@RELATION ant-1.6-allm

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
2,1,2,0,4,1,2,3,3,4,3,1.3333333333333333,4,0,1.3333333333333333,0,0,0.0,4,5,12,41.66666794,1,25,60.6837616,79.18215942,3.5,0.583333313,1,8.333333015,3,2,6,33.33333206,1,33.33333206,8.83190918,48.4375,2,0.666666687,1,16.66666603,2,1,2,50,1,50,60.39886093,91.37931061,0.5,0.5,0,0,1.699999928,0.424999982,0.331407726,0.145069078,0.096336678,4,1431.646606,213,150.3999634,0.019851802,0.106334843,0.011396011,6.980122089,0.60683763,0.428489923,0.028078929,1.73113E-06,0.004994309,0.002932355,0.432409018,0.031274281,0.131510198,0.022694932,46.5976181,8,0.132379591,0.022727273,NO
5,1,28,0,13,10,225,7,6,29,10,4.142857142857143,22,0,3.142857142857143,7,5,1.0,13,31,156,19.87179565,1,7.692307472,62.9629631,49.55157089,62.5,0.801282048,72,46.15384674,1,0,0,0,1,100,7.407407284,96.29629517,0,0,0,0,12,18,132,13.63636398,2,16.66666603,61.82336044,51.78997803,57,0.863636374,0,0,9.269230843,0.713017762,0.163033783,0.123443589,0.348355472,14,2908.512939,221,156.2332153,0.040283322,13.60568428,0.039886039,14.18071747,0.629629612,0.445108861,0.056977823,0.000221501,0.004996228,0.002932306,0.432627559,0.031258091,0.148353234,0.019845929,52.50952148,7,0.14917478,0.019886363,YES
21,1,98,8,23,112,951,14,7,107,23,7.642857142857143,48,0,3.4285714285714284,59,23,4.214285714285714,22,88,462,19.04761887,1,4.545454502,70.37036896,25.67567635,187,0.809523821,41.08333206,8.892496109,8,0,56,0,8,100,4.843304634,26.98412704,28,1,0,0,14,45,182,24.72527504,1,7.142857075,70.37036896,27.47497177,68.5,0.752747238,0,0,15.86363602,0.721074343,0.103979878,0.083675481,0.421023816,23,6082.71875,247,165.1498566,0.084341429,104.0257721,0.065527067,29.65684319,0.703703701,0.47051242,0.119294807,0.001693541,0.005004562,0.002932404,0.433574557,0.031290468,0.180757269,0.028630365,63.88328934,10.08333397,0.181486621,0.028645836,YES
3,2,28,0,9,3,155,4,3,8,4,2.0,3,0,0.75,5,4,1.25,8,23,56,41.07143021,1,12.5,68.66096497,38.19334412,16.5,0.589285731,6.5,11.60714245,1,0,0,0,1,100,3.703703642,92.85713959,0,0,0,0,7,20,42,47.61904907,1,14.28571415,68.66096497,39.05996704,11,0.523809552,0,0,3.875,0.484375,0.162013084,0.002149111,0.137189612,9,3578.761963,241,157.0665588,0.049662761,2.511972189,0.025641026,17.44857597,0.686609685,0.447483063,0.070244357,4.08949E-05,0.00500171,0.002932086,0.433250785,0.031185251,0.163140774,0.015572435,57.69997406,5.500000477,0.163920388,0.015625002,YES
3,2,20,0,8,3,151,4,3,8,4,2.0,9,0,2.25,-1,0,-0.25,8,16,56,28.5714283,1,12.5,63.53276443,42.96724319,20,0.714285731,8.333333015,14.88095284,1,0,0,0,1,100,3.703703642,92.85713959,0,0,0,0,7,13,42,30.95238113,1,14.28571415,63.53276443,44.15841675,14.5,0.690476179,0,0,4.6875,0.5859375,0.157103598,0.005941824,0.117670178,9,2926.747314,223,154.0665894,0.040590383,11.31747055,0.025641026,14.2696209,0.635327637,0.438936144,0.05741214,0.000184249,0.004999644,0.002932086,0.433016032,0.031185251,0.152741909,0.015572435,54.04997253,5.500000477,0.153551057,0.015625002,NO
2,2,13,0,7,1,66,4,3,3,1,0.75,5,0,1.25,-2,0,-0.5,7,15,42,35.7142868,1,14.28571415,63.53276443,43.81139374,13.5,0.642857134,5.333333492,12.6984129,1,0,0,0,1,100,3.703703642,92.85713959,0,0,0,0,6,12,30,40,1,16.66666603,63.53276443,45.05050659,9,0.600000024,0,0,3.428571224,0.489795893,0.178885236,0.002747677,0.117524952,7,2765.871826,223,153.5665894,0.038377404,0.871379137,0.019943019,13.48525715,0.635327637,0.437511653,0.054282043,1.41861E-05,0.004999502,0.002932086,0.432999879,0.031185251,0.150842592,0.015572435,53.38330841,5.500000477,0.151657119,0.015625002,NO
2,2,14,0,6,1,45,5,4,8,5,1.6,6,0,1.2,2,3,0.4,6,11,30,36.66666794,1,16.66666603,63.53276443,51.50115585,9.5,0.633333325,5,16.66666603,1,0,0,0,1,100,3.703703642,92.85713959,0,0,0,0,5,8,20,40,1,20,63.53276443,53.22195816,6,0.600000024,0,0,3,0.5,0.206770018,0.002883308,0.112395324,6,2335.049316,223,153.0665894,0.032394588,0.642212451,0.017094018,11.38474369,0.635327637,0.436087161,0.045819785,1.04552E-05,0.00499943,0.002932086,0.432991773,0.031185251,0.149418101,0.015572435,52.88330841,5.5,0.150236666,0.015625,YES
2,2,28,0,9,1,268,10,5,18,6,1.8,7,0,0.7,11,6,1.1,8,23,56,41.07143021,1,12.5,68.66096497,38.19334412,16.5,0.589285731,6.5,11.60714245,1,0,0,0,1,100,3.703703642,92.85713959,0,0,0,0,7,20,42,47.61904907,1,14.28571415,68.66096497,39.05996704,11,0.523809552,0,0,3.875,0.484375,0.162013084,0.002149111,0.137189612,8,3455.358887,241,157.0665588,0.047955588,2.511972189,0.022792023,16.84691429,0.686609685,0.447483063,0.067829683,4.08949E-05,0.00500171,0.002932086,0.433250785,0.031185251,0.163140774,0.015572435,57.69997406,5.5,0.163920388,0.015625,YES
2,2,24,0,9,1,147,8,4,21,11,2.625,14,0,1.75,7,10,0.875,8,23,56,41.07143021,1,12.5,68.66096497,38.19334412,16.5,0.589285731,6.5,11.60714245,1,0,0,0,1,100,3.703703642,92.85713959,0,0,0,0,7,20,42,47.61904907,1,14.28571415,68.66096497,39.05996704,11,0.523809552,0,0,3.875,0.484375,0.162013084,0.002149111,0.137189612,8,3455.358887,241,157.0665588,0.047955588,2.511972189,0.022792023,16.84691429,0.686609685,0.447483063,0.067829683,4.08949E-05,0.00500171,0.002932086,0.433250785,0.031185251,0.163140774,0.015572435,57.69997406,5.5,0.163920388,0.015625,NO
4,2,26,0,10,6,195,5,5,8,4,1.6,8,0,1.6,0,4,0.0,9,27,72,37.5,1,11.11111069,68.66096497,34.08769608,22.5,0.625,6.833333492,9.490740776,1,0,0,0,1,100,3.703703642,92.85713959,0,0,0,0,8,24,56,42.8571434,1,12.5,68.66096497,34.77633667,16,0.571428597,0,0,4.555555344,0.506172836,0.1443578,0.002250462,0.138424382,10,4024.842041,241,157.5665588,0.055858538,2.976021051,0.028490029,19.62347984,0.686609685,0.448907584,0.079007834,4.84497E-05,0.005001781,0.002932086,0.433258891,0.031185251,0.164565295,0.015572435,58.19997787,5.499999523,0.165340841,0.015624999,NO
2,2,11,0,6,1,41,3,2,4,3,1.3333333333333333,3,0,1.0,1,1,0.3333333333333333,6,11,30,36.66666794,1,16.66666603,63.53276443,51.50115585,9.5,0.633333325,5,16.66666603,1,0,0,0,1,100,3.703703642,92.85713959,0,0,0,0,5,8,20,40,1,20,63.53276443,53.22195816,6,0.600000024,0,0,3,0.5,0.206770018,0.002883308,0.112395324,6,2335.049316,223,153.0665894,0.032394588,0.642212451,0.017094018,11.38474369,0.635327637,0.436087161,0.045819785,1.04552E-05,0.00499943,0.002932086,0.432991773,0.031185251,0.149418101,0.015572435,52.88330841,5.499999523,0.150236666,0.015624999,NO
2,3,7,0,3,1,23,6,4,10,5,1.6666666666666667,7,0,1.1666666666666667,3,4,0.5,3,2,6,33.33333206,1,33.33333206,58.68945694,83.73983765,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,3,2,6,33.33333206,1,33.33333206,58.68945694,83.73983765,2,0.666666687,0.5,8.333333015,1.875,0.625,0.40607217,0.186312571,0.047964621,3,1069.48999,206,148.5666046,0.014811441,3.751013994,0.008547009,5.214395046,0.586894572,0.423266679,0.020949705,6.10666E-05,0.004777525,0.00288175,0.406525165,0.014212639,0.115459278,0.011347493,40.93811417,4,0.116301462,0.011363637,NO
1,1,1,0,20,0,1,3,2,5,3,1.6666666666666667,3,0,1.0,2,2,0.6666666666666666,20,39,380,10.26315784,1,5,61.53845978,61.7142868,170.5,0.897368431,0.05882353,0.015479876,19,21,342,6.140350819,1,5.263157845,13.39031315,32.41379166,160.5,0.938596487,0,0,1,0,0,0,1,100,58.11965942,99.51219177,0,0,0,0,16.85000038,0.842499971,0.180181816,0.369677275,0.458633006,20,2441.68335,216,158.7332001,0.033697125,56.99404526,0.056980059,11.90464783,0.615384638,0.452231348,0.047662128,0.000927864,0.00435106,0.012183692,0.348080158,0.769028425,0.063770212,0.250638813,22.73848152,88.74995422,0.064597957,0.252130538,NO
20,2,25,5,20,0,122,8,4,87,51,10.875,25,0,3.125,62,33,7.75,20,29,380,7.631578922,1,5,38.74643707,52.50965118,175.5,0.923684239,80,21.05263138,5,0,20,0,5,100,2.849002838,45.45454407,10,1,12,60,18,25,306,8.169934273,1,5.555555344,38.74643707,55.28455353,140.5,0.918300629,48,15.68627453,17.652174,0.882608712,0.128548458,0.280828118,0.322997063,21,2253.808105,136,144.3166962,0.031087458,68.19552612,0.05982906,10.9886446,0.387464374,0.411158681,0.043970946,0.001110224,0.004786581,0.002881844,0.407650203,0.014245015,0.16311878,0.01704549,57.66662598,6,0.163825646,0.017045455,NO
5,1,9,0,3,0,64,4,3,16,14,4.0,14,0,3.5,2,2,0.5,3,2,6,33.33333206,1,33.33333206,58.68945694,83.73983765,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,2,1,2,50,1,50,58.40456009,91.1111145,0.5,0.5,0,0,1.833333254,0.611111104,0.367122382,9.26641E-07,0.049460076,4,1108.402222,206,148.5666046,0.015338718,3.751013994,0.011396011,5.4041152,0.586894572,0.423266679,0.021695498,6.10666E-05,0.004370074,0.002890054,0.350929171,0.017053548,0.066611096,0.012763901,23.73847771,4.5,0.067438856,0.012784091,NO
6,1,11,0,3,1,74,5,3,23,20,4.6,8,0,1.6,15,15,3.0,3,2,6,33.33333206,1,33.33333206,58.68945694,83.73983765,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,2,1,2,50,1,50,58.40456009,91.1111145,0.5,0.5,0,0,1.833333254,0.611111104,0.367122382,9.26641E-07,0.049460076,4,1108.4021,206,148.5666046,0.015338718,3.751013994,0.011396011,5.404114246,0.586894572,0.423266679,0.021695498,6.10666E-05,0.004370074,0.002890054,0.350929171,0.017053548,0.066611096,0.012763901,23.73847771,4.5,0.067438856,0.012784091,NO
4,1,13,0,4,0,60,4,4,6,3,1.5,6,0,1.5,0,0,0.0,4,3,12,25,1,25,60.39886093,72.35494995,4.5,0.75,1.5,12.5,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,3,2,6,33.33333206,1,33.33333206,60.11396027,77.5735321,2,0.666666687,0,0,2.75,0.6875,0.272325158,0.000750815,0.043422587,5,1391.314087,212,150.0666199,0.019260643,5.500150204,0.014245015,6.783477306,0.603988588,0.427540213,0.027242776,8.95425E-05,0.004383391,0.002890054,0.352904052,0.017053548,0.098817393,0.012763901,35.04287338,4.5,0.099553615,0.012784091,NO
4,2,15,0,4,0,109,6,5,30,16,5.0,11,0,1.8333333333333333,19,15,3.1666666666666665,4,3,12,25,1,25,61.53845978,59.83379364,4.5,0.75,0.5,4.166666508,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,3,1,6,16.66666603,2,66.66666412,61.53845978,63.52941132,2.5,0.833333313,0,0,2.875,0.71875,0.275705278,3.9506E-05,0.050138537,5,1765.37561,216,150.7332611,0.024469016,4.159601688,0.014245015,8.607248306,0.615384638,0.429439485,0.034609642,6.77184E-05,0.004380163,0.002890054,0.352426499,0.017053548,0.089018717,0.012763901,31.60359383,4.5,0.089782938,0.012784091,NO
3,2,6,0,4,0,34,3,3,5,4,1.6666666666666667,4,0,1.3333333333333333,1,1,0.3333333333333333,4,3,12,25,1,25,61.53845978,59.83379364,4.5,0.75,0.5,4.166666508,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,3,1,6,16.66666603,2,66.66666412,61.53845978,63.52941132,2.5,0.833333313,0,0,2.875,0.71875,0.275705278,3.9506E-05,0.050138537,5,1765.37561,216,150.7332611,0.024469016,4.159601688,0.014245015,8.607248306,0.615384638,0.429439485,0.034609642,6.77184E-05,0.004380163,0.002890054,0.352426499,0.017053548,0.089018717,0.012763901,31.60359383,4.5,0.089782938,0.012784091,NO
4,2,14,0,6,2,68,5,3,130,112,26.0,3,0,0.6,127,112,25.4,6,8,30,26.66666603,1,16.66666603,66.09686279,42.64706039,11,0.733333349,2,6.666666508,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,5,6,20,30,1,20,66.09686279,44.35946274,7,0.699999988,0,0,4.083333492,0.680555522,0.184706017,0.000502484,0.052490123,7,2831.603027,232,154.3999023,0.039278124,8.645078659,0.019943019,13.80573559,0.660968661,0.439885765,0.055556044,0.000140742,0.004386897,0.002890054,0.353422046,0.017053548,0.116528451,0.012763901,41.25953674,4.5,0.11721459,0.012784091,NO
3,2,7,0,5,1,29,4,3,15,10,3.75,4,0,1.0,11,9,2.75,5,6,20,30,1,20,66.09686279,45.40117264,7,0.699999988,1,5,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,4,4,12,33.33333206,1,25,66.09686279,47.34693909,4,0.666666687,0,0,3.399999857,0.680000007,0.219811469,0.000203041,0.048273183,6,2581.855713,232,153.8999023,0.035813045,7.667218685,0.017094018,12.58807087,0.660968661,0.438461274,0.050654944,0.000124822,0.004386787,0.002890054,0.353405833,0.017053548,0.114629112,0.012763901,40.5928688,4.5,0.115320653,0.012784091,NO
3,2,6,0,4,0,30,3,3,5,4,1.6666666666666667,4,0,1.3333333333333333,1,1,0.3333333333333333,4,3,12,25,1,25,61.53845978,59.83379364,4.5,0.75,0.5,4.166666508,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,3,1,6,16.66666603,2,66.66666412,61.53845978,63.52941132,2.5,0.833333313,0,0,2.875,0.71875,0.275705278,3.9506E-05,0.050138537,5,1765.37561,216,150.7332611,0.024469016,4.159601688,0.014245015,8.607248306,0.615384638,0.429439485,0.034609642,6.77184E-05,0.004380163,0.002890054,0.352426499,0.017053548,0.089018717,0.012763901,31.60359383,4.5,0.089782938,0.012784091,NO
2,3,8,0,3,1,33,3,2,10,8,3.3333333333333335,3,0,1.0,7,7,2.3333333333333335,3,2,6,33.33333206,1,33.33333206,58.68945694,83.73983765,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,3,2,6,33.33333206,1,33.33333206,58.68945694,83.73983765,2,0.666666687,0.5,8.333333015,1.875,0.625,0.40607217,0.186312571,0.047964621,3,1069.490112,206,148.5666046,0.014811441,3.751013994,0.008547009,5.214395523,0.586894572,0.423266679,0.020949705,6.10666E-05,0.004777525,0.00288175,0.406525165,0.014212639,0.115459278,0.011347493,40.93811417,4,0.116301462,0.011363637,NO
2,3,7,0,3,1,23,6,4,10,5,1.6666666666666667,7,0,1.1666666666666667,3,4,0.5,3,2,6,33.33333206,1,33.33333206,58.68945694,83.73983765,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,3,2,6,33.33333206,1,33.33333206,58.68945694,83.73983765,2,0.666666687,0.5,8.333333015,1.875,0.625,0.40607217,0.186312571,0.047964621,3,1069.490234,206,148.5666046,0.014811441,3.751013994,0.008547009,5.214396,0.586894572,0.423266679,0.020949705,6.10666E-05,0.004777525,0.00288175,0.406525165,0.014212639,0.115459278,0.011347493,40.93811417,4,0.116301462,0.011363637,NO
13,1,23,0,14,68,357,15,5,85,42,5.666666666666667,52,0,3.466666666666667,33,17,2.2,14,16,182,8.791209221,4,28.5714283,65.24216461,51.57657623,83,0.912087917,15,8.241758347,12,7,132,5.303030491,7,58.33333206,35.32763672,56.62100601,62.5,0.946969688,0,0,2,1,2,50,1,50,58.40456009,91.1111145,0.5,0.5,0,0,12,0.857142866,0.087442681,0.013042648,0.097526848,15,2767.926758,229,157.9832153,0.038297184,108.7830124,0.042735044,13.49527645,0.652421653,0.45009464,0.054168578,0.001770989,0.004351221,0.01227702,0.348104447,0.770800948,0.065906957,0.302823395,23.48847771,107.0667419,0.066728629,0.304166883,NO
4,2,13,0,4,0,89,7,5,33,16,4.714285714285714,11,0,1.5714285714285714,22,14,3.142857142857143,4,3,12,25,1,25,61.53845978,59.83379364,4.5,0.75,0.5,4.166666508,1,0,0,0,1,100,5.698005676,95.23809814,0,0,0,0,3,1,6,16.66666603,2,66.66666412,61.53845978,63.52941132,2.5,0.833333313,0,0,2.875,0.71875,0.275705278,3.9506E-05,0.050138537,5,1765.37561,216,150.7332611,0.024469016,4.159601688,0.014245015,8.607248306,0.615384638,0.429439485,0.034609642,6.77184E-05,0.004380163,0.002890054,0.352426499,0.017053548,0.089018717,0.012763901,31.60359383,4.5,0.089782938,0.012784091,NO
9,1,18,0,4,14,88,3,3,2,1,0.6666666666666666,2,0,0.6666666666666666,0,0,0.0,4,3,12,25,1,25,4.843304634,60.7142868,4.5,0.75,1.5,12.5,3,2,6,33.33333206,1,33.33333206,4.843304634,68,2,0.666666687,0,0,1,0,0,0,1,100,0.569800556,66.66666412,0,0,0,0,2.5,0.625,0.492309034,0.031121885,0.387500018,5,181.6700439,17,111.4262619,0.002453651,173.226181,0.014245015,0.885748684,0.048433047,0.317453742,0.003470511,0.002820125,0.002849003,0.002881797,0.002849003,0.014228826,0.005681806,0.014196488,2,5,0.005681818,0.014204546,NO
12,1,37,0,4,0,340,8,5,34,16,4.25,12,0,1.5,22,16,2.75,4,3,12,25,1,25,5.413105488,61.29032135,4.5,0.75,2,16.66666603,3,2,6,33.33333206,1,33.33333206,5.128205299,69.2307663,2,0.666666687,0,0,1,0,0,0,1,100,1.139601111,80,0,0,0,0,2.5,0.625,0.400868058,0.017967762,0.258333325,5,241.246994,19,111.8429337,0.003284661,5.707748413,0.014245015,1.17622149,0.054131053,0.318640828,0.004645913,9.29222E-05,0.00285712,0.00286533,0.005689912,0.008547009,0.007098262,0.011363672,2.5,4,0.007102273,0.011363637,NO
15,3,78,0,16,69,502,11,5,109,88,9.909090909090908,109,0,9.909090909090908,0,85,0.0,15,29,210,13.80952358,1,6.666666508,74.07407379,31.86274529,90.5,0.86190474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,210,13.80952358,1,6.666666508,74.07407379,31.86274529,90.5,0.86190474,0,0,11.83333302,0.788888872,0.100810789,0.027808836,0.207987785,16,4554.306152,260,163.7332306,0.063128769,1324.75415,0.045584045,22.20493126,0.740740716,0.46647644,0.089291044,0.021567019,0.004768439,0.002840909,0.405383974,0,0.18245241,0.002840922,64.44997406,1,0.183096513,0.002840909,YES
4,1,25,0,3,4,183,4,4,12,7,3.0,6,0,1.5,6,6,1.5,3,2,6,33.33333206,1,33.33333206,4.558404446,66.66666412,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,4.273504257,93.75,0,0,0,0,2,1,2,50,1,50,1.139601111,50,0.5,0.5,0,0,1.666666627,0.555555522,0.619938314,0.022281459,0.355555564,4,172.4186859,16,110.7595978,0.002340741,169.523819,0.011396011,0.840642869,0.045584045,0.31555441,0.003310808,0.002759851,0.002857143,0.002849003,0.005698006,0.002849003,0.008522763,0.005681805,3,2,0.008522728,0.005681818,NO
12,4,60,0,5,16,720,11,5,184,59,16.727272727272727,196,0,17.818181818181817,-12,39,-1.0909090909090908,5,4,20,20,2,40,64.38746643,56.64160538,8,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,2,40,64.38746643,56.64160538,8,0.800000012,0,0,3.700000048,0.74000001,0.215258345,0.001745763,0.03671978,6,2068.162598,226,152.9832611,0.028672457,344.0621643,0.017094018,10.08351326,0.643874645,0.435849756,0.040555101,0.005601338,0.004669975,0.002840909,0.392790109,0,0.123917617,0.002840922,43.89289856,1,0.124695733,0.002840909,NO
7,1,11,0,1,7,105,2,2,5,4,2.5,2,0,1.0,3,3,1.5,1,0,0,0,1,100,1.424501419,83.33333588,0,0,0,0,1,0,0,0,1,100,1.424501419,83.33333588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,75.31399536,5,105.0428925,0.001020709,0,0.005698006,0.367200166,0.014245015,0.299267501,0.001443718,0,0.002840909,0.002849003,0,0.002849003,0.002840922,0.005681805,1,2,0.002840909,0.005681818,NO
6,1,11,0,2,3,56,3,3,4,3,1.3333333333333333,4,0,1.3333333333333333,0,0,0.0,2,1,2,50,1,50,59.8290596,95.02262115,0.5,0.5,0,0,1,0,0,0,1,100,4.273504257,93.75,0,0,0,0,1,0,0,0,1,100,58.11965942,99.51219177,0,0,0,0,1,0.5,0.536901414,0.002562039,0.035784315,3,1102.365723,210,148.8166046,0.015279768,0,0.008547009,5.37468338,0.598290622,0.423978925,0.021612119,0,0.004369857,0.002849003,0.350896806,0.002849003,0.064331912,0.005681805,22.93848038,2,0.065166138,0.005681818,NO
5,1,7,0,2,4,39,2,2,3,2,1.5,3,0,1.5,0,0,0.0,2,1,2,50,1,50,1.139601111,44.44444275,0.5,0.5,0,0,2,1,2,50,1,50,1.139601111,44.44444275,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.835069418,0.002998378,0.291666687,3,15.64616489,4,84.16059875,0.000170675,0,0.008547009,0.076284289,0.011396011,0.23977378,0.000241408,0,0.002840909,0.002890031,0,0.017045455,0.002840922,0.013238726,1,4.666666985,0.002840909,0.013257577,NO
2,4,4,0,4,0,16,2,2,4,3,2.0,4,0,2.0,0,0,0.0,4,2,12,16.66666603,2,50,37.60683823,88.59060669,5,0.833333313,2,16.66666603,1,0,0,0,1,100,1.424501419,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,37.32193756,90.97222137,2.5,0.833333313,0,0,3.125,0.78125,0.328267306,0.009247735,0.142171711,5,795.3135986,132,134.4835663,0.01099049,36.2165184,0.014245015,3.877623081,0.376068383,0.383144051,0.015545248,0.000589606,0.004458671,0.00285712,0.363879174,0.005689912,0.097438455,0.007098262,34.57026291,2.5,0.098210976,0.007102273,NO
3,2,12,0,5,3,40,3,3,3,2,1.0,3,0,1.0,0,0,0.0,5,3,20,15,2,40,60.96866226,89.16666412,8.5,0.850000024,2,10,1,0,0,0,1,100,4.273504257,93.75,0,0,0,0,4,1,12,8.333333015,3,75,60.11396027,94.19642639,5.5,0.916666687,0,0,3.799999952,0.75999999,0.280346721,0.012966646,0.177647054,5,1134.592529,214,151.0665741,0.015695555,138.3868866,0.014245015,5.531808376,0.609686613,0.430389106,0.022200219,0.002252941,0.004533947,0.002849003,0.374490082,0.002849003,0.090294719,0.005681805,32.07419586,2,0.091119878,0.005681818,NO
8,1,15,0,4,6,286,2,2,106,105,53.0,6,0,3.0,100,100,50.0,4,4,12,33.33333206,1,25,5.698005676,47.61904907,4,0.666666687,0,0,4,4,12,33.33333206,1,25,5.698005676,47.61904907,4,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.378720343,0.005043885,0.228640109,5,339.8084412,20,112.1429443,0.00465659,0.949194789,0.014245015,1.656766653,0.056980059,0.319495559,0.006586407,1.54529E-05,0.002840909,0.002890126,0,0.01707783,0.002840922,0.017037392,1,6,0.002840909,0.017045455,NO
30,3,89,1,14,301,844,13,5,131,38,10.076923076923077,22,0,1.6923076923076923,109,36,8.384615384615385,13,26,156,16.66666603,2,15.38461494,72.93447113,32.82051468,65,0.833333313,12,7.692307472,1,0,0,0,1,100,0.284900278,0,0,0,0,0,12,26,132,19.69696999,1,8.333333015,72.64957428,32.73427582,53,0.803030312,0,0,9.730769157,0.748520672,0.116598137,0.018192792,0.216996357,14,4271.533691,256,162.1499023,0.059216179,565.4679565,0.039886039,20.82624817,0.729344726,0.461965531,0.083756968,0.009205827,0.004572694,0.002849003,0.379807681,0.002849003,0.166380942,0.005681798,58.78330994,2,0.166998044,0.005681818,NO
