@RELATION Mylyn-ckmetrics

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
3.0,1,6.0,0,3,1,11.0,NO
13.0,1,25.0,0,5,45,53.0,NO
17.0,1,54.0,1,19,6,99.0,NO
25.0,2,37.0,0,6,120,71.0,YES
32.0,1,64.0,0,10,55,166.0,NO
23.0,3,36.0,0,5,15,106.0,NO
7.0,3,9.0,0,3,21,25.0,NO
7.0,1,8.0,0,2,28,21.0,NO
1.0,3,1.0,0,0,0,3.0,NO
112.0,1,260.0,0,259,2080,685.0,YES
6.0,1,10.0,0,1,6,23.0,NO
2.0,1,3.0,0,2,1,9.0,YES
0.0,3,15.0,1,6,105,0.0,NO
2.0,1,5.0,0,1,1,15.0,NO
7.0,1,8.0,0,2,21,23.0,NO
13.0,3,24.0,0,7,3,46.0,NO
14.0,1,42.0,0,5,10,79.0,NO
3.0,2,5.0,0,1,6,9.0,NO
10.0,1,19.0,0,8,21,45.0,NO
7.0,1,19.0,0,3,6,34.0,NO
8.0,1,17.0,2,4,6,67.0,NO
2.0,4,3.0,0,2,1,6.0,NO
3.0,1,11.0,0,3,3,12.0,NO
18.0,1,32.0,2,6,15,66.0,NO
3.0,1,4.0,0,4,3,12.0,YES
8.0,1,13.0,0,0,6,30.0,NO
24.0,1,28.0,0,6,15,89.0,NO
2.0,1,8.0,0,4,1,9.0,NO
3.0,1,3.0,0,3,3,10.0,NO
5.0,1,20.0,0,7,1,24.0,NO
4.0,2,6.0,0,2,6,12.0,NO
4.0,1,4.0,0,1,1,11.0,NO
3.0,2,5.0,0,1,6,10.0,NO
1.0,1,2.0,0,0,0,3.0,NO
15.0,2,32.0,0,10,15,60.0,NO
4.0,2,10.0,0,6,3,22.0,NO
51.0,1,112.0,3,9,276,219.0,NO
1.0,1,2.0,2,4,1,3.0,NO
5.0,1,5.0,0,0,10,18.0,NO
12.0,1,12.0,0,11,28,32.0,NO
6.0,2,4.0,0,0,1,16.0,NO
9.0,3,18.0,0,6,6,30.0,NO
6.0,1,11.0,0,2,3,25.0,NO
17.0,1,25.0,0,3,6,54.0,NO
14.0,1,59.0,0,15,36,110.0,NO
1.0,1,8.0,0,3,0,8.0,NO
1.0,1,2.0,0,0,1,6.0,NO
1.0,1,1.0,6,0,0,2.0,NO
2.0,2,31.0,0,9,0,62.0,YES
4.0,1,8.0,0,2,1,13.0,NO
25.0,1,52.0,11,25,28,78.0,NO
12.0,1,9.0,1,1,15,32.0,NO
29.0,2,54.0,0,5,10,142.0,NO
19.0,1,21.0,0,0,171,57.0,NO
4.0,1,3.0,0,3,1,6.0,NO
1.0,1,3.0,0,3,1,3.0,NO
7.0,1,15.0,0,147,21,21.0,NO
11.0,2,28.0,0,8,15,33.0,NO
1.0,1,1.0,0,0,0,3.0,NO
17.0,3,42.0,0,12,28,75.0,NO
2.0,1,3.0,0,2,1,9.0,NO
0.0,1,0.0,0,0,0,0.0,YES
4.0,1,5.0,0,2,6,13.0,NO
11.0,4,21.0,0,5,28,49.0,NO
8.0,1,27.0,0,13,10,41.0,NO
10.0,1,18.0,0,4,21,34.0,NO
10.0,2,15.0,0,5,1,34.0,NO
4.0,2,8.0,0,1,0,13.0,YES
37.0,2,80.0,0,22,120,120.0,NO
26.0,1,60.0,1,14,105,164.0,NO
3.0,1,4.0,0,1,1,10.0,NO
6.0,1,8.0,0,3,3,57.0,NO
6.0,2,16.0,0,4,10,23.0,NO
14.0,2,58.0,0,9,6,98.0,YES
5.0,1,21.0,0,3,3,40.0,YES
1.0,1,3.0,0,1,0,3.0,NO
15.0,1,17.0,0,7,21,47.0,NO
3.0,2,8.0,0,2,3,12.0,NO
17.0,1,42.0,0,11,15,56.0,NO
1.0,1,2.0,0,0,0,3.0,NO
38.0,1,52.0,0,24,465,136.0,NO
32.0,1,90.0,0,14,28,194.0,NO
1.0,3,1.0,0,0,0,3.0,NO
59.0,1,249.0,0,34,300,359.0,NO
17.0,1,32.0,0,6,66,84.0,NO
18.0,1,12.0,0,40,10,51.0,NO
7.0,2,22.0,0,9,3,32.0,NO
27.0,1,55.0,0,9,153,205.0,NO
37.0,1,59.0,2,9,210,106.0,YES
3.0,1,3.0,0,1,1,9.0,NO
34.0,1,70.0,0,16,136,141.0,NO
13.0,1,25.0,0,9,15,70.0,NO
22.0,1,63.0,0,16,66,132.0,YES
49.0,1,67.0,0,16,465,166.0,YES
4.0,1,4.0,0,1,0,23.0,NO
11.0,3,3.0,0,0,3,22.0,NO
11.0,1,34.0,0,24,36,79.0,NO
9.0,1,8.0,0,0,1,26.0,NO
3.0,1,8.0,0,1,0,25.0,NO
27.0,2,112.0,1,26,28,189.0,NO
15.0,2,19.0,0,4,3,80.0,NO
1.0,3,1.0,0,0,0,3.0,NO
4.0,1,7.0,0,1,6,16.0,NO
85.0,1,112.0,0,9,28,263.0,NO
1.0,2,1.0,0,0,0,4.0,NO
25.0,1,94.0,0,20,136,170.0,NO
31.0,1,71.0,0,19,66,143.0,NO
22.0,1,49.0,0,2,91,190.0,NO
19.0,1,59.0,0,8,91,140.0,NO
11.0,1,14.0,0,1,15,33.0,NO
20.0,1,52.0,1,10,91,99.0,NO
49.0,1,46.0,0,6,120,98.0,NO
24.0,1,66.0,0,16,66,161.0,NO
5.0,1,21.0,0,3,3,37.0,NO
51.0,2,54.0,0,5,231,121.0,NO
38.0,1,38.0,1,6,66,82.0,NO
1.0,1,1.0,0,1,0,8.0,NO
5.0,2,8.0,0,1,6,32.0,NO
4.0,1,6.0,0,1,6,13.0,YES
25.0,3,48.0,0,13,6,103.0,NO
19.0,1,37.0,0,10,36,63.0,NO
11.0,1,24.0,0,4,15,48.0,NO
2.0,1,3.0,0,3,1,6.0,NO
13.0,1,38.0,3,5,55,57.0,NO
24.0,1,62.0,0,22,45,100.0,NO
9.0,1,17.0,0,7,3,33.0,NO
1.0,1,2.0,0,0,0,3.0,NO
5.0,1,10.0,0,3,6,17.0,NO
8.0,2,10.0,0,3,15,25.0,NO
9.0,1,9.0,0,6,3,30.0,NO
7.0,1,10.0,0,1,15,18.0,NO
33.0,1,51.0,0,11,91,122.0,NO
3.0,2,4.0,0,1,3,9.0,NO
27.0,1,58.0,0,60,120,115.0,YES
4.0,1,3.0,0,0,1,10.0,NO
15.0,2,34.0,0,13,6,70.0,NO
69.0,1,168.0,0,44,703,385.0,YES
38.0,1,67.0,0,15,45,251.0,YES
5.0,2,7.0,0,2,15,14.0,NO
17.0,1,21.0,0,6,105,58.0,NO
61.0,2,155.0,0,19,496,347.0,YES
8.0,3,9.0,0,2,15,26.0,NO
11.0,2,22.0,0,6,3,37.0,NO
5.0,1,18.0,0,4,10,34.0,NO
25.0,1,22.0,0,4,45,78.0,NO
26.0,2,75.0,0,6,21,197.0,NO
3.0,1,2.0,0,4,1,38.0,NO
10.0,1,29.0,0,11,1,51.0,YES
108.0,2,223.0,2,23,1830,505.0,NO
2.0,1,3.0,0,1,1,6.0,NO
1.0,1,2.0,0,0,0,3.0,NO
2.0,1,3.0,0,0,1,7.0,NO
16.0,1,42.0,0,6,3,108.0,NO
4.0,2,5.0,0,1,6,12.0,NO
2.0,1,3.0,0,1,1,6.0,NO
3.0,1,8.0,0,2,0,24.0,NO
63.0,1,49.0,0,9,21,217.0,NO
26.0,1,98.0,0,26,120,258.0,YES
14.0,1,15.0,0,8,1,31.0,NO
16.0,3,71.0,0,14,36,126.0,NO
11.0,2,19.0,0,3,3,45.0,NO
7.0,1,14.0,0,4,15,29.0,NO
2.0,1,4.0,1,3,1,6.0,NO
17.0,1,27.0,0,3,105,51.0,NO
48.0,1,65.0,0,5,28,228.0,NO
115.0,1,137.0,0,38,3160,345.0,NO
24.0,1,74.0,0,15,10,137.0,YES
7.0,1,19.0,0,2,3,23.0,NO
1.0,2,2.0,0,1,1,3.0,NO
32.0,1,41.0,0,6,21,186.0,NO
15.0,1,28.0,0,13,36,54.0,YES
54.0,1,86.0,2,9,231,404.0,YES
7.0,5,11.0,0,3,10,21.0,NO
1.0,1,1.0,0,0,0,3.0,NO
5.0,1,6.0,0,2,6,14.0,NO
4.0,1,3.0,0,1,0,31.0,NO
53.0,2,197.0,0,23,136,672.0,NO
1.0,1,4.0,0,3,1,4.0,NO
26.0,2,40.0,0,3,171,97.0,NO
8.0,1,14.0,0,3,10,25.0,NO
26.0,2,17.0,0,2,10,95.0,NO
39.0,3,35.0,0,2,91,82.0,NO
29.0,1,79.0,0,27,136,159.0,YES
83.0,1,106.0,3,39,36,238.0,YES
33.0,1,112.0,0,37,325,211.0,YES
23.0,1,62.0,0,18,120,147.0,YES
7.0,1,21.0,0,11,15,32.0,NO
32.0,3,57.0,0,11,15,115.0,NO
10.0,2,44.0,0,14,15,61.0,NO
1.0,1,2.0,0,0,0,3.0,NO
7.0,2,8.0,0,0,21,21.0,NO
7.0,1,5.0,0,0,1,22.0,NO
103.0,1,218.0,0,38,351,488.0,YES
7.0,1,31.0,0,10,21,100.0,NO
1.0,1,3.0,0,1,0,4.0,NO
0.0,1,20.0,2,6,190,0.0,NO
4.0,1,4.0,2,0,6,8.0,NO
6.0,1,17.0,1,3,10,57.0,NO
1.0,1,4.0,0,2,0,8.0,NO
5.0,1,8.0,1,2,6,17.0,NO
22.0,1,54.0,0,12,21,123.0,YES
10.0,1,16.0,0,3,15,47.0,NO
13.0,3,32.0,0,8,6,62.0,NO
4.0,1,11.0,0,5,0,27.0,NO
3.0,1,6.0,0,1,1,12.0,NO
7.0,1,10.0,0,1,21,22.0,NO
4.0,2,11.0,1,3,1,14.0,NO
9.0,1,36.0,0,10,6,55.0,NO
2.0,1,4.0,0,2,1,6.0,NO
3.0,1,5.0,0,2,1,13.0,NO
5.0,2,13.0,0,4,10,21.0,NO
2.0,2,7.0,0,5,0,12.0,NO
11.0,4,10.0,0,1,15,38.0,NO
5.0,1,7.0,0,1,15,15.0,NO
36.0,1,92.0,0,32,325,209.0,YES
10.0,1,33.0,0,4,15,55.0,NO
62.0,1,107.0,0,31,153,257.0,YES
6.0,2,11.0,0,3,10,27.0,YES
12.0,1,18.0,0,4,15,36.0,NO
11.0,1,28.0,0,6,28,50.0,NO
8.0,4,12.0,0,2,28,28.0,NO
9.0,1,10.0,0,3,6,24.0,NO
26.0,1,73.0,0,20,36,291.0,NO
61.0,1,108.0,0,12,630,326.0,NO
17.0,2,30.0,0,6,3,49.0,NO
6.0,2,7.0,0,1,1,18.0,NO
5.0,2,9.0,0,5,3,18.0,NO
5.0,1,13.0,0,4,0,41.0,NO
5.0,2,23.0,1,3,10,34.0,NO
10.0,1,25.0,0,4,28,35.0,NO
15.0,1,23.0,0,2,15,65.0,NO
10.0,2,18.0,0,8,28,31.0,NO
124.0,1,172.0,1,14,78,565.0,NO
0.0,1,2.0,3,2,1,0.0,NO
7.0,1,10.0,0,2,1,12.0,NO
10.0,1,22.0,0,5,1,51.0,NO
6.0,2,6.0,0,2,15,19.0,NO
5.0,1,5.0,3,5,6,14.0,NO
7.0,1,3.0,0,0,1,28.0,NO
1.0,3,2.0,0,1,0,3.0,NO
10.0,1,30.0,0,3,21,71.0,NO
0.0,1,0.0,0,0,0,0.0,NO
4.0,1,5.0,2,1,10,12.0,NO
9.0,1,14.0,0,2,10,41.0,NO
13.0,2,18.0,0,3,55,41.0,NO
16.0,1,42.0,0,6,3,82.0,NO
2.0,1,3.0,0,2,1,9.0,YES
3.0,2,5.0,0,2,6,9.0,YES
6.0,2,29.0,0,10,15,48.0,NO
50.0,2,57.0,0,13,45,142.0,NO
34.0,1,83.0,1,2,171,212.0,NO
7.0,1,8.0,1,3,3,25.0,NO
21.0,1,51.0,0,13,36,127.0,NO
25.0,1,29.0,0,3,28,134.0,NO
2.0,1,5.0,0,2,0,9.0,NO
4.0,2,8.0,0,3,6,13.0,NO
33.0,1,83.0,1,3,78,127.0,NO
3.0,1,5.0,0,2,3,11.0,NO
11.0,2,23.0,0,8,15,33.0,NO
3.0,2,5.0,0,6,6,11.0,NO
20.0,1,26.0,0,9,15,55.0,NO
8.0,3,20.0,1,7,6,37.0,NO
5.0,1,7.0,0,1,0,20.0,NO
23.0,1,68.0,0,9,136,106.0,NO
11.0,2,42.0,0,3,15,64.0,NO
1.0,1,2.0,0,0,0,3.0,YES
133.0,1,354.0,0,47,903,822.0,YES
3.0,2,5.0,0,1,6,9.0,NO
100.0,1,119.0,0,10,153,345.0,NO
11.0,3,10.0,0,1,15,38.0,NO
21.0,1,21.0,0,3,210,62.0,YES
1.0,1,2.0,0,0,0,3.0,YES
3.0,2,5.0,0,1,6,9.0,NO
39.0,3,136.0,0,24,231,322.0,YES
28.0,1,43.0,0,11,91,107.0,NO
4.0,1,6.0,1,8,6,13.0,NO
21.0,1,56.0,0,43,120,96.0,YES
5.0,1,9.0,0,1,6,22.0,NO
24.0,3,60.0,0,10,28,106.0,NO
10.0,3,18.0,0,6,3,41.0,NO
3.0,2,6.0,0,3,6,12.0,NO
6.0,2,10.0,1,3,15,22.0,NO
77.0,1,135.0,0,29,325,273.0,YES
13.0,2,22.0,0,6,3,33.0,NO
12.0,1,10.0,0,0,21,43.0,NO
1.0,2,1.0,0,0,0,3.0,NO
7.0,1,11.0,0,5,15,38.0,NO
31.0,1,48.0,0,8,28,130.0,YES
8.0,1,8.0,0,2,1,45.0,NO
7.0,2,7.0,0,3,21,21.0,NO
6.0,1,10.0,0,1,3,28.0,NO
33.0,1,45.0,0,5,45,130.0,NO
4.0,1,18.0,0,6,6,19.0,NO
105.0,1,321.0,0,101,990,519.0,NO
6.0,1,16.0,0,5,10,74.0,YES
7.0,1,11.0,0,4,3,22.0,YES
0.0,1,3.0,1,1,3,0.0,NO
0.0,1,0.0,0,0,0,0.0,NO
2.0,1,3.0,0,3,1,9.0,YES
45.0,2,84.0,0,17,153,132.0,YES
22.0,1,40.0,0,9,6,95.0,NO
1.0,1,2.0,0,0,0,3.0,NO
13.0,2,17.0,0,6,10,27.0,NO
2.0,1,3.0,0,2,1,9.0,YES
1.0,3,2.0,0,1,0,3.0,NO
9.0,2,10.0,0,3,21,31.0,NO
64.0,1,124.0,0,38,300,218.0,NO
3.0,1,14.0,0,10,1,21.0,NO
1.0,1,2.0,0,0,0,3.0,NO
13.0,3,22.0,0,6,6,47.0,YES
0.0,1,5.0,5,1,10,0.0,NO
9.0,3,20.0,0,4,15,57.0,NO
23.0,5,36.0,0,7,15,79.0,NO
3.0,1,14.0,12,52,91,9.0,NO
8.0,2,53.0,0,10,6,126.0,NO
2.0,2,7.0,0,2,3,12.0,NO
11.0,3,3.0,0,0,3,17.0,NO
12.0,1,71.0,0,17,28,108.0,NO
4.0,1,6.0,1,1,10,11.0,NO
1.0,1,2.0,1,1,1,3.0,NO
57.0,3,124.0,0,11,28,199.0,YES
4.0,2,21.0,0,5,3,31.0,YES
8.0,4,13.0,0,6,3,29.0,NO
59.0,1,145.0,0,6,1081,206.0,NO
14.0,1,20.0,0,2,45,67.0,NO
3.0,2,5.0,0,2,6,9.0,NO
6.0,1,15.0,0,2,0,27.0,NO
20.0,1,33.0,0,14,91,74.0,NO
3.0,1,12.0,0,2,1,19.0,NO
22.0,2,27.0,0,6,55,75.0,NO
1.0,1,1.0,0,1,0,3.0,NO
46.0,1,40.0,0,2,120,92.0,NO
30.0,3,63.0,0,12,21,114.0,NO
60.0,1,99.0,0,107,561,202.0,NO
12.0,2,22.0,1,1,28,53.0,NO
22.0,1,36.0,0,5,28,50.0,NO
14.0,1,17.0,0,14,78,43.0,NO
5.0,1,22.0,0,5,0,46.0,NO
20.0,1,47.0,0,5,120,89.0,NO
3.0,2,41.0,0,14,3,101.0,NO
10.0,1,13.0,0,4,3,34.0,NO
29.0,3,51.0,0,8,55,192.0,NO
1.0,1,3.0,0,0,1,6.0,NO
0.0,1,0.0,0,0,0,0.0,NO
2.0,1,8.0,0,2,1,14.0,NO
35.0,1,59.0,1,3,253,107.0,NO
39.0,1,91.0,0,12,210,272.0,NO
2.0,1,3.0,0,2,1,9.0,YES
3.0,2,5.0,0,2,6,9.0,NO
5.0,2,5.0,0,3,10,15.0,NO
3.0,1,6.0,0,1,1,13.0,NO
39.0,1,34.0,1,4,91,81.0,NO
1.0,1,3.0,0,4,0,3.0,NO
1.0,1,2.0,0,0,0,3.0,NO
22.0,1,54.0,0,21,66,107.0,NO
6.0,1,6.0,0,4,15,20.0,NO
8.0,1,9.0,0,8,28,29.0,NO
16.0,1,20.0,0,6,45,49.0,NO
64.0,1,82.0,0,18,325,169.0,NO
3.0,1,12.0,0,1,3,17.0,NO
3.0,1,6.0,0,2,1,11.0,NO
25.0,1,47.0,0,9,28,103.0,YES
90.0,1,135.0,0,8,153,335.0,NO
12.0,2,41.0,0,7,21,107.0,NO
62.0,2,126.0,0,40,496,365.0,NO
67.0,3,61.0,0,5,231,126.0,NO
7.0,3,15.0,0,7,3,35.0,YES
27.0,1,13.0,0,8,15,77.0,NO
23.0,1,27.0,0,12,21,59.0,NO
1.0,1,2.0,0,0,0,3.0,NO
13.0,1,44.0,0,18,15,100.0,YES
8.0,2,21.0,0,8,3,50.0,NO
5.0,2,12.0,1,8,3,30.0,NO
6.0,1,11.0,0,2,3,27.0,NO
7.0,1,16.0,0,4,3,27.0,NO
16.0,2,32.0,0,1,120,51.0,NO
3.0,3,8.0,0,3,1,11.0,NO
15.0,4,31.0,3,8,28,60.0,NO
12.0,1,21.0,0,4,36,35.0,NO
79.0,2,233.0,0,30,378,728.0,YES
6.0,2,9.0,0,2,15,18.0,NO
34.0,2,109.0,0,24,136,431.0,YES
1.0,1,2.0,0,1,0,8.0,NO
9.0,1,15.0,0,5,3,23.0,NO
1.0,1,5.0,0,2,1,4.0,NO
20.0,1,23.0,0,6,45,62.0,NO
16.0,1,30.0,0,7,105,61.0,NO
1.0,1,2.0,0,0,0,3.0,NO
27.0,2,37.0,0,11,10,98.0,NO
7.0,1,12.0,0,5,0,37.0,NO
18.0,1,18.0,0,12,120,57.0,NO
31.0,1,87.0,0,20,136,377.0,YES
6.0,1,3.0,0,2,1,22.0,NO
5.0,1,12.0,0,7,3,22.0,NO
10.0,1,27.0,0,10,10,42.0,NO
12.0,1,39.0,0,11,6,63.0,NO
3.0,1,7.0,0,3,3,10.0,NO
11.0,1,12.0,0,4,28,33.0,NO
2.0,1,3.0,0,1,1,10.0,NO
7.0,2,8.0,0,6,21,23.0,NO
22.0,1,42.0,0,9,36,65.0,NO
14.0,1,27.0,0,5,6,60.0,NO
5.0,1,11.0,0,5,10,27.0,NO
39.0,1,42.0,0,4,6,95.0,NO
5.0,1,9.0,4,14,28,14.0,NO
12.0,2,13.0,0,3,3,35.0,NO
20.0,1,38.0,0,4,66,197.0,NO
3.0,1,4.0,0,1,0,10.0,NO
24.0,1,70.0,1,12,55,214.0,NO
6.0,2,7.0,0,3,21,18.0,NO
12.0,1,22.0,0,6,36,43.0,NO
15.0,1,26.0,0,15,21,55.0,NO
25.0,1,62.0,0,15,91,101.0,NO
1.0,2,1.0,0,0,0,3.0,NO
41.0,1,44.0,0,12,21,102.0,NO
1.0,2,3.0,0,2,1,3.0,NO
3.0,1,7.0,0,2,1,14.0,NO
17.0,3,67.0,0,15,36,119.0,NO
16.0,1,49.0,0,23,36,117.0,NO
7.0,1,12.0,0,4,3,22.0,NO
5.0,1,5.0,0,2,3,22.0,NO
5.0,1,8.0,1,0,21,15.0,NO
9.0,3,18.0,0,6,6,31.0,NO
7.0,1,42.0,0,13,3,64.0,NO
12.0,1,27.0,0,6,36,59.0,NO
3.0,5,3.0,0,2,3,9.0,NO
1.0,1,1.0,0,0,0,2.0,NO
19.0,2,39.0,0,13,105,104.0,NO
5.0,1,18.0,0,5,6,27.0,NO
26.0,2,29.0,0,7,78,76.0,NO
3.0,2,5.0,0,2,6,9.0,NO
61.0,2,164.0,1,23,465,263.0,NO
13.0,1,20.0,5,7,10,44.0,NO
5.0,1,7.0,0,6,10,15.0,NO
14.0,1,40.0,0,7,1,58.0,YES
18.0,1,54.0,0,6,66,199.0,YES
5.0,1,9.0,0,2,1,19.0,NO
2.0,1,3.0,0,1,1,9.0,YES
1.0,3,1.0,1,1,0,3.0,NO
4.0,2,6.0,0,1,6,16.0,NO
2.0,1,6.0,0,0,1,18.0,NO
80.0,2,174.0,2,7,351,388.0,NO
5.0,1,42.0,2,21,6,80.0,NO
0.0,1,1.0,6,3,0,0.0,NO
2.0,1,9.0,0,3,3,28.0,NO
86.0,4,226.0,0,20,561,568.0,NO
3.0,1,12.0,0,2,0,19.0,NO
6.0,1,20.0,0,4,15,23.0,NO
4.0,1,10.0,0,4,3,12.0,NO
14.0,1,32.0,0,4,15,77.0,NO
10.0,1,15.0,0,3,15,120.0,YES
0.0,1,0.0,0,0,0,0.0,NO
4.0,1,12.0,0,3,1,19.0,NO
41.0,2,42.0,0,3,153,101.0,NO
1.0,1,2.0,0,0,0,3.0,YES
21.0,1,52.0,0,12,6,63.0,NO
10.0,1,15.0,0,4,15,35.0,NO
45.0,1,102.0,1,72,276,191.0,NO
1.0,1,2.0,0,0,0,3.0,NO
25.0,1,18.0,0,2,21,54.0,NO
23.0,2,74.0,0,13,28,128.0,YES
19.0,2,42.0,0,7,190,57.0,NO
8.0,1,11.0,5,9,21,31.0,NO
12.0,1,17.0,0,2,45,36.0,NO
3.0,2,4.0,0,3,3,9.0,NO
72.0,2,108.0,0,5,561,217.0,NO
9.0,1,21.0,0,2,36,68.0,NO
14.0,1,50.0,0,20,45,76.0,NO
8.0,2,44.0,0,11,15,133.0,NO
29.0,1,55.0,3,8,78,115.0,NO
4.0,2,6.0,0,2,3,13.0,NO
10.0,1,20.0,0,3,36,42.0,YES
27.0,3,53.0,0,37,153,134.0,NO
91.0,1,249.0,3,28,1378,299.0,YES
30.0,3,75.0,0,12,136,184.0,NO
2.0,1,3.0,0,2,1,9.0,YES
6.0,1,3.0,0,1,3,15.0,NO
4.0,1,7.0,0,0,6,12.0,NO
10.0,2,11.0,0,8,55,30.0,NO
18.0,1,55.0,0,13,10,92.0,NO
16.0,1,20.0,0,5,15,38.0,YES
29.0,2,106.0,0,18,28,110.0,YES
7.0,1,19.0,0,3,6,34.0,NO
17.0,1,22.0,0,6,10,62.0,NO
18.0,2,34.0,1,10,66,68.0,NO
2.0,1,3.0,0,3,1,9.0,YES
22.0,1,23.0,13,9,253,87.0,NO
353.0,1,902.0,0,60,666,1550.0,YES
1.0,1,8.0,1,6,28,3.0,NO
15.0,1,32.0,0,11,78,58.0,NO
7.0,2,9.0,0,4,3,19.0,NO
14.0,1,38.0,0,5,36,124.0,NO
24.0,1,35.0,15,20,105,73.0,NO
0.0,1,2.0,2,1,1,0.0,NO
7.0,1,30.0,0,6,10,115.0,NO
24.0,3,34.0,2,32,120,71.0,NO
15.0,2,15.0,40,35,36,39.0,NO
15.0,1,63.0,0,15,10,87.0,NO
1.0,1,2.0,0,0,0,3.0,NO
1.0,1,1.0,0,0,0,3.0,NO
4.0,1,7.0,2,13,15,12.0,NO
1.0,1,2.0,0,0,0,3.0,NO
7.0,2,27.0,0,6,10,105.0,YES
39.0,1,166.0,0,19,210,484.0,NO
5.0,1,9.0,0,1,10,15.0,NO
21.0,1,44.0,0,10,28,196.0,YES
3.0,1,3.0,0,6,3,9.0,NO
38.0,2,164.0,0,33,91,248.0,NO
20.0,1,70.0,0,9,55,119.0,NO
4.0,1,6.0,0,0,6,13.0,NO
2.0,2,3.0,0,2,3,6.0,NO
4.0,1,6.0,0,8,6,14.0,NO
1.0,3,1.0,0,0,0,3.0,NO
25.0,1,52.0,0,17,253,121.0,NO
5.0,1,27.0,0,16,6,50.0,NO
2.0,2,5.0,0,3,1,9.0,NO
8.0,1,28.0,0,10,3,115.0,NO
19.0,1,31.0,0,9,171,62.0,NO
12.0,1,36.0,0,13,66,36.0,NO
11.0,3,36.0,0,11,36,122.0,YES
15.0,1,8.0,0,2,1,100.0,NO
10.0,2,21.0,0,3,45,34.0,NO
26.0,1,7.0,0,8,6,109.0,NO
5.0,2,10.0,0,2,6,23.0,NO
5.0,1,46.0,0,5,3,78.0,NO
5.0,1,7.0,0,2,1,44.0,NO
4.0,1,6.0,0,4,6,21.0,NO
3.0,1,3.0,0,3,3,11.0,NO
14.0,1,31.0,0,5,36,95.0,NO
3.0,2,5.0,0,4,3,9.0,NO
18.0,2,67.0,5,18,55,134.0,YES
4.0,3,7.0,3,4,1,16.0,NO
75.0,3,180.0,0,19,325,398.0,NO
62.0,1,160.0,0,39,496,233.0,NO
19.0,1,24.0,0,14,21,54.0,NO
33.0,3,54.0,1,19,78,93.0,NO
11.0,1,15.0,0,1,45,33.0,NO
6.0,1,16.0,0,6,6,106.0,YES
86.0,1,134.0,0,13,325,461.0,NO
1.0,1,2.0,0,0,0,3.0,NO
9.0,2,14.0,0,7,1,29.0,NO
48.0,1,128.0,0,10,10,208.0,NO
23.0,2,39.0,0,8,45,80.0,NO
354.0,1,727.0,2,49,7021,3026.0,NO
28.0,1,29.0,0,3,253,81.0,NO
23.0,1,32.0,0,4,21,88.0,NO
3.0,1,13.0,0,7,1,15.0,NO
3.0,1,10.0,0,6,1,9.0,NO
4.0,3,4.0,0,4,6,14.0,NO
12.0,3,28.0,0,11,6,45.0,NO
49.0,1,92.0,0,10,78,151.0,NO
3.0,1,13.0,0,2,0,35.0,NO
13.0,1,34.0,0,3,45,99.0,NO
1.0,1,2.0,0,0,0,3.0,NO
33.0,1,125.0,0,28,28,213.0,NO
7.0,1,9.0,0,2,3,38.0,NO
13.0,3,12.0,0,2,6,24.0,NO
8.0,1,6.0,0,2,1,20.0,NO
3.0,2,5.0,0,2,6,9.0,NO
3.0,1,5.0,0,3,0,40.0,NO
40.0,2,29.0,0,3,3,109.0,NO
24.0,2,71.0,0,15,91,241.0,YES
5.0,1,19.0,1,5,3,29.0,NO
6.0,1,13.0,0,15,1,31.0,NO
77.0,2,304.0,0,30,120,399.0,YES
10.0,1,30.0,0,9,21,72.0,NO
10.0,1,20.0,0,1,10,54.0,NO
6.0,2,15.0,0,6,10,21.0,NO
1.0,1,2.0,0,0,0,3.0,NO
3.0,1,7.0,0,4,1,16.0,NO
6.0,2,18.0,0,6,1,31.0,NO
18.0,1,23.0,0,3,36,121.0,NO
84.0,1,159.0,0,7,120,452.0,NO
16.0,1,38.0,0,16,21,61.0,NO
8.0,1,7.0,0,1,10,27.0,NO
9.0,1,17.0,0,5,6,31.0,NO
7.0,2,10.0,1,4,21,21.0,NO
10.0,3,27.0,0,10,6,50.0,NO
10.0,1,11.0,0,3,45,34.0,NO
15.0,4,15.0,0,2,28,46.0,NO
1.0,1,2.0,0,0,0,3.0,NO
11.0,2,59.0,0,10,21,157.0,YES
11.0,1,37.0,0,1,55,329.0,NO
28.0,2,29.0,0,6,45,65.0,NO
13.0,1,15.0,0,12,15,45.0,NO
1.0,2,1.0,0,1,0,3.0,NO
3.0,3,8.0,0,3,1,13.0,NO
12.0,1,12.0,0,6,66,40.0,NO
12.0,2,23.0,0,8,10,40.0,NO
3.0,1,5.0,0,1,1,11.0,YES
6.0,1,10.0,0,4,0,22.0,NO
1.0,1,1.0,0,0,0,2.0,YES
5.0,1,13.0,0,0,10,71.0,NO
1.0,1,8.0,0,2,0,75.0,YES
5.0,2,11.0,0,3,1,17.0,NO
11.0,1,17.0,0,1,36,36.0,NO
10.0,3,18.0,0,6,6,42.0,NO
17.0,1,41.0,0,7,15,79.0,NO
23.0,1,15.0,0,4,21,105.0,NO
50.0,3,104.0,0,8,703,197.0,NO
1.0,1,1.0,0,0,0,2.0,YES
