@RELATION Eclipse_PDE_UI-ckmetrics

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
19.0,3,19.0,0,7,3,37.0,NO
32.0,1,47.0,2,16,120,92.0,YES
16.0,4,30.0,0,6,15,72.0,NO
32.0,1,68.0,1,12,36,97.0,NO
75.0,1,156.0,0,28,120,280.0,YES
28.0,1,60.0,0,11,55,115.0,YES
7.0,3,12.0,0,4,10,19.0,YES
35.0,1,65.0,0,12,105,152.0,NO
16.0,4,56.0,0,11,55,95.0,NO
41.0,1,94.0,0,11,153,296.0,YES
142.0,1,274.0,0,48,528,504.0,YES
3.0,3,8.0,0,4,3,13.0,NO
57.0,1,135.0,0,20,171,378.0,NO
42.0,3,174.0,0,23,276,325.0,YES
5.0,1,5.0,2,2,10,16.0,NO
3.0,1,7.0,0,0,3,12.0,NO
3.0,5,5.0,0,4,3,9.0,NO
55.0,1,77.0,0,10,300,230.0,YES
14.0,5,35.0,0,26,78,62.0,YES
22.0,2,26.0,0,4,28,63.0,NO
76.0,2,195.0,0,11,465,514.0,YES
9.0,2,17.0,0,4,10,38.0,NO
4.0,1,4.0,6,0,6,13.0,NO
29.0,1,45.0,0,8,231,115.0,NO
2.0,1,5.0,0,1,3,6.0,NO
35.0,3,67.0,0,19,210,152.0,NO
6.0,3,17.0,0,9,3,22.0,NO
11.0,2,17.0,0,2,15,42.0,NO
17.0,2,23.0,0,3,3,62.0,NO
11.0,1,16.0,0,2,10,35.0,NO
124.0,3,229.0,0,17,820,338.0,NO
4.0,2,6.0,1,3,3,14.0,NO
62.0,2,87.0,0,12,231,220.0,NO
12.0,2,79.0,0,11,66,163.0,NO
7.0,2,27.0,0,7,15,37.0,NO
1.0,2,1.0,0,0,0,3.0,NO
177.0,2,234.0,0,29,595,588.0,NO
17.0,1,47.0,0,10,66,70.0,NO
2.0,3,3.0,0,1,1,6.0,NO
25.0,1,42.0,0,8,55,81.0,NO
0.0,1,0.0,0,0,0,0.0,NO
2.0,1,4.0,0,2,1,8.0,NO
8.0,3,10.0,0,7,3,23.0,NO
7.0,1,11.0,3,5,10,27.0,NO
25.0,1,53.0,0,14,10,90.0,YES
8.0,1,25.0,0,4,10,84.0,NO
29.0,2,86.0,0,21,36,115.0,YES
3.0,2,5.0,0,1,3,9.0,NO
97.0,1,124.0,28,145,465,358.0,NO
115.0,1,258.0,1,46,231,440.0,YES
11.0,2,21.0,2,6,21,40.0,NO
9.0,4,18.0,10,5,55,30.0,NO
9.0,1,18.0,0,3,28,29.0,NO
3.0,2,4.0,0,2,1,7.0,NO
96.0,3,139.0,3,41,528,381.0,NO
8.0,3,15.0,0,8,3,27.0,NO
32.0,3,63.0,0,10,91,125.0,NO
10.0,1,23.0,0,2,15,54.0,NO
3.0,1,3.0,0,2,3,11.0,NO
7.0,5,8.0,0,3,21,22.0,NO
16.0,2,28.0,0,5,21,110.0,YES
10.0,4,31.0,0,7,10,92.0,NO
29.0,1,67.0,0,15,21,98.0,NO
57.0,1,51.0,0,11,6,216.0,NO
10.0,2,20.0,0,10,3,30.0,NO
46.0,1,74.0,0,25,45,128.0,NO
6.0,1,14.0,9,18,21,25.0,NO
20.0,4,52.0,0,12,55,106.0,NO
39.0,3,61.0,2,33,465,150.0,NO
29.0,1,61.0,0,10,55,145.0,NO
2.0,3,3.0,0,2,1,6.0,NO
18.0,3,50.0,0,10,45,109.0,NO
44.0,1,72.0,0,9,45,151.0,YES
1.0,1,2.0,0,1,0,3.0,NO
2.0,8,6.0,0,5,3,8.0,NO
16.0,4,36.0,2,21,55,63.0,NO
5.0,2,10.0,0,5,1,20.0,NO
2.0,6,5.0,0,2,1,7.0,NO
5.0,1,6.0,0,1,15,15.0,NO
11.0,1,18.0,0,2,28,44.0,NO
4.0,1,4.0,0,2,1,10.0,NO
8.0,1,19.0,0,4,21,55.0,NO
18.0,1,36.0,0,1,78,57.0,YES
45.0,5,128.0,0,22,231,197.0,NO
23.0,2,35.0,0,7,21,87.0,NO
17.0,2,29.0,39,84,91,50.0,NO
5.0,1,15.0,0,3,10,27.0,NO
17.0,3,37.0,0,6,28,45.0,NO
10.0,1,16.0,0,6,15,27.0,NO
3.0,2,5.0,0,3,3,9.0,NO
5.0,1,9.0,0,2,0,10.0,NO
5.0,1,9.0,0,0,10,22.0,NO
23.0,1,50.0,0,11,28,124.0,NO
8.0,1,15.0,0,8,28,24.0,NO
2.0,3,2.0,0,0,1,6.0,NO
47.0,2,81.0,2,14,120,155.0,NO
14.0,1,20.0,0,6,45,40.0,NO
10.0,1,25.0,0,6,28,40.0,YES
10.0,1,19.0,0,3,15,52.0,NO
3.0,2,4.0,0,1,1,8.0,NO
20.0,3,41.0,0,4,36,88.0,NO
7.0,1,15.0,3,6,15,26.0,NO
26.0,5,108.0,0,13,153,240.0,NO
12.0,2,21.0,6,25,45,46.0,NO
3.0,2,10.0,0,5,1,14.0,NO
17.0,1,40.0,0,6,28,110.0,NO
4.0,1,4.0,1,0,6,12.0,NO
2.0,2,5.0,0,2,1,7.0,NO
3.0,9,6.0,0,4,3,11.0,NO
15.0,2,34.0,0,9,36,44.0,NO
6.0,1,13.0,1,4,10,37.0,NO
10.0,1,30.0,0,7,15,50.0,YES
13.0,1,45.0,0,13,6,63.0,NO
257.0,5,440.0,0,44,1540,1087.0,YES
69.0,3,81.0,0,16,666,189.0,NO
33.0,1,36.0,0,5,36,84.0,NO
16.0,1,26.0,3,6,28,72.0,NO
10.0,1,17.0,0,10,3,35.0,NO
12.0,1,14.0,0,3,10,66.0,NO
14.0,3,20.0,0,8,10,41.0,NO
3.0,5,4.0,0,2,3,10.0,NO
3.0,2,5.0,0,1,3,15.0,NO
34.0,1,73.0,0,8,36,127.0,YES
11.0,1,24.0,0,3,28,33.0,NO
8.0,1,14.0,0,4,3,32.0,NO
6.0,1,31.0,0,6,6,62.0,NO
40.0,1,66.0,4,6,231,139.0,NO
22.0,5,34.0,0,2,28,58.0,NO
1.0,1,4.0,0,2,0,7.0,NO
11.0,1,13.0,0,2,10,30.0,NO
11.0,1,18.0,2,6,55,33.0,NO
6.0,6,9.0,0,3,6,14.0,NO
29.0,6,54.0,0,7,10,98.0,NO
18.0,2,35.0,0,6,28,101.0,NO
41.0,2,52.0,1,15,120,109.0,NO
46.0,2,122.0,0,21,120,238.0,YES
9.0,1,12.0,0,2,28,25.0,NO
19.0,1,39.0,0,4,21,65.0,NO
5.0,1,21.0,0,5,10,27.0,NO
40.0,1,46.0,0,14,10,106.0,NO
14.0,2,22.0,0,3,28,85.0,NO
43.0,5,117.0,0,24,105,176.0,YES
3.0,1,14.0,0,6,3,89.0,NO
27.0,1,50.0,0,16,78,76.0,NO
7.0,4,14.0,2,7,10,23.0,NO
14.0,4,30.0,1,12,45,53.0,YES
38.0,2,87.0,3,15,120,122.0,NO
10.0,1,23.0,0,8,10,46.0,NO
68.0,3,199.0,0,23,378,374.0,NO
48.0,1,49.0,0,8,15,156.0,NO
286.0,3,494.0,0,22,1485,945.0,NO
29.0,1,47.0,0,12,10,79.0,YES
2.0,6,5.0,0,2,1,7.0,NO
21.0,2,40.0,2,5,78,109.0,NO
9.0,4,12.0,22,22,36,23.0,NO
8.0,1,15.0,0,2,10,31.0,NO
49.0,5,105.0,0,17,171,396.0,NO
4.0,1,16.0,2,2,28,28.0,NO
8.0,2,18.0,0,3,15,39.0,NO
3.0,2,4.0,0,2,1,7.0,NO
33.0,1,40.0,0,19,28,97.0,NO
5.0,2,37.0,0,12,10,65.0,NO
13.0,5,33.0,0,13,10,165.0,NO
3.0,2,13.0,0,6,3,25.0,NO
22.0,2,70.0,0,8,28,92.0,YES
14.0,2,21.0,0,2,15,70.0,NO
13.0,1,35.0,0,8,28,118.0,NO
6.0,1,13.0,0,11,6,21.0,NO
9.0,3,18.0,0,5,3,33.0,NO
17.0,1,26.0,0,3,36,80.0,NO
8.0,1,14.0,2,2,21,20.0,NO
3.0,1,4.0,2,0,1,22.0,NO
6.0,1,4.0,0,2,1,20.0,NO
20.0,7,37.0,2,9,66,57.0,NO
101.0,1,156.0,0,49,210,351.0,YES
28.0,2,49.0,0,7,36,134.0,NO
20.0,5,37.0,2,16,55,71.0,NO
8.0,1,11.0,0,1,1,31.0,NO
5.0,3,8.0,0,4,1,19.0,NO
2.0,3,2.0,3,3,1,6.0,NO
50.0,1,72.0,0,9,55,169.0,NO
38.0,1,81.0,0,24,36,116.0,NO
34.0,1,57.0,2,7,253,113.0,NO
43.0,3,95.0,0,6,153,138.0,NO
16.0,1,39.0,0,13,28,79.0,NO
17.0,2,33.0,0,12,66,51.0,NO
4.0,1,6.0,0,3,6,11.0,NO
34.0,2,41.0,0,7,21,105.0,NO
9.0,3,14.0,0,5,21,27.0,NO
4.0,1,9.0,0,2,1,23.0,NO
35.0,1,52.0,0,5,55,111.0,YES
2.0,1,7.0,0,5,1,11.0,NO
2.0,1,15.0,0,5,0,46.0,YES
53.0,5,93.0,0,12,78,134.0,NO
33.0,1,109.0,0,12,105,196.0,YES
18.0,3,66.0,0,16,78,101.0,NO
28.0,5,80.0,0,17,36,149.0,YES
9.0,1,15.0,0,2,21,43.0,NO
16.0,1,43.0,0,12,15,76.0,NO
2.0,1,7.0,0,3,1,10.0,NO
10.0,1,11.0,0,8,55,30.0,NO
80.0,1,101.0,0,9,105,292.0,NO
27.0,2,44.0,1,34,105,85.0,NO
94.0,1,204.0,0,27,105,307.0,YES
38.0,1,68.0,0,9,55,202.0,YES
101.0,2,122.0,2,35,66,316.0,YES
14.0,1,14.0,0,8,6,30.0,NO
4.0,3,9.0,0,2,6,17.0,NO
3.0,1,15.0,0,4,1,38.0,NO
21.0,1,13.0,0,3,6,37.0,NO
28.0,2,51.0,0,7,105,162.0,YES
13.0,3,19.0,0,8,10,39.0,NO
21.0,1,16.0,0,5,1,67.0,NO
16.0,2,21.0,0,2,45,55.0,NO
6.0,3,5.0,0,2,6,30.0,NO
7.0,1,16.0,0,8,21,39.0,NO
30.0,1,62.0,0,13,36,84.0,NO
19.0,2,34.0,0,5,45,84.0,YES
54.0,3,107.0,0,11,231,276.0,NO
7.0,1,23.0,0,3,1,33.0,NO
19.0,2,42.0,0,7,21,85.0,NO
8.0,2,26.0,0,4,6,37.0,NO
21.0,4,53.0,1,12,21,71.0,NO
32.0,3,101.0,0,18,120,250.0,NO
3.0,2,13.0,0,5,3,25.0,NO
5.0,1,9.0,0,3,10,20.0,NO
3.0,6,6.0,0,2,3,10.0,NO
14.0,4,30.0,1,12,45,53.0,NO
14.0,3,31.0,8,14,120,50.0,NO
89.0,4,150.0,0,28,435,349.0,YES
3.0,8,7.0,0,6,6,11.0,NO
101.0,1,218.0,1,7,190,370.0,NO
17.0,5,39.0,0,8,66,84.0,NO
1.0,1,2.0,0,1,0,3.0,NO
15.0,5,40.0,0,12,66,85.0,NO
26.0,5,50.0,0,8,28,96.0,NO
4.0,1,14.0,0,3,1,37.0,NO
1.0,1,7.0,0,3,0,10.0,NO
9.0,3,16.0,0,8,6,31.0,NO
53.0,2,132.0,0,35,153,402.0,NO
65.0,1,140.0,2,17,253,250.0,NO
13.0,1,23.0,0,7,6,40.0,YES
11.0,2,13.0,0,1,55,29.0,NO
4.0,2,15.0,0,7,6,23.0,NO
2.0,1,10.0,0,3,1,27.0,NO
12.0,2,37.0,0,10,21,83.0,NO
8.0,3,15.0,1,5,15,26.0,NO
3.0,2,16.0,0,5,0,23.0,YES
33.0,3,61.0,0,12,231,116.0,YES
5.0,1,9.0,1,9,15,18.0,NO
137.0,3,273.0,0,14,171,355.0,YES
46.0,3,87.0,0,15,171,152.0,NO
28.0,2,55.0,0,13,190,140.0,NO
84.0,7,92.0,2,24,741,185.0,NO
34.0,1,58.0,0,6,136,142.0,YES
3.0,1,8.0,0,3,3,16.0,NO
29.0,2,64.0,1,8,190,171.0,YES
2.0,3,2.0,0,1,1,6.0,NO
197.0,3,419.0,0,43,561,801.0,YES
14.0,1,28.0,0,23,66,38.0,NO
25.0,2,53.0,0,10,66,83.0,NO
5.0,1,11.0,9,2,15,21.0,NO
5.0,2,22.0,0,7,1,29.0,NO
8.0,2,14.0,0,3,6,27.0,NO
8.0,3,11.0,0,5,3,25.0,NO
50.0,3,106.0,0,11,231,272.0,NO
25.0,1,38.0,0,8,6,78.0,NO
51.0,4,93.0,0,19,120,187.0,NO
1.0,2,1.0,0,0,0,3.0,NO
2.0,1,4.0,0,2,1,15.0,NO
1.0,1,2.0,0,1,0,3.0,NO
23.0,1,69.0,0,9,15,161.0,YES
8.0,1,6.0,0,7,1,23.0,NO
158.0,5,342.0,0,36,780,677.0,NO
12.0,3,14.0,2,7,10,41.0,NO
9.0,1,17.0,0,2,15,33.0,NO
55.0,4,83.0,3,56,595,153.0,NO
7.0,5,33.0,0,12,6,36.0,YES
9.0,1,22.0,0,0,10,54.0,NO
34.0,4,60.0,0,11,55,89.0,YES
36.0,3,94.0,0,12,171,238.0,NO
11.0,2,19.0,0,8,1,50.0,NO
2.0,6,5.0,0,2,1,7.0,NO
7.0,2,18.0,0,3,10,39.0,NO
10.0,1,19.0,4,14,45,36.0,NO
10.0,1,25.0,1,4,21,55.0,NO
16.0,2,29.0,0,9,55,56.0,NO
5.0,3,8.0,0,3,1,21.0,NO
4.0,2,9.0,0,4,6,13.0,YES
2.0,2,2.0,5,5,1,6.0,NO
49.0,1,80.0,0,153,231,168.0,YES
6.0,1,21.0,0,7,6,62.0,NO
17.0,2,29.0,0,7,6,58.0,NO
20.0,2,33.0,4,11,10,65.0,NO
32.0,4,83.0,0,10,171,196.0,NO
13.0,1,25.0,0,6,10,50.0,NO
6.0,1,24.0,0,36,15,18.0,NO
13.0,3,25.0,0,7,36,41.0,NO
4.0,2,10.0,2,3,3,15.0,NO
14.0,1,24.0,2,5,36,66.0,NO
19.0,1,33.0,0,4,3,92.0,NO
3.0,6,6.0,0,2,3,10.0,NO
5.0,2,6.0,0,5,3,17.0,NO
