@RELATION jedit-4.2-PSSNET

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
2,1,3,3,1.5,4,0,2.0,-1,0,-0.5,2,2,2,100,1,50,25.13513565,88.57142639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,50,25.13513565,88.57142639,0,0,0,0,1,0.5,0.592185199,0.011139637,0.086182341,2,669.5356445,93,128.6168976,0.009768778,0,0.005405406,3.602490425,0.251351357,0.347613245,0.013817225,0,0.011355964,0.002695418,0.764719188,0,0.23755604,0.002695427,88.66672516,1,0.238993868,0.002695418,NO
7,1,55,31,7.857142857142857,25,0,3.5714285714285716,30,11,4.285714285714286,12,26,132,19.69696999,1,8.333333015,46.48648834,46.6124649,53,0.803030312,17.66666603,13.38383865,9,13,72,18.05555534,2,22.22222137,31.62162209,62.23404312,29.5,0.819444418,2,2.777777672,4,4,12,33.33333206,1,25,43.78378296,59.3406601,4,0.666666687,1,8.333333015,8.961538315,0.746794879,0.165060148,0.188135028,0.271260411,13,2791.529541,172,150.6500397,0.040678918,84.49443054,0.035135135,15.0200491,0.46486485,0.407162279,0.057537366,0.001237742,0.011261261,0.005411572,0.762715816,0.503278196,0.254545301,0.217098653,94.95006561,80.83328247,0.255930096,0.217879474,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,8,12,66.66666412,1,25,26.48648643,68.05555725,2,0.333333343,0,0,2,2,2,100,1,50,7.02702713,66.66666412,0,0,0,0,2,2,2,100,1,50,25.13513565,88.57142639,0,0,0,0,2,0.5,0.344635963,0.002394143,0.173138857,4,1000.97583,98,130.5335693,0.014595867,0,0.010810811,5.385830879,0.264864862,0.352793425,0.020644791,0,0.011229476,0.005402722,0.76203835,0.502462327,0.236887649,0.168540329,88.41672516,62.86660767,0.238320008,0.169451773,NO
12,1,430,170,35.833333333333336,24,0,2.0,406,168,33.833333333333336,8,11,56,19.6428566,1,12.5,49.7297287,47.91666794,22.5,0.803571403,10,17.8571434,2,0,2,0,2,100,43.24324417,97.56097412,1,1,1,100,8,11,56,19.6428566,1,12.5,49.7297287,47.91666794,22.5,0.803571403,10,17.8571434,5.699999809,0.712499976,0.174357384,0.094681934,0.125396311,9,2390.047363,184,149.5665894,0.03482366,36.23983002,0.024324324,12.8598423,0.497297287,0.404234022,0.049255531,0.00053087,0.011270523,0.005415215,0.762912452,0.503613353,0.268239111,0.230612367,100.0167847,85.83336639,0.26958701,0.231356785,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,2,100,1,50,24.59459496,95.78947449,0,0,0,0,2,2,2,100,1,50,24.59459496,95.78947449,0,0,0,0,1,0,0,0,1,100,24.59459496,98.91304016,0,0,0,0,1,0.5,0.909617484,0.438823968,0.234567925,3,613.4943848,91,128.2835541,0.008932849,0,0.008108108,3.300955772,0.245945945,0.346712321,0.012634865,0,0.011227772,0.005408487,0.762001872,0.50299412,0.23418498,0.19736883,87.41671753,73.53325653,0.235624582,0.198202848,NO
6,1,27,20,4.5,255,0,42.5,-228,0,-38.0,6,7,30,23.33333397,1,16.66666603,39.45946121,61.08786774,11.5,0.766666651,1,3.333333254,2,1,2,50,1,50,24.86486435,82.88288116,0.5,0.5,0,0,4,0,12,0,4,100,28.10810852,81.25,6,1,0,0,4.416666508,0.736111104,0.213541225,0.028397722,0.118447416,7,1682.737549,146,139.7001495,0.024524385,13.85143566,0.018918918,9.054104805,0.39459458,0.377567977,0.034687955,0.000202907,0.011120462,0.005408724,0.759685278,0.503015935,0.180768445,0.198179647,67.65245056,73.83325195,0.182351619,0.19901146,NO
34,1,1461,298,42.970588235294116,1284,0,37.76470588235294,177,264,5.205882352941177,2,1,2,50,1,50,37.29729843,76.66666412,0.5,0.5,0,0,1,0,0,0,1,100,24.59459496,98.91304016,0,0,0,0,1,0,0,0,1,100,23.51351357,98.86363983,0,0,0,0,1.25,0.625,0.51043123,3.52962E-06,0.010376756,3,1166.205811,138,136.3668213,0.017021988,0,0.008108108,6.274864197,0.372972965,0.368558973,0.024076361,0,0.002702703,0.005437738,0.002702703,0.50568223,0.005390845,0.197361574,2,73.53325653,0.005390835,0.198202848,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,2,100,1,50,24.59459496,95.78947449,0,0,0,0,1,0,0,0,1,100,24.59459496,98.91304016,0,0,0,0,2,2,2,100,1,50,24.59459496,95.78947449,0,0,0,0,1,0.5,0.909617484,0.438823968,0.234567925,3,613.4944458,91,128.2835541,0.008932849,0,0.008108108,3.300956249,0.245945945,0.346712321,0.012634865,0,0.011228113,0.005408408,0.762009203,0.502986789,0.235536277,0.196017504,87.91671753,73.0332489,0.236972287,0.196855113,NO
12,1,184,59,15.333333333333334,141,0,11.75,43,7,3.5833333333333335,3,2,6,33.33333206,1,33.33333206,38.37837982,75.13227844,2,0.666666687,2,33.33333206,2,0,2,0,2,100,25.94594574,95.04950714,1,1,1,100,3,2,6,33.33333206,1,33.33333206,38.37837982,75.13227844,2,0.666666687,2,33.33333206,2,0.666666687,0.383080244,0.074258395,0.048301406,4,1257.679077,142,137.533493,0.018346522,3.955585241,0.010810811,6.767043114,0.383783787,0.371712148,0.025949819,5.79446E-05,0.011230499,0.005408566,0.762060225,0.503001392,0.239365116,0.197819293,89.33338165,73.69992065,0.240790784,0.198652074,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,6,33.33333206,1,33.33333206,42.97297287,91.90751648,2,0.666666687,0,0,2,0,2,0,2,100,2.432432413,69.2307663,1,1,0,0,1,0,0,0,1,100,42.97297287,99.375,0,0,0,0,2.166666746,0.722222209,0.434565037,0.043634653,0.128401369,4,1072.292969,159,142.8999329,0.015619258,0.333333343,0.010810811,5.76955843,0.42972973,0.386216044,0.022092303,4.88293E-06,0.011267778,0.005386833,0.762854218,0.500990748,0.258103937,0.12610808,96.26675415,47.16669083,0.259479135,0.127133936,NO
2,1,14,13,7.0,2,0,1.0,12,12,6.0,3,2,6,33.33333206,2,66.66666412,47.02702713,65.6603775,2,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,2,66.66666412,47.02702713,65.6603775,2,0.666666687,0,0,2.333333254,0.777777791,0.339844912,0.000106191,0.009690669,4,1600.553589,174,145.3999176,0.02335076,4.819570065,0.010810811,8.611907005,0.470270276,0.392972738,0.033027951,7.06009E-05,0.011404618,0.002695418,0.765731752,0,0.271159679,0.002695427,101.10009,1,0.272506982,0.002695418,NO
27,1,726,317,26.88888888888889,172,0,6.37037037037037,554,317,20.51851851851852,15,71,210,33.80952454,2,13.33333302,61.35135269,33.09037781,69.5,0.661904752,15.64285755,7.448979378,2,2,2,100,1,50,46.75675583,70.32520294,0,0,0,0,15,71,210,33.80952454,2,13.33333302,61.35135269,33.09037781,69.5,0.661904752,15.64285755,7.448979378,9.441176414,0.629411757,0.113533139,0.103488319,0.223816052,16,5178.175781,227,166.1998749,0.075427704,297.1348267,0.043243244,27.86159134,0.613513529,0.449188858,0.106686994,0.004352667,0.011325029,0.005416008,0.764063478,0.50368619,0.320446193,0.235116869,119.3334198,87.50003052,0.321653426,0.235849142,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,7,20,42,47.61904907,1,14.28571415,54.59459305,44.78935623,11,0.523809552,6.25,14.88095284,1,0,0,0,1,100,2.97297287,91.66666412,0,0,0,0,7,20,42,47.61904907,1,14.28571415,54.59459305,44.78935623,11,0.523809552,6.25,14.88095284,4.125,0.589285731,0.220356077,0.081071384,0.194680065,8,3028.32373,202,154.0666046,0.044200651,19.29380226,0.021621622,16.29413986,0.545945942,0.41639623,0.062518604,0.000282631,0.01129909,0.005400987,0.763517141,0.502301991,0.296527296,0.160657465,110.4834213,59.94994354,0.297798991,0.161590144,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.037838101,0,0,0,0,0.002702703,0.005584171,0,0,0,0,0.002695418,0.002695418,0,0,0.002695427,0.002695427,1,1,0.002695418,0.002695418,NO
3,1,21,12,7.0,75,0,25.0,-54,5,-18.0,5,4,20,20,2,40,28.91891861,66.875,8,0.800000012,3,15,3,1,6,16.66666603,2,66.66666412,12.70270252,70.14925385,2.5,0.833333313,0,0,2,0,2,0,2,100,23.51351357,93.54838562,1,1,0,0,4,0.800000012,0.224623114,0.003681407,0.058215681,6,1422.695435,107,137.2667999,0.020700445,9.319131851,0.016216217,7.654927254,0.28918919,0.370991349,0.029279273,0.000136514,0.011230499,0.005403748,0.762060225,0.502557039,0.235761553,0.174846426,88.00003815,65.19993591,0.237196863,0.175741062,NO
6,1,35,25,5.833333333333333,26,0,4.333333333333333,9,24,1.5,10,31,90,34.44444275,2,20,57.02702713,35.28428268,29.5,0.655555546,17.75,19.72222137,1,0,0,0,1,100,6.756756783,96.15384674,0,0,0,0,9,24,72,33.33333206,2,22.22222137,56.48648834,36.53845978,24,0.666666687,0,0,6.849999905,0.685000002,0.127888709,0.009038349,0.125088587,11,3908.258545,211,157.0665894,0.057032011,55.92691422,0.02972973,21.02869987,0.5702703,0.42450431,0.080667622,0.000819262,0.011301161,0.005397993,0.763560832,0.502025247,0.300806522,0.156873778,112.0667572,58.54997635,0.302066743,0.157816648,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,9,12,75,1,25,52.16216278,64.33333588,1.5,0.25,0,0,2,1,2,50,1,50,8.91891861,68.75,0.5,0.5,0,0,3,6,6,100,1,33.33333206,52.16216278,68.19788361,0,0,0,0,1.299999952,0.324999988,0.333621025,0.125490874,0.107416861,5,2010.679565,193,151.0666199,0.029349159,0,0.013513514,10.81862259,0.521621644,0.408288151,0.041512247,0,0.011288059,0.005403826,0.763284028,0.502564311,0.28040123,0.172594354,104.5167847,64.36660004,0.281716406,0.173494875,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,100,0.270270258,50,0,0,0,0,1,0,0,0,1,100,0.270270258,50,0,0,0,0,1,0,0,0,1,100,0.270270258,50,0,0,0,0,1,1,1,1,0,2,2.157314301,1,1,0,0,0.005405406,0.011607603,0.002702703,0.002702703,0,0,0.002702703,0.002702703,0.002702703,0.002702703,0.005390845,0.005390845,2,2,0.005390835,0.005390835,NO
2,1,2,1,1.0,2,0,1.0,0,0,0.0,7,24,42,57.1428566,2,28.5714283,56.21621704,40.31007767,9,0.428571433,6,14.28571415,1,0,0,0,1,100,42.97297287,99.375,0,0,0,0,7,24,42,57.1428566,2,28.5714283,56.21621704,40.31007767,9,0.428571433,6,14.28571415,3.375,0.482142866,0.183698803,0.099263057,0.08523681,8,3476.419434,208,155.0666046,0.050765704,13.92249966,0.021621622,18.70515442,0.562162161,0.419098943,0.071804389,0.000203948,0.011300815,0.005415057,0.76355356,0.50359875,0.298779488,0.228810593,111.3167343,85.16669464,0.300045103,0.229559824,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,8,10,56,17.8571434,1,12.5,45.67567444,54.34083557,23,0.821428597,6.333333492,11.30952358,4,0,12,0,4,100,2.97297287,52.38095093,6,1,0,0,4,4,12,33.33333206,2,50,45.40540695,57.93103409,4,0.666666687,0,0,6.1875,0.7734375,0.191878006,0.080795772,0.192621946,9,1995.769287,169,147.0665741,0.029058918,18.33727074,0.024324324,10.73839664,0.456756771,0.397477239,0.041101724,0.000268619,0.01140286,0.002754657,0.765695333,0.021563342,0.269493043,0.01727681,100.4834366,6.416666985,0.270844847,0.017295599,NO
19,1,188,100,9.894736842105264,74,0,3.8947368421052633,114,59,6.0,11,43,110,39.09090805,1,9.090909004,56.48648834,33.87358093,33.5,0.609090924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,110,39.09090805,1,9.090909004,56.48648834,33.87358093,33.5,0.609090924,0,0,7,0.636363626,0.126281962,0.014675715,0.168607935,12,4250.418457,209,157.2332764,0.06204398,82.2922287,0.032432433,22.86971855,0.564864874,0.424954802,0.087756693,0.001205482,0.011432809,0.002695418,0.766314566,0,0.307555974,0.002695427,114.5667343,1,0.308805227,0.002695418,NO
1,1,41,41,41.0,0,0,0.0,41,41,41.0,5,0,20,0,5,100,15.1351347,62.22222137,10,1,0,0,5,0,20,0,5,100,15.1351347,62.22222137,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.200000018,-1.15733E-08,0,5,894.0579834,56,127.9002609,0.013023746,9.640776634,0.013513514,4.81055069,0.151351348,0.345676392,0.01842114,0.000141226,0.002695418,0.005430236,0,0.504997432,0.002695427,0.170515075,1,63.59994888,0.002695418,0.171428427,NO
25,1,404,102,16.16,476,0,19.04,-72,42,-2.88,9,23,72,31.94444466,1,11.11111069,51.89189148,45.60570145,24.5,0.680555582,6.5,9.027777672,3,3,6,50,1,33.33333206,46.75675583,69.19999695,1.5,0.5,0.5,8.333333015,7,14,42,33.33333206,1,14.28571415,37.29729843,53.69649887,14,0.666666687,1,2.380952358,5.5,0.611111104,0.178317353,0.100360431,0.204479128,10,2983.256348,192,151.3999176,0.043517403,27.24818993,0.027027028,16.051651,0.518918931,0.409188956,0.061552197,0.000399153,0.011257835,0.005416087,0.76264298,0.503693461,0.255446196,0.236468211,95.28340149,88.00003052,0.256828576,0.237196848,NO
2,1,2,1,1.0,3,0,1.5,-1,1,-0.5,3,4,6,66.66666412,1,33.33333206,8.378377914,72.09302521,1,0.333333343,0,0,3,4,6,66.66666412,1,33.33333206,8.378377914,72.09302521,1,0.333333343,0,0,1,0,0,0,1,100,7.02702713,96.29629517,0,0,0,0,1.5,0.5,0.536686659,0.267575711,0.175706655,3,406.671936,31,119.0669098,0.005903837,0.25,0.008108108,2.188131094,0.083783783,0.321802467,0.008350547,3.6622E-06,0.01121892,0.00540288,0.761812508,0.502476871,0.219139785,0.170116872,81.84999084,63.44992447,0.220619917,0.171024054,NO
49,1,1329,155,27.122448979591837,729,0,14.877551020408163,600,85,12.244897959183673,26,105,650,16.15384674,1,3.846153736,69.4594574,28.74720383,272.5,0.838461518,154.6000061,23.78461456,12,35,132,26.51515198,2,16.66666603,54.59459305,40.07936478,48.5,0.734848499,60.58333206,45.8964653,22,66,462,14.28571415,1,4.545454502,66.48648834,33.97790146,198,0.857142866,114.8333359,24.85569954,20.98529434,0.807126701,0.076886892,0.086804129,0.315786242,27,6563.260742,257,176.6998749,0.09537518,1378.498779,0.072972976,35.31415176,0.694594622,0.477567226,0.13490124,0.020193346,0.011316023,0.005417435,0.763874173,0.50381726,0.320221096,0.252234012,119.250145,93.83335876,0.321428955,0.252920091,YES
2,1,40,39,20.0,6,0,3.0,34,34,17.0,4,5,12,41.66666794,1,25,44.32432556,64.0625,3.5,0.583333313,1,8.333333015,1,0,0,0,1,100,2.432432413,90,0,0,0,0,3,3,6,50,1,33.33333206,44.05405426,66.26016235,1.5,0.5,0,0,2.375,0.59375,0.340772778,0.038607053,0.152417898,5,1606.87561,164,144.2332611,0.02342844,1.619047642,0.013513514,8.645923615,0.443243235,0.389819622,0.033137821,2.37171E-05,0.01140286,0.002702703,0.765695333,0.002702703,0.268366903,0.005390845,100.0667648,2,0.269721746,0.005390835,NO
5,1,35,21,7.0,18,0,3.6,17,17,3.4,7,17,42,40.47618866,2,28.5714283,48.64864731,44.5544548,12.5,0.59523809,6.833333492,16.26984215,1,0,0,0,1,100,21.89189148,98.78048706,0,0,0,0,7,17,42,40.47618866,2,28.5714283,48.64864731,44.5544548,12.5,0.59523809,6.833333492,16.26984215,4.5,0.642857134,0.189425007,0.088909611,0.106569387,8,2782.934082,180,148.3999329,0.040616233,8.716683388,0.021621622,14.97380066,0.486486495,0.401080906,0.057448704,0.000127689,0.011284272,0.005408803,0.763203919,0.503023267,0.282112837,0.198044643,105.1500702,73.78331757,0.283423364,0.198876873,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,18,1,306,0.326797396,17,94.44444275,20.81081009,46.10778427,152.5,0.996731997,0,0,18,1,306,0.326797396,17,94.44444275,20.81081009,46.10778427,152.5,0.996731997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88888931,0.993827164,0.057489939,0.001490468,0.016203703,19,2136.528076,77,135.0668335,0.031040225,69.89481354,0.05135135,11.49576092,0.208108112,0.365045488,0.043904137,0.001023875,0.002695418,0.005435741,0,0.505500138,0.002695427,0.204343706,1,76.11666107,0.002695418,0.205166206,NO
1,1,3,3,3.0,1,0,1.0,2,2,2.0,1,0,0,0,1,100,1.621621609,85.7142868,0,0,0,0,1,0,0,0,1,100,1.621621609,85.7142868,0,0,0,0,1,0,0,0,1,100,1.621621609,85.7142868,0,0,0,0,1,1,1,1,0,2,82.15574646,6,104.1929703,0.001173635,0,0.005405406,0.442045599,0.016216217,0.281602621,0.001660021,0,0.011176897,0.005400987,0.7609092,0.502301991,0.19522126,0.160432249,73,59.86661148,0.196765497,0.161365524,NO
4,1,18,11,4.5,6,0,1.5,12,11,3.0,6,8,30,26.66666603,3,50,50.2702713,55.68862152,11,0.733333349,11.5,38.33333206,3,2,6,33.33333206,2,66.66666412,45.40540695,80.7692337,2,0.666666687,4,66.66666412,5,4,20,20,3,60,49.18918991,63.19444275,8,0.800000012,8,40,4.4375,0.739583313,0.203781694,0.125161633,0.044497419,7,2116.370605,186,148.8999176,0.03085611,374.422821,0.018918918,11.3873024,0.502702713,0.402432203,0.04364372,0.005484843,0.01127327,0.005415691,0.762970805,0.503656983,0.267788619,0.23421596,99.85009766,87.16669464,0.26913774,0.234950662,YES
11,1,469,196,42.63636363636363,52,0,4.7272727272727275,417,196,37.90909090909091,6,18,30,60,2,33.33333206,54.86486435,43.19149017,6,0.400000006,5,16.66666603,1,0,0,0,1,100,42.97297287,99.375,0,0,0,0,6,18,30,60,2,33.33333206,54.86486435,43.19149017,6,0.400000006,5,16.66666603,2.857142687,0.476190448,0.209127054,0.11255414,0.06911134,7,3078.450195,203,153.7332611,0.044947963,12.9670372,0.018918918,16.5638485,0.548648655,0.415495306,0.063575618,0.000189951,0.01129909,0.005415057,0.763517141,0.50359875,0.295626342,0.228810593,110.1500778,85.16669464,0.296900481,0.229559824,NO
9,1,70,33,7.777777777777778,18,0,2.0,52,33,5.777777777777778,5,3,20,15,3,60,27.02702713,76.92308044,8.5,0.850000024,8.5,42.5,2,1,2,50,1,50,26.21621704,88.99082947,0.5,0.5,1,50,5,3,20,15,3,60,27.02702713,76.92308044,8.5,0.850000024,8.5,42.5,4.285714149,0.857142866,0.282668471,0.182198837,0.099848934,6,952.2091064,100,133.4834442,0.01384155,22.34945869,0.016216217,5.123437405,0.270270258,0.360766053,0.019577865,0.000327393,0.011233226,0.005409752,0.762118459,0.503110647,0.236437097,0.202999637,88.25003052,75.61665344,0.237870708,0.20381847,YES
4,1,101,82,25.25,7,0,1.75,94,78,23.5,7,8,42,19.04761887,1,14.28571415,44.32432556,60.96654129,17,0.809523821,6,14.28571415,5,0,20,0,5,100,3.243243217,44.44444275,10,1,4,20,3,3,6,50,1,33.33333206,44.32432556,66.39675903,1.5,0.5,0.5,8.333333015,5.625,0.803571403,0.233447835,0.140372679,0.194094434,8,1759.811035,164,145.7332611,0.025621574,7.685144424,0.021621622,9.468804359,0.443243235,0.393873692,0.036239851,0.000112578,0.011533665,0.00273224,0.768383503,0.013513514,0.269485772,0.016172538,100.4834366,6,0.270844847,0.016172506,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,12,16.66666603,2,50,48.64864731,65.45454407,5,0.833333313,1.5,12.5,1,0,0,0,1,100,1.891891837,87.5,0,0,0,0,4,2,12,16.66666603,2,50,48.64864731,65.45454407,5,0.833333313,1.5,12.5,3.400000095,0.850000024,0.304881305,0.135270372,0.05433967,5,1621.29834,180,146.8999176,0.02363101,9.699010849,0.013513514,8.723526001,0.486486495,0.397026807,0.033424344,0.000142079,0.011527557,0.00273216,0.768259645,0.013484374,0.2646209,0.01076708,98.68344879,4,0.265993118,0.010781671,NO
10,1,100,31,10.0,92,0,9.2,8,29,0.8,8,22,56,39.2857132,1,12.5,57.83783722,39.92537308,17,0.607142866,2.25,4.017857075,2,0,2,0,2,100,24.05405426,92.70833588,1,1,0,0,6,10,30,33.33333206,1,16.66666603,56.21621704,47.27272797,10,0.666666687,0,0,4.4375,0.5546875,0.168866515,0.004020349,0.159880087,9,3550.839111,214,156.5666046,0.051833089,32.19881821,0.024324324,19.10557556,0.578378379,0.423152983,0.07331413,0.000471674,0.011292193,0.005408882,0.763371468,0.503030539,0.287743539,0.198945507,107.233429,74.11662292,0.289038897,0.199775264,NO
10,1,289,83,28.9,197,0,19.7,92,50,9.2,10,34,90,37.77777863,1,10,53.78378296,36.78373337,28,0.622222245,1.700000048,1.888888836,8,21,56,37.5,1,12.5,48.91891861,48.52547073,17.5,0.625,0,0,3,4,6,66.66666412,1,33.33333206,49.45946121,55.79268265,1,0.333333343,0,0,5.590909004,0.559090912,0.156335518,0.099780649,0.187700927,11,4010.823486,199,155.0665741,0.058554046,6.472192764,0.02972973,21.58055878,0.537837863,0.419098854,0.08282043,9.48098E-05,0.01126812,0.005416563,0.76286149,0.503737152,0.260581404,0.243675441,97.1834259,90.66668701,0.261949927,0.244384602,NO
5,1,50,24,10.0,31,0,6.2,19,9,3.8,11,39,110,35.45454407,1,9.090909004,50,38.30227661,35.5,0.645454526,2.666666746,2.424242496,8,14,56,25,2,25,30.27026939,48.69565201,21,0.75,0,0,3,4,6,66.66666412,1,33.33333206,44.05405426,64.42687988,1,0.333333343,0,0,7.318181992,0.665289223,0.143452644,0.025396414,0.237546548,12,3836.354004,185,153.2332458,0.056000486,10.39554977,0.032432433,20.64181137,0.5,0.41414392,0.079208605,0.000152282,0.011274301,0.005410148,0.76299268,0.503147066,0.266797632,0.21088244,99.48342896,78.53330231,0.268149406,0.211680055,NO
1,1,4,4,4.0,1,0,1.0,3,3,3.0,6,11,30,36.66666794,1,16.66666603,46.75675583,55.98705673,9.5,0.633333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,30,36.66666794,1,16.66666603,46.75675583,55.98705673,9.5,0.633333325,0,0,4.166666508,0.694444418,0.263074994,0.029242322,0.240500838,7,2011.602783,173,146.7332764,0.029329613,73.32299042,0.018918918,10.82359028,0.467567563,0.396576434,0.041484602,0.001074094,0.011405321,0.002695418,0.765746355,0,0.274447948,0.002695427,102.3167419,1,0.27578637,0.002695418,NO
8,1,78,26,9.75,82,0,10.25,-4,22,-0.5,16,85,240,35.41666794,1,6.25,67.02702332,32.54593277,77.5,0.645833313,17.62619019,7.344245911,7,21,42,50,1,14.28571415,50.54053879,51.23287582,10.5,0.5,4.833333492,11.50793648,13,63,156,40.38461685,1,7.692307472,66.75675964,34.40111542,46.5,0.596153855,6.976190567,4.471917152,9.925000191,0.620312512,0.117641442,0.10358683,0.279239416,17,5669.991211,248,170.1998901,0.082607344,291.3799133,0.045945946,30.50784302,0.670270264,0.45999971,0.116842069,0.004268365,0.011330578,0.00541696,0.764180064,0.50377357,0.32585153,0.245026723,121.3334045,91.16667938,0.327044219,0.245732293,NO
2,1,2,1,1.0,2,0,1.0,0,0,0.0,1,0,0,0,1,100,0.270270258,50,0,0,0,0,1,0,0,0,1,100,0.270270258,50,0,0,0,0,1,0,0,0,1,100,0.270270258,50,0,0,0,0,1,1,1,1,0,2,2.157313108,1,1,0,0,0.005405406,0.011607597,0.002702703,0.002702703,0,0,0.002702703,0.002702703,0.002702703,0.002702703,0.005390845,0.005390845,2,2,0.005390835,0.005390835,YES
23,1,583,284,25.347826086956523,113,0,4.913043478260869,470,284,20.434782608695652,9,20,72,27.77777863,1,11.11111069,42.97297287,46.22093201,26,0.722222209,6.333333492,8.79629612,4,6,12,50,1,25,24.05405426,72.95082092,3,0.5,0,0,5,5,20,25,1,20,35.67567444,59.45946121,7.5,0.75,0,0,5.777777672,0.641975284,0.172920793,0.01647686,0.23684901,10,2716.669678,159,144.9833221,0.039643098,11.54643154,0.027027028,14.61725903,0.42972973,0.391846806,0.056072272,0.000169141,0.011190418,0.005409357,0.761200547,0.503074229,0.207563534,0.203224778,77.56663513,75.6999588,0.209074482,0.204043016,NO
