@RELATION camel-1.2-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
6,6,22,0,12,11,87,8,9,56,16.0714283,2,25,46.95222473,52.87569427,23.5,0.839285731,7,12.5,1,0,0,0,1,100,0.494233936,75,0,0,0,0,8,9,56,16.0714283,2,25,46.95222473,52.87569427,23.5,0.839285731,7,12.5,6.5,0.8125,0.153702825,0.065617092,0.075037278,9,3689.997803,285,235.8388977,0.049796954,199.7078094,0.014827018,30.20362282,0.469522238,0.388531953,0.070434161,0.001085835,0.002711552,0.001647446,0.39408654,0.001647447,0.092310324,0.003289468,56.43059158,2,0.092813469,0.003289474,NO
6,4,23,0,4,5,99,4,6,12,50,1,25,23.55848503,81.7142868,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,23.55848503,81.7142868,3,0.5,0,0,2.5,0.625,0.369789124,0.012305574,0.211022913,5,1377.27771,143,203.0232391,0.0185747,3.758892536,0.008237232,11.27338791,0.23558484,0.334469914,0.02627256,2.04375E-05,0.002653842,0.001644737,0.380874455,0,0.082998037,0.001644731,50.76469421,1,0.083494566,0.001644737,YES
2,4,4,0,3,1,12,2,0,2,0,2,100,1.153212547,50,1,1,0,0,2,0,2,0,2,100,1.153212547,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,2,208.6381683,7,163.1143799,0.002802022,0.166666672,0.003294893,1.7077595,0.011532125,0.268722206,0.003963257,9.06186E-07,0.001644737,0.001658352,0,0.008223685,0.001644731,0.006848118,1,4.166666985,0.001644737,0.006853071,NO
4,1,18,0,8,6,62,7,16,42,38.09523773,1,14.28571415,34.26688766,65.61514282,13,0.619047642,3.333333254,7.936507702,5,7,20,35,1,20,3.459637642,46.66666794,6.5,0.649999976,2,10,3,4,6,66.66666412,1,33.33333206,33.60790634,72.34042358,1,0.333333343,0,0,4.6875,0.669642866,0.282365233,0.07423009,0.356572598,8,2317.100342,208,219.6555328,0.031242264,20.34638023,0.013179571,18.96608925,0.342668861,0.361870736,0.044189908,0.000110626,0.002645952,0.001663884,0.37902379,0.011526707,0.074356899,0.011510384,45.51784134,7,0.074864872,0.011513158,NO
4,3,19,0,4,6,62,4,5,12,41.66666794,1,25,31.13673782,67.5,3.5,0.583333313,1.5,12.5,1,0,0,0,1,100,2.306425095,93.33333588,0,0,0,0,4,5,12,41.66666794,1,25,31.13673782,67.5,3.5,0.583333313,1.5,12.5,2.700000048,0.675000012,0.300028414,0.138026118,0.045627013,5,1919.417358,189,216.056427,0.025885798,2.303916216,0.008237232,15.71094704,0.311367393,0.355941385,0.036613576,1.25267E-05,0.002691844,0.001655616,0.389637351,0.006581657,0.100157656,0.005752568,61.1889534,3.5,0.100639723,0.005756579,NO
5,3,29,0,14,0,129,6,9,30,30,1,16.66666603,51.07083893,60.19417572,10.5,0.699999988,2,6.666666508,1,0,0,0,1,100,2.306425095,93.33333588,0,0,0,0,6,9,30,30,1,16.66666603,51.07083893,60.19417572,10.5,0.699999988,2,6.666666508,4,0.666666627,0.217796639,0.098009638,0.097342521,7,3507.812256,310,237.9889679,0.047356077,23.92960358,0.011532125,28.71238518,0.510708392,0.392074078,0.066981718,0.000130108,0.002689721,0.001655616,0.38915503,0.006581657,0.091532715,0.005752568,55.95360565,3.5,0.092028953,0.005756579,NO
35,2,61,0,24,523,343,14,26,182,14.28571415,2,14.28571415,53.37726593,47.57709122,78,0.857142866,38.66666794,21.24542046,4,0,12,0,4,100,2.306425095,53.84615326,6,1,6,100,14,26,182,14.28571415,2,14.28571415,53.37726593,47.57709122,78,0.857142866,38.66666794,21.24542046,12,0.857142866,0.116338477,0.05626595,0.226644203,15,5260.750488,324,247.1221771,0.071006864,193.3907776,0.024711696,43.0606575,0.533772647,0.407120556,0.100434035,0.001051488,0.00269213,0.001655629,0.38970238,0.006589786,0.110673942,0.008223621,67.57229614,5,0.111138642,0.008223685,NO
19,2,24,0,10,165,109,9,20,72,27.77777863,1,11.11111069,44.31631088,55.92515564,26,0.722222209,11,15.27777767,4,4,12,33.33333206,1,25,3.130148172,52.77777863,4,0.666666687,3.5,29.16666603,7,13,42,30.95238113,1,14.28571415,43.98682022,58.16993332,14.5,0.690476179,5,11.90476227,6.545454502,0.727272749,0.20203504,0.082835905,0.286390066,10,3506.270508,269,235.6720428,0.047303203,69.94608307,0.016474465,28.69976616,0.443163097,0.388257086,0.066906936,0.000380305,0.002648573,0.00166388,0.37963888,0.011523996,0.093221262,0.010686661,56.96870422,6.5,0.093698524,0.01069079,NO
8,3,30,0,12,0,114,6,6,30,20,2,33.33333206,43.82207489,73.68421173,12,0.800000012,3,10,1,0,0,0,1,100,2.306425095,93.33333588,0,0,0,0,6,6,30,20,2,33.33333206,43.82207489,73.68421173,12,0.800000012,3,10,4.857142925,0.809523821,0.215867549,0.111954026,0.085724071,7,2543.082764,266,230.4888458,0.034311861,303.1500244,0.011532125,20.81581497,0.438220769,0.379718035,0.048531629,0.001648262,0.002689482,0.001655616,0.38910085,0.006581657,0.088073321,0.005752568,53.85359955,3.5,0.088574998,0.005756579,NO
14,3,29,0,6,35,132,5,10,20,50,1,20,33.77265167,66.99346161,5,0.5,2,10,1,0,0,0,1,100,1.482701778,90,0,0,0,0,5,10,20,50,1,20,33.77265167,66.99346161,5,0.5,2,10,2.833333254,0.566666663,0.332168609,0.094622456,0.24156791,6,2039.891846,205,219.2055206,0.027504722,0.96077323,0.009884679,16.69706345,0.337726533,0.361129373,0.038903426,5.22384E-06,0.00264601,0.001663852,0.379037321,0.011507738,0.076828048,0.007391769,47.01784515,4.5,0.077331983,0.007401316,NO
8,3,32,0,13,0,115,6,6,30,20,2,33.33333206,43.82207489,73.68421173,12,0.800000012,3,10,1,0,0,0,1,100,2.306425095,93.33333588,0,0,0,0,6,6,30,20,2,33.33333206,43.82207489,73.68421173,12,0.800000012,3,10,4.857142925,0.809523821,0.215867549,0.111954026,0.085724071,7,2543.082764,266,230.4888458,0.034311861,303.1500244,0.011532125,20.81581497,0.438220769,0.379718035,0.048531629,0.001648262,0.002689482,0.001655616,0.38910085,0.006581657,0.088073321,0.005752568,53.85359955,3.5,0.088574998,0.005756579,NO
10,1,22,0,0,45,81,1,0,0,0,1,100,1.647446513,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.647446513,100,0,0,0,0,1,1,1,1,0,1,8.803133011,10,135.8267365,9.93311E-05,0,0.001647446,0.07205601,0.016474465,0.223767281,0.000140497,0,0.001647446,0.001644737,0.001647447,0,0.003289468,0.001644731,2,1,0.003289474,0.001644737,YES
1,1,1,0,0,0,1,1,0,0,0,1,100,0.988467872,85.7142868,0,0,0,0,1,0,0,0,1,100,0.988467872,85.7142868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,69.99814606,6,158.9477997,0.000932829,0,0.001647446,0.572953641,0.009884679,0.261857986,0.001319419,0,0.001644737,0.001647446,0,0.001647447,0.001644731,0.003289468,1,2,0.001644737,0.003289474,NO
22,1,52,0,6,229,205,5,3,20,15,3,60,3.624382257,66.66666412,8.5,0.850000024,4,20,3,1,6,16.66666603,2,66.66666412,2.141680479,72.22222137,2.5,0.833333313,0,0,2,0,2,0,2,100,2.306425095,93.33333588,1,1,0,0,3.799999952,0.75999999,0.288550019,0.02264438,0.190000013,6,104.4707413,22,172.3310852,0.001310298,121.3536377,0.009884679,0.855121076,0.036243822,0.283906221,0.001853321,0.000659814,0.001650165,0.005345851,0.003294893,0.6934883,0.004934212,0.094900355,3,58.30687714,0.00493421,0.09589947,YES
12,1,35,0,3,66,112,4,4,12,33.33333206,1,25,2.635914326,57.1428566,4,0.666666687,1,8.333333015,2,0,2,0,2,100,1.482701778,75,1,1,0,0,2,1,2,50,1,50,1.976935744,75,0.5,0.5,0,0,2,0.5,0.483203143,0.059628244,0.362499982,5,39.41795731,16,151.6745148,0.000444243,46.01113892,0.008237232,0.322646588,0.026359143,0.249875635,0.000628349,0.000250168,0.001652888,0.00165562,0.00493963,0.006584367,0.005755275,0.006576291,3.5,4,0.005756579,0.006578947,YES
6,1,18,0,9,15,102,9,2,72,2.777777672,7,77.77777863,24.05271912,72.63681793,35,0.972222209,8,11.11111069,8,2,56,3.571428537,6,75,22.73476028,72.25131226,27,0.964285731,0,0,1,0,0,0,1,100,1.647446513,100,0,0,0,0,8.555555344,0.950617313,0.116980508,0.003055945,0.024420025,10,1441.088135,146,213.5734711,0.01931021,1007.975281,0.016474465,11.7956934,0.240527183,0.351850867,0.027312886,0.005480479,0.001647446,0.00594457,0.001647447,0.724518776,0.003289468,0.221773952,2,135.3451691,0.003289474,0.22260718,YES
5,1,7,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.042349815,0,0,0,0,0.001647446,0.008531913,0,0,0,0,0.001644737,0.001644737,0,0,0.001644731,0.001644731,1,1,0.001644737,0.001644737,NO
10,1,29,0,5,33,235,3,1,6,16.66666603,2,66.66666412,11.69686985,89.87342072,2.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,11.69686985,89.87342072,2.5,0.833333313,0,0,2.333333254,0.777777791,0.428135991,0.032277953,0.123456798,4,341.7658997,71,185.1235199,0.004539296,44.29468155,0.006589786,2.797445774,0.116968699,0.304981083,0.006420503,0.000240835,0.001652893,0.001644737,0.004942339,0,0.006579052,0.001644731,4,1,0.006578947,0.001644737,NO
6,1,7,4,5,9,23,5,3,20,15,2,40,1.153212547,38.88888931,8.5,0.850000024,0,0,5,3,20,15,2,40,1.153212547,38.88888931,8.5,0.850000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.799999952,0.75999999,0.453333318,0.188502878,0.400000006,6,33.00060654,7,140.8528442,0.000351145,581.5,0.009884679,0.270118833,0.011532125,0.232047513,0.000496669,0.003161683,0.001644737,0.001661125,0,0.00988197,0.001644731,0.010689374,1,6.5,0.001644737,0.01069079,NO
6,2,11,0,2,9,45,2,1,2,50,1,50,1.153212547,53.84615326,0.5,0.5,0,0,1,0,0,0,1,100,0.988467872,85.7142868,0,0,0,0,1,0,0,0,1,100,0.823723257,83.33333588,0,0,0,0,1,0.5,0.700277805,0.000572233,0.183333337,3,27.6152401,7,139.3528442,0.00032407,0,0.004942339,0.226038158,0.011532125,0.229576349,0.000458374,0,0.001647446,0.001650161,0.001647447,0.003292183,0.003289468,0.004110538,2,2.5,0.003289474,0.004111842,NO
8,1,20,0,4,26,83,6,4,30,13.33333302,3,50,36.57331085,74.24748993,13,0.866666675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,13.33333302,3,50,36.57331085,74.24748993,13,0.866666675,0,0,5.083333492,0.847222209,0.192705587,0.00411863,0.073307574,7,1698.311279,222,223.4221344,0.022845726,2516.317871,0.011532125,13.90113449,0.365733117,0.368075997,0.032313615,0.013681515,0.002703076,0.001644737,0.392181665,0,0.083952554,0.001644731,51.35556793,1,0.084466398,0.001644737,NO
14,1,22,0,3,59,125,3,1,6,16.66666603,2,66.66666412,33.11367416,96.63461304,2.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,33.11367416,96.63461304,2.5,0.833333313,0,0,2.5,0.833333313,0.353760153,0.002515229,0.029478461,4,1271.409424,201,216.2722626,0.017131252,580,0.006589786,10.40682793,0.331136733,0.356296986,0.024230909,0.003153528,0.002638729,0.001644737,0.377319425,0,0.072149262,0.001644731,44.17615891,1,0.072658159,0.001644737,NO
6,2,11,0,2,9,45,2,1,2,50,1,50,1.153212547,53.84615326,0.5,0.5,0,0,1,0,0,0,1,100,0.988467872,85.7142868,0,0,0,0,1,0,0,0,1,100,0.823723257,83.33333588,0,0,0,0,1,0.5,0.700277805,0.000572233,0.183333337,3,27.61524773,7,139.3528442,0.00032407,0,0.004942339,0.226038218,0.011532125,0.229576349,0.000458374,0,0.001647446,0.001650161,0.001647447,0.003292183,0.003289468,0.004110537,2,2.5,0.003289474,0.004111842,NO
9,1,34,0,6,10,185,6,4,30,13.33333302,2,33.33333206,14.16803932,86,13,0.866666675,4,13.33333302,1,0,0,0,1,100,0.988467872,85.7142868,0,0,0,0,5,3,20,15,2,40,13.67380524,89.24731445,8.5,0.850000024,0,0,4.75,0.791666687,0.359905213,0.150753736,0.379887491,7,545.2591553,86,186.2310181,0.007261516,2881.5,0.011532125,4.463092804,0.14168039,0.30680564,0.010270885,0.015667053,0.002657071,0.001647446,0.381630421,0.001647447,0.065104909,0.003289468,39.9051857,2,0.065633528,0.003289474,NO
4,2,6,0,1,0,22,1,0,0,0,1,100,0.823723257,83.33333588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.823723257,83.33333588,0,0,0,0,1,1,1,1,0,2,3.482197046,5,112.0766296,1.49482E-05,0,0.003294893,0.028502719,0.008237232,0.184640244,2.11432E-05,0,0.001647446,0.001644737,0.001647447,0,0.003289468,0.001644731,2,1,0.003289474,0.001644737,NO
5,1,6,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.042347908,0,0,0,0,0.001647446,0.008531897,0,0,0,0,0.001644737,0.001644737,0,0,0.001644731,0.001644731,1,1,0.001644737,0.001644737,NO
6,2,9,0,2,9,41,2,1,2,50,1,50,1.153212547,53.84615326,0.5,0.5,0,0,1,0,0,0,1,100,0.988467872,85.7142868,0,0,0,0,1,0,0,0,1,100,0.823723257,83.33333588,0,0,0,0,1,0.5,0.700277805,0.000572233,0.183333337,3,27.615242,7,139.3528442,0.00032407,0,0.004942339,0.226038173,0.011532125,0.229576349,0.000458374,0,0.001647446,0.001650161,0.001647447,0.003292183,0.003289468,0.004110537,2,2.5,0.003289474,0.004111842,NO
6,2,14,0,1,0,52,1,0,0,0,1,100,1.317957163,88.8888855,0,0,0,0,1,0,0,0,1,100,1.317957163,88.8888855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,23.1856041,8,146.8339691,0.000279691,0,0.003294893,0.189780399,0.013179571,0.2419011,0.000395602,0,0.001644737,0.001652884,0,0.00493692,0.001644731,0.00493155,1,3,0.001644737,0.00493421,YES
7,2,17,0,1,0,83,1,0,0,0,1,100,1.317957163,88.8888855,0,0,0,0,1,0,0,0,1,100,1.317957163,88.8888855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,23.18559456,8,146.8339691,0.000279691,0,0.003294893,0.189780325,0.013179571,0.2419011,0.000395602,0,0.001644737,0.001652884,0,0.00493692,0.001644731,0.00493155,1,3,0.001644737,0.00493421,YES
48,1,111,0,7,1116,729,8,5,56,8.928571701,4,50,14.33278465,79.81651306,25.5,0.910714269,10,17.8571434,2,0,2,0,2,100,2.635914326,80,1,1,0,0,6,3,30,10,4,66.66666412,12.35584831,84.26966095,13.5,0.899999976,0,0,6.75,0.84375,0.180339366,0.029680395,0.18323414,9,498.2744141,87,200.0067291,0.006570127,2024.020508,0.014827018,4.078509808,0.143327847,0.329500377,0.009292966,0.011004836,0.001669435,0.001650165,0.014818889,0.003294893,0.013976159,0.004934262,8.5,3,0.013980263,0.00493421,YES
9,1,17,7,11,24,125,5,5,20,25,1,20,44.81054306,76.40449524,7.5,0.75,0,0,1,0,0,0,1,100,1.812191129,91.66666412,0,0,0,0,4,1,12,8.333333015,3,75,44.81054306,79.06977081,5.5,0.916666687,0,0,3.200000048,0.639999986,0.238571912,0.000116621,0.092129759,6,1966.465576,272,234.7055359,0.026454648,74.20258331,0.009884679,16.09604836,0.448105425,0.386664808,0.037418172,0.000403448,0.002625115,0.005285247,0.374081433,0.689949512,0.074006118,0.130906612,45.29998016,80.15586853,0.074506544,0.131835312,NO
3,1,6,0,4,0,33,4,3,12,25,1,25,4.612850189,63.63636398,4.5,0.75,2.5,20.83333397,2,1,2,50,1,50,1.976935744,66.66666412,0.5,0.5,0,0,2,1,2,50,1,50,3.624382257,84.61538696,0.5,0.5,0,0,2.5,0.625,0.34535712,0.008772322,0.171843439,5,159.4381866,28,167.6911926,0.002060909,7.72624588,0.008237232,1.305044413,0.0461285,0.276262254,0.002915005,4.20085E-05,0.001652888,0.005374487,0.00493963,0.695127606,0.005755264,0.108683817,3.5,66.67334747,0.005756579,0.109660111,YES
52,2,112,1,36,1166,993,34,89,1122,7.932263851,1,2.941176414,58.4843483,39.79820633,516.5,0.920677364,284.7833252,25.38175964,4,1,12,8.333333015,3,75,8.072487831,71.01449585,5.5,0.916666687,3,25,31,69,930,7.419354916,1,3.225806475,57.99011612,41.85493469,430.5,0.925806463,225.5,24.24731255,29.72857094,0.87436974,0.062047668,0.04721868,0.399114281,35,5971.715332,355,262.0556641,0.080180936,3663.031494,0.057660624,48.88009644,0.584843516,0.431722671,0.113410093,0.019916331,0.002632412,0.005319615,0.375818312,0.691960037,0.1511105,0.191676021,92.10232544,117.0428314,0.151484087,0.192504659,YES
12,2,28,24,36,48,139,35,62,1190,5.210083961,4,11.4285717,43.49258804,45.36082458,564,0.947899163,207.3333282,17.42296982,25,0,600,0,25,100,14.16803932,52.12121201,300,1,0,0,10,12,90,13.33333302,4,40,41.18616104,59.95203781,39,0.866666675,0,0,32.72857285,0.935102046,0.068776444,0.246297821,0.296245098,36,4816.379883,264,246.5397797,0.064649992,2700.148682,0.059308071,39.42336273,0.434925854,0.4061611,0.091442704,0.014681024,0.002628309,0.005270378,0.374842852,0.689071536,0.09849333,0.164043784,60.16394424,100.2699814,0.098953858,0.164917737,YES
3,1,22,0,10,1,157,8,15,56,26.7857151,1,12.5,23.55848503,62.71929932,20.5,0.732142866,0,0,1,0,0,0,1,100,5.601317883,97.14286041,0,0,0,0,7,8,42,19.04761887,1,14.28571415,22.24052811,69.94818878,17,0.809523821,0,0,5.3125,0.6640625,0.21611996,0.030927857,0.294547468,9,1545.324219,143,208.8473816,0.020752989,92.79764557,0.014827018,12.64889431,0.23558484,0.344064891,0.029353591,0.000504552,0.002627444,0.005300153,0.374636889,0.690824687,0.087959841,0.149542198,53.76990509,91.46765137,0.088437341,0.150440216,YES
10,2,21,12,22,17,90,21,34,420,8.095237732,3,14.28571415,41.68039703,50.19841385,193,0.919047594,75.5,17.97619057,12,0,132,0,12,100,8.731466293,56.38298035,66,1,0,0,9,7,72,9.722222328,3,33.33333206,39.53871536,58.53658676,32.5,0.902777791,0,0,18.69047546,0.890022695,0.082229353,0.116507404,0.217013642,22,4496.730957,253,234.4519501,0.060585059,502.4786987,0.036243822,36.80694962,0.416803956,0.386247039,0.085693151,0.002732035,0.002625535,0.005248323,0.374181688,0.687760115,0.082652308,0.12634024,50.54840851,77.38410187,0.083138831,0.12727648,YES
19,1,38,15,32,139,216,32,90,992,9.072580338,1,3.125,57.16639328,37.79956436,451,0.90927422,160.5,16.17943573,21,6,420,1.428571463,15,71.42857361,19.11037827,43.28358078,207,0.985714257,0,0,11,22,110,20,1,9.090909004,55.51894379,51.84615326,44,0.800000012,0,0,28.40625,0.887695313,0.054333031,0.055255946,0.262559444,33,8440.958984,347,261.5054932,0.113848522,949.0657349,0.054365732,69.09151459,0.571663916,0.430816293,0.161030442,0.005160181,0.002628536,0.005284971,0.374897033,0.68993324,0.103298388,0.174440682,63.08061218,106.5809174,0.103751004,0.175297558,YES
39,1,67,11,23,687,405,23,61,506,12.055336,2,8.695652008,52.38879776,46.22093201,222.5,0.879446626,72.5,14.32806301,13,0,156,0,13,100,16.14497566,61.63521957,78,1,0,0,10,17,90,18.88888931,2,20,49.42339325,56.71077347,36.5,0.811111093,0,0,19.54347801,0.849716425,0.0836353,0.083592616,0.303701222,24,5357.946289,318,251.3386993,0.072160214,1017.50769,0.039538715,43.85623169,0.523887992,0.41406706,0.102065369,0.005532308,0.002627774,0.005278215,0.374715477,0.689534962,0.093503922,0.169493407,57.13537216,103.577919,0.093972653,0.170358419,YES
2,1,3,0,3,1,7,3,2,6,33.33333206,1,33.33333206,36.73805618,95.29914856,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,5.601317883,97.14286041,0,0,0,0,2,1,2,50,1,50,32.12520599,97.98995209,0.5,0.5,0,0,2,0.666666627,0.438720137,0.008350848,0.144557834,3,1471.778198,223,222.6221924,0.019852959,16.44078827,0.004942339,12.0468998,0.367380559,0.366758138,0.028080564,8.93905E-05,0.002624888,0.005300199,0.374027252,0.690827429,0.069903173,0.149624571,42.80949402,91.51765442,0.070410348,0.150522456,YES
4,1,18,0,8,2,131,8,12,56,21.4285717,2,25,22.89950562,69.15422821,22,0.785714269,1,1.785714269,1,0,0,0,1,100,5.601317883,97.14286041,0,0,0,0,7,6,42,14.28571415,2,28.5714283,21.58154869,78.91566467,18,0.857142866,0,0,5.625,0.703125,0.201856524,0.02284836,0.256206691,9,1228.671753,139,208.0974426,0.01645283,196.3970642,0.014827018,10.05700874,0.228995055,0.342829406,0.02327133,0.001067834,0.002627524,0.005300153,0.374655873,0.690824687,0.089414798,0.149542198,54.65323639,91.46765137,0.089890189,0.150440216,YES
6,1,7,0,6,15,14,6,15,30,50,1,16.66666603,33.27841949,64.53674316,7.5,0.5,0,0,1,0,0,0,1,100,5.601317883,97.14286041,0,0,0,0,5,10,20,50,1,20,31.79571724,69.42446136,5,0.5,0,0,3.25,0.541666627,0.243889391,0.004424041,0.207342923,6,2063.378662,202,219.9731293,0.027803034,3.331009865,0.009884679,16.88930893,0.332784176,0.362393945,0.039325364,1.81111E-05,0.002630359,0.005300153,0.375330567,0.690824687,0.108064882,0.149542198,65.9737854,91.46765137,0.108509518,0.150440216,YES
12,2,25,9,15,54,98,15,30,210,14.28571415,1,6.666666508,47.77594757,58,90,0.857142866,23,10.95238113,10,0,90,0,10,100,7.742998123,56.62650681,45,1,0,0,5,8,20,40,1,20,46.12850189,67.14628601,6,0.600000024,0,0,12.5666666,0.837777793,0.122853048,0.119653769,0.261460692,16,3572.949219,290,242.3387604,0.04809529,606.4365234,0.026359143,29.24555016,0.47775948,0.399240136,0.06802728,0.003297266,0.002627626,0.005260922,0.374680281,0.688510716,0.088110551,0.140109226,53.86156082,85.74180603,0.088588096,0.141022712,YES
3,3,7,2,9,3,24,9,14,72,19.44444466,1,11.11111069,40.52718353,59.70873642,29,0.805555582,9.5,13.19444466,2,0,2,0,2,100,3.459637642,80.7692337,1,1,0,0,7,10,42,23.80952454,1,14.28571415,39.86820602,62.69430161,16,0.761904776,0,0,6.555555344,0.728395045,0.146591991,0.0070353,0.144192994,9,3058.197021,246,228.7721405,0.041266434,100.6619873,0.014827018,25.03216362,0.405271828,0.376889855,0.058368366,0.000547311,0.002628491,0.00528405,0.374886185,0.68987906,0.097475447,0.132124633,59.54608536,80.8952179,0.097937644,0.133051351,NO
7,2,11,17,22,1,33,22,45,462,9.740260124,2,9.090909004,49.58813858,50.50335693,208.5,0.902597427,28.91666603,6.259018898,17,0,272,0,17,100,14.66227341,51.14942551,136,1,0,0,5,7,20,35,2,40,46.29324722,66.587677,6.5,0.649999976,0,0,19.79545403,0.899793386,0.080360234,0.141389504,0.210069031,23,5646.603516,301,246.4851837,0.076162435,303.6096802,0.037891269,46.21896744,0.495881379,0.406071156,0.107726216,0.001650761,0.002625103,0.005294836,0.374078721,0.690513134,0.07533966,0.170872718,46.10950851,104.4151535,0.075838007,0.171735451,NO
5,4,15,0,7,4,47,7,13,42,30.95238113,1,14.28571415,50.90609741,58.19208908,14.5,0.690476179,2.333333254,5.555555344,1,0,0,0,1,100,1.482701778,100,0,0,0,0,6,11,30,36.66666794,1,16.66666603,50.90609741,59.19540405,9.5,0.633333325,0,0,3.928571224,0.561224461,0.192659885,0.009666651,0.155858457,8,3717.175293,309,239.1222534,0.050183166,33.91115189,0.013179571,30.4260788,0.509060979,0.393941104,0.07098043,0.000184379,0.002626375,0.005264984,0.374382228,0.688751817,0.085294776,0.110542826,52.15238953,67.79515839,0.085776955,0.111505195,NO
6,1,17,0,4,9,75,4,6,12,50,1,25,32.28995132,93.33333588,3,0.5,0.5,4.166666508,1,0,0,0,1,100,1.153212547,87.5,0,0,0,0,3,4,6,66.66666412,1,33.33333206,31.96046066,96.03960419,1,0.333333343,0,0,2,0.5,0.514364362,0.049804199,0.409863949,5,1384.717285,196,215.7722473,0.01865726,0.457393497,0.008237232,11.33428288,0.32289952,0.35547322,0.026389334,2.4869E-06,0.002624922,0.005273125,0.374035388,0.689234138,0.070821032,0.122770749,43.36663818,75.217453,0.07132671,0.12371292,YES
