@RELATION ant-1.5-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
5,1,5,0,11,10,5,11,14,110,12.72727299,1,9.090909004,20.47781563,35.92814255,48,0.872727275,0,0,11,14,110,12.72727299,1,9.090909004,20.47781563,35.92814255,48,0.872727275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.454545021,0.76859504,0.137654379,0.0230937,0.214631081,11,1643.427124,60,105.8762817,0.026650205,28.68266869,0.037542664,7.842566967,0.20477815,0.361352503,0.037694775,0.0006705,0.00340136,0.003844539,0,0.115669474,0.003401351,0.075645827,1,22.28333282,0.00340136,0.075793646,NO
8,1,22,0,8,0,141,8,11,56,19.6428566,2,25,62.45733643,68.28358459,22.5,0.803571403,10,17.8571434,5,4,20,20,1,20,11.94539261,40.2298851,8,0.800000012,0,0,3,2,6,33.33333206,2,66.66666412,59.72696304,96.68508148,2,0.666666687,0,0,5.5,0.6875,0.19267419,0.022803586,0.226865053,9,1819.989014,183,128.8167725,0.029524123,172.6230164,0.030716723,8.685133934,0.62457335,0.439647675,0.041759722,0.004035322,0.003448235,0.003785677,0.013640269,0.101866685,0.015300298,0.053508386,4.5,15.78333092,0.015306123,0.053684801,NO
8,3,17,0,4,18,112,4,7,12,58.33333206,1,25,68.60068512,39.48919296,2.5,0.416666657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,58.33333206,1,25,68.60068512,39.48919296,2.5,0.416666657,0,0,2,0.5,0.264608413,0.000149464,0.028748846,5,2879.463135,201,129.8167572,0.04684737,0.107209742,0.017064847,13.74103069,0.686006844,0.443060607,0.066262193,2.50619E-06,0.004903027,0.00340136,0.307329774,0,0.097343192,0.003401351,28.83452988,1,0.098076634,0.00340136,NO
9,3,53,1,11,16,457,11,29,110,26.36363602,1,9.090909004,73.03754425,28.76344109,40.5,0.736363649,4.833333492,4.393939495,1,0,0,0,1,100,3.07167244,90,0,0,0,0,10,25,90,27.77777863,1,10,72.01364899,28.74659348,32.5,0.722222209,0,0,6.954545498,0.632231414,0.11864993,0.004374646,0.139461115,12,4627.111816,214,135.9000092,0.075247638,23.07809067,0.040955633,22.08094978,0.730375409,0.463822544,0.106432304,0.000539485,0.004913222,0.003412969,0.308769256,0.003412969,0.142081603,0.006802742,41.94286728,2,0.142662808,0.006802721,YES
6,3,16,0,6,5,95,6,12,30,40,1,16.66666603,68.60068512,34.24190903,9,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,30,40,1,16.66666603,68.60068512,34.24190903,9,0.600000024,0,0,3.25,0.541666627,0.197171018,0.003280401,0.086067766,7,3434.441406,201,130.8167419,0.055870622,1.383833885,0.023890786,16.389431,0.686006844,0.446473509,0.079024926,3.23492E-05,0.004903355,0.00340136,0.307376176,0,0.101609215,0.003401351,30.08452988,1,0.10232833,0.00340136,NO
18,4,82,0,12,83,1238,8,11,56,19.6428566,1,12.5,69.28327942,41.26016235,22.5,0.803571403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,56,19.6428566,1,12.5,69.28327942,41.26016235,22.5,0.803571403,0,0,5.625,0.703125,0.142323509,0.003024382,0.065404639,9,2914.032227,203,132.1500549,0.047346968,6.803832531,0.030716723,13.90599632,0.692832768,0.451024085,0.066968836,0.00015905,0.004936067,0.00340136,0.311984867,0,0.133935928,0.003401351,39.55952835,1,0.134556219,0.00340136,YES
3,4,20,0,4,3,124,4,6,12,50,1,25,62.79863358,50.68870544,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,62.79863358,50.68870544,3,0.5,0,0,1.375,0.34375,0.319570899,0.003682533,0.129137665,4,2014.617188,184,126.9001236,0.03276597,0,0.013651877,9.613915443,0.627986372,0.433106214,0.046345077,0,0.004920566,0.00340136,0.309814036,0,0.082905255,0.003401351,24.60753441,1,0.0836991,0.00340136,NO
2,4,12,0,4,1,55,4,6,12,50,1,25,62.79863358,50.9695282,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,62.79863358,50.9695282,3,0.5,0,0,1.375,0.34375,0.345091909,0.006895201,0.171994805,4,1964.438843,184,126.9001236,0.031944837,0,0.013651877,9.37446022,0.627986372,0.433106214,0.045183647,0,0.004920566,0.00340136,0.309814036,0,0.082905255,0.003401351,24.60753441,1,0.0836991,0.00340136,NO
14,3,33,0,8,65,404,7,14,42,33.33333206,1,14.28571415,69.96587372,35.7142868,14,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,42,33.33333206,1,14.28571415,69.96587372,35.7142868,14,0.666666687,0,0,4.214285851,0.602040827,0.167967275,0.001733828,0.083416313,8,3395.554688,205,132.0667419,0.055219434,5.073899746,0.027303753,16.20386124,0.699658692,0.450739741,0.07810387,0.00011861,0.005266279,0.00340136,0.355343521,0,0.130684778,0.003401351,38.65119553,1,0.131466657,0.00340136,NO
6,3,19,0,8,0,88,8,11,56,19.6428566,2,25,69.96587372,37.82287979,22.5,0.803571403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,56,19.6428566,2,25,69.96587372,37.82287979,22.5,0.803571403,0,0,6.0625,0.7578125,0.169041038,0.014160265,0.154564559,9,3044.358398,205,132.4833984,0.049460765,313.1584473,0.030716723,14.52792358,0.699658692,0.452161759,0.06995865,0.007320549,0.0049276,0.00340136,0.310800761,0,0.107001469,0.003401351,31.66786385,1,0.107713826,0.00340136,YES
26,3,54,1,9,225,539,9,24,72,33.33333206,1,11.11111069,68.60068512,29.64601707,24,0.666666687,2.5,3.472222328,1,0,0,0,1,100,3.412969351,90.90908813,0,0,0,0,8,19,56,33.92856979,1,12.5,68.60068512,30.13493347,18.5,0.660714269,0,0,5.055555344,0.561728358,0.1435159,0.005396218,0.133184507,10,4218.648926,201,132.3167419,0.068624131,2.828658104,0.034129694,20.13173294,0.686006844,0.451592982,0.097063832,6.61241E-05,0.004909024,0.003412969,0.308177203,0.003412969,0.122087292,0.006802744,36.08452988,2,0.122736499,0.006802721,NO
21,5,83,2,15,142,799,13,31,156,19.87179565,1,7.692307472,67.23549652,40.28629684,62.5,0.801282048,5.666666508,3.632478714,2,0,2,0,2,100,3.412969351,50,1,1,0,0,11,17,110,15.45454502,1,9.090909004,67.23549652,42.00426483,46.5,0.845454574,0,0,8.42307663,0.647928953,0.140406698,0.014536958,0.33866477,14,3077.971924,197,134.2500763,0.049946606,431.3031311,0.047781572,14.68833065,0.672354937,0.458191395,0.070645839,0.010082358,0.005323981,0.003424658,0.362366796,0.006825938,0.144142836,0.010204048,42.60118103,3,0.144901976,0.010204081,NO
31,3,103,0,20,209,673,17,45,272,16.54411697,2,11.76470566,71.67235565,27.27272797,113.5,0.834558845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,272,16.54411697,2,11.76470566,71.67235565,27.27272797,113.5,0.834558845,0,0,12.38235283,0.728373706,0.094549559,0.018715503,0.251604557,18,4904.254883,210,137.9000397,0.079671316,426.4200439,0.061433446,23.4034996,0.716723561,0.470648587,0.112689272,0.009968209,0.005326885,0.00340136,0.362715036,0,0.164848015,0.003401351,48.66783142,1,0.165536836,0.00340136,YES
72,4,116,0,27,2338,900,26,83,650,12.76923084,2,7.692307472,75.08532715,25.02844048,283.5,0.872307718,184.6012878,28.40019798,10,9,90,10,1,10,8.19112587,26.66666603,40.5,0.899999976,4,4.444444656,17,32,272,11.76470566,2,11.76470566,74.74402618,27.61664581,120,0.882352948,23.5,8.639705658,20.55555534,0.790598273,0.086758651,0.079427078,0.411040455,27,6040.516602,220,144.0666504,0.098073222,839.9659424,0.092150174,28.82583237,0.75085324,0.491695046,0.138717428,0.019635465,0.005689431,0.003533526,0.403542995,0.037531056,0.189225271,0.039110024,55.85118866,11.5,0.189970031,0.039115645,NO
81,3,213,0,35,2518,2199,20,57,380,15,1,5,74.06143188,23.15901756,161.5,0.850000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,57,380,15,1,5,74.06143188,23.15901756,161.5,0.850000024,0,0,15.32499981,0.766250014,0.071368456,0.010981254,0.185143769,21,6084.374512,217,140.5666656,0.098877579,258.0650635,0.071672358,29.03512573,0.740614355,0.479749709,0.139855132,0.006032658,0.005221234,0.00340136,0.349748075,0,0.181191415,0.003401351,53.44284821,1,0.181778401,0.00340136,YES
2,1,30,0,5,0,186,5,5,20,25,1,20,66.89419556,57.47800446,7.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,66.89419556,57.47800446,7.5,0.75,0,0,3.200000048,0.639999986,0.26040107,0.015111026,0.134392366,6,1957.575195,196,129.5667572,0.031800479,49.6680336,0.020477816,9.341706276,0.668941975,0.442207366,0.044979461,0.001161065,0.005235228,0.00340136,0.351500988,0,0.117954642,0.003401351,34.91786575,1,0.118768252,0.00340136,NO
12,1,22,0,3,44,156,3,1,6,16.66666603,2,66.66666412,39.24914551,88.46154022,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,1.706484675,83.33333588,0,0,0,0,2,0,2,0,2,100,39.24914551,92.74193573,1,1,0,0,2.333333254,0.777777791,0.403342545,0.010064368,0.096969701,4,793.366333,115,113.2502136,0.012868085,5.026426315,0.013651877,3.78600812,0.39249146,0.386519492,0.018200969,0.0001175,0.0049204,0.003412969,0.30979082,0.003412969,0.079492278,0.006802746,23.60753059,2,0.080297723,0.006802721,NO
8,3,39,0,2,10,282,2,1,2,50,1,50,62.79863358,64.11149597,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,62.79863358,64.11149597,0.5,0.5,0,0,1.25,0.625,0.50722748,5.65201E-06,0.007200518,3,1529.308228,184,125.9001236,0.024863906,0,0.010238908,7.297982216,0.627986372,0.429693252,0.035168186,0,0.00489639,0.00340136,0.306389451,0,0.077797398,0.003401351,23.10752869,1,0.078597039,0.00340136,NO
7,3,36,0,7,0,261,7,16,42,38.09523773,1,14.28571415,73.03754425,34.79674911,13,0.619047642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,42,38.09523773,1,14.28571415,73.03754425,34.79674911,13,0.619047642,0,0,3.928571224,0.561224461,0.17121242,0.002108569,0.093626313,8,3588.689697,214,133.4833832,0.058360435,15.87196636,0.027303753,17.12551689,0.730375409,0.455574691,0.082546584,0.000371031,0.004911739,0.00340136,0.308560282,0,0.130956948,0.003401351,38.68333817,1,0.131575987,0.00340136,NO
4,3,39,0,8,0,200,8,16,56,28.5714283,2,25,73.37883759,34.84602737,20,0.714285731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,56,28.5714283,2,25,73.37883759,34.84602737,20,0.714285731,0,0,5.3125,0.6640625,0.146709502,0.002549603,0.081923015,9,3595.136963,215,134.1500397,0.058447927,302.8719482,0.030716723,17.15628433,0.733788371,0.457849979,0.082670338,0.007080087,0.004935984,0.00340136,0.311973274,0,0.134358302,0.003401351,39.68333817,1,0.134977341,0.00340136,NO
7,2,15,2,9,1,92,8,7,56,12.5,1,12.5,45.39249039,68.55670166,24.5,0.875,0,0,7,0,42,0,7,100,15.01706505,54.3209877,21,1,0,0,1,0,0,0,1,100,38.22525787,99.11504364,0,0,0,0,6.6875,0.8359375,0.162950516,0.060587186,0.109878957,9,1553.544189,133,118.9168472,0.025199663,10.90888214,0.030716723,7.413638115,0.453924924,0.40585956,0.035643086,0.000255012,0.004896309,0.003949053,0.306377858,0.139165565,0.076090917,0.06890934,22.60752869,20.33333206,0.076896355,0.06916099,NO
2,2,9,0,9,1,31,9,19,72,26.38888931,1,11.11111069,65.18771362,47.75,26.5,0.736111104,6,8.333333015,5,4,20,20,1,20,15.01706505,46.80850983,8,0.800000012,0,0,4,2,12,16.66666603,2,50,63.82252502,61.11111069,5,0.833333313,0,0,5.166666508,0.57407409,0.161244795,0.013066857,0.196073323,9,2523.025391,191,130.650116,0.040986944,48.73612976,0.030716723,12.04008102,0.651877105,0.445904821,0.057973046,0.00113928,0.004994034,0.003786117,0.320018113,0.101971164,0.08798977,0.057489794,26.10753632,16.94999886,0.088801146,0.057653058,NO
17,1,71,0,7,14,569,5,4,20,20,2,40,60.75085449,89.44723511,8,0.800000012,2,10,2,0,2,0,2,100,4.778157234,66.66666412,1,1,0,0,3,0,6,0,3,100,59.72696304,98.31460571,3,1,0,0,3.400000095,0.680000007,0.307179272,0.011953828,0.233081371,6,1094.461792,178,126.7001266,0.017725511,341.1873779,0.020477816,5.222859859,0.60750854,0.432423651,0.025071444,0.007975767,0.003448235,0.003448195,0.013640269,0.01362866,0.01530028,0.013593782,4.5,4,0.015306123,0.013605442,NO
1,3,2,0,5,0,5,3,2,6,33.33333206,1,33.33333206,5.119453907,55.55555725,2,0.666666687,0,0,3,2,6,33.33333206,1,33.33333206,5.119453907,55.55555725,2,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666627,0.555555522,0.491835058,0.000523033,0.214529917,3,237.9745636,15,91.76667786,0.003831988,0.567124546,0.010238908,1.135633826,0.051194537,0.313196838,0.005420068,1.32574E-05,0.00340136,0.003460126,0,0.017041629,0.003401351,0.016995141,1,5,0.00340136,0.017006803,NO
6,3,32,0,9,0,216,6,6,30,20,1,16.66666603,64.16382599,48.45360947,12,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,30,20,1,16.66666603,64.16382599,48.45360947,12,0.800000012,0,0,4.166666508,0.694444418,0.220028341,0.015211,0.141170859,7,2167.599854,188,128.5667877,0.035204902,105.3525162,0.023890786,10.34396172,0.641638219,0.438794494,0.049794771,0.002462773,0.004969639,0.00340136,0.316663176,0,0.090561204,0.003401351,26.85753632,1,0.091352165,0.00340136,NO
36,3,84,11,35,0,302,34,117,1122,10.42780781,1,2.941176414,70.98976135,26.09786606,502.5,0.895721912,153.6666718,13.69578171,11,0,110,0,11,100,24.23208237,42.51496887,55,1,0,0,23,65,506,12.84584999,1,4.347826004,65.52900696,30.47619057,220.5,0.8715415,0,0,28.38235283,0.83477509,0.065777697,0.090854704,0.389728129,35,6235.565918,208,146.8665924,0.101134121,681.4525146,0.119453922,29.75662422,0.709897637,0.501251161,0.143046841,0.015929976,0.004913469,0.003889346,0.308804065,0.125896782,0.166740283,0.080901086,49.16785431,23.83333588,0.167237595,0.081065767,NO
3,3,14,0,3,1,82,3,3,6,50,1,33.33333206,62.79863358,51.83098602,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,62.79863358,51.83098602,1.5,0.5,0,0,1.333333254,0.444444418,0.346499592,2.55844E-05,0.01955094,4,1958.740723,184,126.4001236,0.031852532,0,0.013651877,9.347269058,0.627986372,0.431399733,0.045053087,0,0.004896472,0.00340136,0.306401044,0,0.079503886,0.003401351,23.60753059,1,0.080297723,0.00340136,NO
5,4,46,0,11,10,587,11,34,110,30.90909004,1,9.090909004,72.35494995,29.32226753,38,0.690909088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,110,30.90909004,1,9.090909004,72.35494995,29.32226753,38,0.690909088,0,0,6.181818008,0.561983466,0.137952343,0.009167359,0.225210786,12,4515.442871,212,135.1500244,0.073428236,19.24356461,0.040955633,21.54805756,0.723549485,0.461262882,0.103858888,0.000449847,0.004988338,0.00340136,0.319228709,0,0.154869765,0.003401351,45.70000076,1,0.155442178,0.00340136,NO
8,3,21,2,5,18,145,5,9,20,45,1,20,63.13993073,50.82417679,5.5,0.550000012,0,0,2,0,2,0,2,100,2.047781467,66.66666412,1,1,0,0,3,3,6,50,1,33.33333206,62.79863358,51.83098602,1.5,0.5,0,0,1.799999952,0.359999985,0.343912393,0.032529008,0.293461114,6,2112.455322,185,127.7334595,0.034330554,0.546703339,0.020477816,10.08080673,0.631399333,0.435950369,0.048558068,1.278E-05,0.004896472,0.003424658,0.306401044,0.006825938,0.079503886,0.010204028,23.60753059,3,0.080297723,0.010204081,NO
3,3,21,0,6,0,146,5,4,20,20,2,40,63.82252502,49.73404312,8,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,2,40,63.82252502,49.73404312,8,0.800000012,0,0,3.700000048,0.74000001,0.220153004,0.00581644,0.046788037,6,2069.928711,187,127.900116,0.033628743,21.13083649,0.020477816,9.877866745,0.638225257,0.436519176,0.047565408,0.000493965,0.004920731,0.00340136,0.309837252,0,0.085180566,0.003401351,25.27419853,1,0.085966662,0.00340136,NO
10,3,36,0,11,0,236,10,22,90,24.44444466,1,10,70.98976135,31.46747398,34,0.75555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,90,24.44444466,1,10,70.98976135,31.46747398,34,0.75555557,0,0,6.449999809,0.644999981,0.130800053,0.011334439,0.136479437,11,3973.545898,208,134.0667114,0.06459713,31.34558868,0.037542664,18.96208191,0.709897637,0.457565576,0.091367938,0.00073275,0.005212225,0.00340136,0.348622054,0,0.134689733,0.003401351,39.81786728,1,0.135434926,0.00340136,NO
16,3,48,0,13,58,480,11,26,110,23.63636398,1,9.090909004,68.94197845,30.3303299,42,0.763636351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,110,23.63636398,1,9.090909004,68.94197845,30.3303299,42,0.763636351,0,0,7.227272511,0.657024801,0.124059662,0.013565658,0.158771142,12,4191.334473,202,133.4833832,0.068146303,20.11557579,0.040955633,20.00138664,0.689419806,0.455574691,0.096387982,0.000470232,0.0049096,0.00340136,0.308258444,0,0.128913179,0.003401351,38.0845108,1,0.129539147,0.00340136,NO
5,2,20,0,1,0,106,1,0,0,0,1,100,7.849829197,95.83333588,0,0,0,0,1,0,0,0,1,100,7.849829197,95.83333588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,228.8667145,23,93.4095459,0.003703145,0,0.006825938,1.092170358,0.078498296,0.318803906,0.005237829,0,0.00340136,0.003785285,0,0.101773813,0.003401351,0.044407085,1,13.11666298,0.00340136,0.044614501,YES
30,3,77,0,12,365,717,12,41,132,31.060606,1,8.333333015,69.62457275,27.98353958,45.5,0.689393938,4.333333492,3.282828331,2,1,2,50,1,50,5.119453907,60,0.5,0.5,0,0,10,27,90,30,1,10,69.62457275,28.97727203,31.5,0.699999988,0,0,6.708333015,0.559027791,0.12767522,0.013742838,0.227448061,13,4724.659668,204,134.4000549,0.07683602,8.263446808,0.044368602,22.54645729,0.69624573,0.45870325,0.108678952,0.00019317,0.005215565,0.003424658,0.349039942,0.006825938,0.145838663,0.010204019,43.08449936,3,0.146545917,0.010204081,NO
13,1,20,2,9,46,111,9,12,72,16.66666603,3,33.33333206,16.38225174,38.70967865,30,0.833333313,9,12.5,7,7,42,16.66666603,2,28.5714283,15.69965839,41.44144058,17.5,0.833333313,0,0,2,0,2,0,2,100,4.095562935,92.30769348,1,1,0,0,6.333333015,0.703703701,0.157039791,0.011013659,0.181669205,10,1215.155396,48,102.5762405,0.019669577,294.5541077,0.034129694,5.798819542,0.163822532,0.35008955,0.027821185,0.006885645,0.003424658,0.003814558,0.006825938,0.108692624,0.010204041,0.060310729,3,17.78333092,0.010204081,0.06048752,YES
9,3,34,0,9,10,214,7,10,42,23.80952454,1,14.28571415,69.62457275,37.15847015,16,0.761904776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,42,23.80952454,1,14.28571415,69.62457275,37.15847015,16,0.761904776,0,0,5.142857075,0.734693885,0.162932456,0.004926563,0.065437131,8,3142.611328,204,131.8167419,0.051086072,38.8854599,0.027303753,14.9967947,0.69624573,0.449886501,0.072257526,0.000909006,0.004976392,0.00340136,0.317591906,0,0.108400337,0.003401351,32.08453369,1,0.109131068,0.00340136,NO
16,1,36,0,6,58,363,6,5,30,16.66666603,3,50,41.63822556,71.76470947,12.5,0.833333313,3.5,11.66666698,1,0,0,0,1,100,2.389078617,87.5,0,0,0,0,5,4,20,20,3,60,41.29692841,74.69136047,8,0.800000012,0,0,5.083333492,0.847222209,0.198407248,0.013803172,0.084609449,7,1101.345947,122,116.0668945,0.01783816,26.89616394,0.023890786,5.255711555,0.416382253,0.396132737,0.025230777,0.000628738,0.004945148,0.003412969,0.313261837,0.003412969,0.088013098,0.006802744,26.10753441,2,0.088801138,0.006802721,NO
5,3,17,0,4,0,99,4,6,12,50,1,25,68.25938416,41.40786743,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,68.25938416,41.40786743,3,0.5,0,0,1.875,0.46875,0.263171911,8.85491E-05,0.025974192,5,2714.967285,200,129.6500854,0.044163678,0.194092333,0.017064847,12.95604324,0.682593882,0.44249177,0.062466305,4.5372E-06,0.004903027,0.00340136,0.307329774,0,0.097343192,0.003401351,28.83452988,1,0.098076634,0.00340136,NO
22,4,92,0,9,129,837,7,8,42,19.04761887,2,28.5714283,69.62457275,43.58974457,17,0.809523821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,42,19.04761887,2,28.5714283,69.62457275,43.58974457,17,0.809523821,0,0,5.071428299,0.724489808,0.155176878,0.000707014,0.041868996,8,2719.037598,204,131.8167114,0.044181962,25.81230736,0.027303753,12.97546673,0.69624573,0.449886382,0.062492166,0.000603401,0.004960217,0.00340136,0.315351397,0,0.132786676,0.003401351,39.2262001,1,0.133422449,0.00340136,YES
48,4,108,0,25,964,816,23,71,506,14.03162098,2,8.695652008,74.40273285,24.82915688,217.5,0.859683812,76,15.01976299,5,4,20,20,1,20,5.802047729,34.69387817,8,0.800000012,1.5,7.5,19,45,342,13.15789509,2,10.52631569,74.40273285,26.10778427,148.5,0.868421078,19.5,5.70175457,17.95833397,0.780797124,0.085019857,0.035941444,0.360836178,24,5871.787109,218,142.2333221,0.095364124,364.8010254,0.081911266,28.02064133,0.744027317,0.485437959,0.134885609,0.008527772,0.005248451,0.003472181,0.353137851,0.020466208,0.181179836,0.02210301,53.44285583,6.5,0.181778416,0.022108844,NO
18,4,90,0,13,87,778,10,23,90,25.55555534,1,10,72.01364899,29.06336021,33.5,0.74444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,90,25.55555534,1,10,72.01364899,29.06336021,33.5,0.74444443,0,0,6.400000095,0.639999986,0.124344192,0.004339199,0.112313993,11,4468.666016,211,134.4833527,0.072679266,7.94585228,0.037542664,21.32483482,0.720136523,0.458987564,0.102799527,0.000185746,0.004935651,0.00340136,0.311926812,0,0.140278161,0.003401351,41.41785812,1,0.140877068,0.00340136,YES
2,4,5,0,1,1,10,1,0,0,0,1,100,4.436860085,92.85713959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,4.436860085,92.85713959,0,0,0,0,1,1,1,1,0,1,152.0423584,13,91.6262207,0.002465988,0,0.003412969,0.7255584,0.044368602,0.312717468,0.003487961,0,0.005128654,0.00340136,0.337953597,0,0.10414353,0.003401351,30.8575592,1,0.104957685,0.00340136,NO
4,3,16,0,6,0,46,6,12,30,40,1,16.66666603,68.60068512,38.35877991,9,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,30,40,1,16.66666603,68.60068512,38.35877991,9,0.600000024,0,0,3.666666508,0.611111104,0.215241164,0.018174117,0.12752606,7,3044.512207,201,130.8167572,0.049509112,17.59999847,0.023890786,14.52865791,0.686006844,0.446473569,0.070027031,0.000411426,0.004903273,0.00340136,0.307364583,0,0.101324804,0.003401351,30.00119781,1,0.102044888,0.00340136,NO
18,3,56,0,10,119,460,10,22,90,24.44444466,1,10,73.37883759,31.20464516,34,0.75555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,90,24.44444466,1,10,73.37883759,31.20464516,34,0.75555557,0,0,6.650000095,0.665000021,0.119101346,0.002854019,0.089562073,11,4236.423828,215,135.2333527,0.068889357,13.64827824,0.037542664,20.21655655,0.733788371,0.461547285,0.097438976,0.000319049,0.005272439,0.00340136,0.356098086,0,0.159751818,0.003401351,47.16785431,1,0.160434872,0.00340136,NO
10,3,20,0,2,21,130,2,1,2,50,1,50,62.79863358,64.11149597,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,62.79863358,64.11149597,0.5,0.5,0,0,1.25,0.625,0.50722748,5.65201E-06,0.007200518,3,1529.308228,184,125.9001236,0.024863906,0,0.010238908,7.297982216,0.627986372,0.429693252,0.035168186,0,0.00489639,0.00340136,0.306389451,0,0.077797398,0.003401351,23.10752869,1,0.078597039,0.00340136,NO
4,1,10,0,1,2,93,1,0,0,0,1,100,3.07167244,90,0,0,0,0,1,0,0,0,1,100,3.07167244,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,48.84645462,9,74.37730408,0.000761004,0,0.006825938,0.233099222,0.030716723,0.25384745,0.001076385,0,0.00340136,0.003827564,0,0.111734115,0.003401351,0.042015683,1,12.42619038,0.00340136,0.042265955,NO
