@RELATION poi-2.0-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
14,2,33,0,6,65,229,6,7,30,23.33333397,1,16.66666603,67.73162842,32.97045135,11.5,0.766666651,2.5,8.333333015,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,4,2,12,16.66666603,2,50,56.86901093,41.1085434,5,0.833333313,0,0,3.833333254,0.638888896,0.219011351,0.012578414,0.139825612,7,3517.125488,212,138.3666992,0.061100513,16.5915947,0.022364218,19.150383,0.677316308,0.442066133,0.086422227,0.000339797,0.003236213,0.003948729,0.015964266,0.194104716,0.017510874,0.094683513,5.5,29.83333397,0.017515924,0.095010616,NO
15,2,25,0,4,87,143,4,4,12,33.33333206,1,25,66.77316284,52.38095093,4,0.666666687,0.5,4.166666508,2,1,2,50,1,50,28.75399399,94.73683929,0.5,0.5,0,0,2,0,2,0,2,100,56.5495224,58.2236824,1,1,0,0,2.25,0.5625,0.323491186,0.004498675,0.135709047,5,2106.128906,209,135.3000336,0.036547624,12.20473957,0.015974442,11.46765232,0.667731643,0.432268471,0.05169395,0.000249954,0.003215401,0.003964334,0.00957449,0.197289437,0.01114139,0.096270785,3.5,30.33333397,0.011146497,0.096602976,NO
11,2,21,0,5,49,106,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
20,2,32,0,5,114,357,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
12,2,24,0,5,46,141,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
38,2,56,0,9,511,604,9,7,72,9.722222328,3,33.33333206,70.9265213,30.66298294,32.5,0.902777791,15,20.83333397,4,2,12,16.66666603,2,50,59.1054306,74.59677124,5,0.833333313,0,0,5,0,20,0,5,100,58.14696503,38.23529434,10,1,0,0,7.555555344,0.839506149,0.122594245,0.005538181,0.04736593,10,3842.348633,222,141.6166687,0.066683754,190.8121185,0.031948883,20.92118835,0.709265172,0.452449411,0.094319314,0.003907842,0.003246719,0.003980315,0.019159155,0.200525016,0.020695591,0.10238415,6.5,32.25,0.020700637,0.102707006,NO
14,2,26,0,8,69,187,8,7,56,12.5,2,25,62.6198082,29.92366409,24.5,0.875,11,19.6428566,4,2,12,16.66666603,2,50,46.32587814,68.39622498,5,0.833333313,0,0,4,0,12,0,4,100,57.8274765,40.85778809,6,1,0,0,6.25,0.78125,0.151574075,0.023871517,0.088637382,9,3664.775879,196,136.7001343,0.063652463,186.0970917,0.028753994,19.95432281,0.626198053,0.43674165,0.090031773,0.003811278,0.003236213,0.003310908,0.015964266,0.038236909,0.017510878,0.027556712,5.5,8.666666985,0.017515924,0.027600851,NO
17,2,32,0,7,72,282,7,5,42,11.90476227,2,28.5714283,68.05111694,32.37081909,18.5,0.880952358,7.5,17.8571434,3,1,6,16.66666603,2,66.66666412,55.59105301,80.93022919,2.5,0.833333313,0,0,4,0,12,0,4,100,57.8274765,40.85778809,6,1,0,0,5.714285851,0.816326499,0.157519713,0.00726624,0.046527728,8,3535.05127,213,139.033371,0.061386764,111.6276779,0.025559105,19.24798584,0.680511177,0.444196075,0.086827107,0.002286141,0.003236213,0.003948829,0.015964266,0.194125071,0.017510878,0.096813448,5.5,30.5,0.017515924,0.097133756,NO
37,2,80,0,12,470,866,12,22,132,16.66666603,1,8.333333015,69.64855957,28.5714283,55,0.833333313,18.5,14.01515198,6,5,30,16.66666603,3,50,47.28434372,63.51931381,12.5,0.833333313,0,0,6,1,30,3.333333254,5,83.33333588,66.77316284,39.43396378,14.5,0.966666639,0,0,8.708333015,0.725694418,0.117816038,0.012377666,0.179864675,13,4229.6875,218,142.8333282,0.073378153,162.919693,0.041533545,23.03020859,0.696485639,0.456336498,0.103788055,0.003336604,0.004683105,0.003333014,0.320984513,0.04463686,0.138152927,0.034458604,43.56666183,10.83333397,0.138747334,0.034501065,NO
18,2,35,0,6,37,287,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
12,2,22,0,5,46,128,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751953,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
18,2,28,0,5,111,231,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751709,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
12,2,22,0,6,46,128,6,6,30,20,1,16.66666603,61.98083115,30.45525932,12,0.800000012,4,13.33333302,3,1,6,16.66666603,2,66.66666412,46.32587814,69.37799072,2.5,0.833333313,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,4,0.666666687,0.176348358,0.000425874,0.028439585,7,3577.308594,194,135.366806,0.062168691,8.500874519,0.022364218,19.47807312,0.619808316,0.432481796,0.087933086,0.000174098,0.003225773,0.003299982,0.012769377,0.035042021,0.014326165,0.024372118,4.5,7.666666985,0.01433121,0.024416137,NO
14,2,26,0,8,69,188,8,7,56,12.5,2,25,62.6198082,29.92366409,24.5,0.875,11,19.6428566,4,2,12,16.66666603,2,50,46.32587814,68.39622498,5,0.833333313,0,0,4,0,12,0,4,100,57.8274765,40.85778809,6,1,0,0,6.25,0.78125,0.151574075,0.023871517,0.088637382,9,3664.775879,196,136.7001343,0.063652463,186.0970917,0.028753994,19.95432281,0.626198053,0.43674165,0.090031773,0.003811278,0.003236213,0.003310908,0.015964266,0.038236909,0.017510878,0.027556712,5.5,8.666666985,0.017515924,0.027600851,NO
11,2,21,0,5,49,109,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322021,212,137.8667145,0.059621911,13.98349857,0.019169329,18.6831913,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
18,2,40,0,6,103,327,6,5,30,16.66666603,1,16.66666603,61.02236557,31.05691147,12.5,0.833333313,3,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,4,0,12,0,4,100,57.50798798,41.57043839,6,1,0,0,4.333333492,0.722222209,0.187256023,0.008413459,0.056144185,7,3440.960205,191,134.8668213,0.059798069,85.38212585,0.022364218,18.73567009,0.610223651,0.430884421,0.084580012,0.00174863,0.003236213,0.003299843,0.015964266,0.035001323,0.017510878,0.021443469,5.5,6.750000477,0.017515924,0.021496817,NO
9,2,17,0,5,36,72,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
11,2,21,0,5,49,107,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
12,2,22,0,5,46,127,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751953,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
23,2,37,0,7,219,345,7,5,42,11.90476227,2,28.5714283,61.3418541,30.09404373,18.5,0.880952358,5,11.90476227,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,5,0,20,0,5,100,58.46645355,40.13158035,10,1,0,0,5.571428299,0.795918345,0.149716526,0.000667271,0.023398314,8,3568.422852,192,135.533493,0.061998215,42.14925003,0.025559105,19.42969131,0.613418519,0.433014363,0.087691955,0.000863219,0.003246719,0.003299843,0.019159155,0.035001323,0.020695586,0.021443469,6.5,6.750000477,0.020700637,0.021496817,NO
25,2,40,0,8,258,390,8,10,56,17.8571434,1,12.5,61.3418541,29.00302124,23,0.821428597,7.5,13.39285755,4,2,12,16.66666603,2,50,46.96485519,66.51583862,5,0.833333313,0,0,4,0,12,0,4,100,57.50798798,40.81632614,6,1,0,0,5.875,0.734375,0.143934205,0.00260517,0.071618296,9,3739.199463,192,136.0334778,0.064944379,38.68686295,0.028753994,20.35955238,0.613418519,0.434611738,0.091859095,0.000792309,0.003236213,0.003300086,0.015964266,0.035072546,0.017510872,0.027034404,5.5,8.5,0.017515924,0.027070064,NO
12,2,23,0,6,46,122,6,5,30,16.66666603,1,16.66666603,60.70287704,30.89430809,12.5,0.833333313,3,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,4,0,12,0,4,100,57.18849945,41.3394928,6,1,0,0,4.333333492,0.722222209,0.183834225,0.005350869,0.047810853,7,3454.661377,190,134.7001648,0.060039502,46.21153259,0.022364218,18.81027222,0.607028782,0.430351973,0.084921502,0.000946415,0.003236213,0.003299843,0.015964266,0.035001323,0.017510878,0.021443469,5.5,6.750000477,0.017515924,0.021496817,NO
36,2,57,0,6,196,744,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
26,2,46,0,6,117,505,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
10,1,31,0,4,3,183,4,1,12,8.333333015,3,75,61.02236557,89.67136383,5.5,0.916666687,2,16.66666603,1,0,0,0,1,100,2.236421824,87.5,0,0,0,0,3,0,6,0,3,100,60.06389618,91.70731354,3,1,0,0,3.5,0.875,0.269936502,0.0050745,0.037316851,5,1058.717041,191,131.9000702,0.018308394,325.0691223,0.015974442,5.764604092,0.610223651,0.421405971,0.02589589,0.006657433,0.004682684,0.003205095,0.320923448,0.006379601,0.13202934,0.007956737,41.6499939,2.5,0.132643297,0.007961784,NO
22,2,46,0,7,105,422,7,5,42,11.90476227,2,28.5714283,59.74440765,29.68253899,18.5,0.880952358,2,4.761904716,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,6,1,30,3.333333254,5,83.33333588,59.1054306,36.41732407,14.5,0.966666639,0,0,5.571428299,0.795918345,0.157946989,0.007383906,0.047883205,8,3532.023193,187,134.9168243,0.061370973,46.51685715,0.025559105,19.23149872,0.597444117,0.431044161,0.08680477,0.000952668,0.004698571,0.003194888,0.323233157,0.003194888,0.107631609,0.006369392,34.0166893,2,0.108333409,0.006369427,NO
13,2,22,0,5,66,140,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
2,1,2,0,5,1,2,5,4,20,20,1,20,19.80830765,70.45454407,8,0.800000012,0,0,5,4,20,20,1,20,19.80830765,70.45454407,8,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.400000095,0.680000007,0.276580811,0.066081338,0.146892682,5,866.3068848,62,107.9001007,0.015019951,1,0.015974442,4.716950893,0.198083073,0.344728768,0.021244626,2.04801E-05,0.003184713,0.003343946,0,0.047770701,0.003184722,0.032584742,1,10.24999905,0.003184713,0.032643311,NO
15,2,35,0,6,41,363,7,7,42,16.66666603,1,14.28571415,61.98083115,30.26521111,17.5,0.833333313,7,16.66666603,4,2,12,16.66666603,2,50,46.32587814,68.07511902,5,0.833333313,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,5,0.714285672,0.167767078,0.012439165,0.077490337,8,3593.065674,194,135.866806,0.062423281,130.5480347,0.025559105,19.56386948,0.619808316,0.43407926,0.088293187,0.002673631,0.003225773,0.003310908,0.012769377,0.038236909,0.014326165,0.027556717,4.5,8.666666985,0.01433121,0.027600851,NO
14,2,25,0,6,77,212,6,9,30,30,1,16.66666603,57.8274765,31.09965706,10.5,0.699999988,0,0,3,0,6,0,3,100,41.53354645,84.41558075,3,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3,0.5,0.195529044,0.003437361,0.081460953,7,3390.52832,181,132.8668365,0.058936212,1.798100352,0.022364218,18.46107292,0.578274786,0.424494684,0.083360977,3.68252E-05,0.003225773,0.003310768,0.012769377,0.03819621,0.014326165,0.024628183,4.5,7.75,0.01433121,0.024681529,NO
15,2,34,0,8,87,230,8,9,56,16.0714283,3,37.5,58.46645355,31.28205109,23.5,0.839285731,6,10.71428585,3,0,6,0,3,100,41.53354645,84.41558075,3,1,0,0,5,0,20,0,5,100,57.50798798,41.76334,10,1,0,0,5.75,0.71875,0.141235083,0.003394524,0.061095707,9,3409.025391,183,134.2001495,0.05922224,452.555542,0.028753994,18.56178856,0.584664524,0.428754479,0.083765544,0.009268361,0.003246719,0.003310768,0.019159155,0.03819621,0.020695591,0.024628183,6.5,7.75,0.020700637,0.024681529,NO
62,2,108,0,14,1491,1284,14,26,182,14.28571415,2,14.28571415,73.16294098,28.23674393,78,0.857142866,42,23.07692337,5,4,20,20,2,40,59.42491913,73.22834778,8,0.800000012,1,5,10,12,90,13.33333302,3,30,70.28753662,34.10852814,39,0.866666675,14.5,16.11111069,11.16666698,0.797619045,0.121097058,0.082213618,0.239426345,15,4274.499023,229,145.7499237,0.074069358,424.5764771,0.047923323,23.27420235,0.731629372,0.465654701,0.104765713,0.008695348,0.004643986,0.003933544,0.315235734,0.19098106,0.168844238,0.099219792,53.16666794,31.25,0.169320598,0.099522293,NO
12,2,24,0,4,46,141,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,4,1,0.25,0,0,5,2554.19165,182,131.9168396,0.044387836,4.318467617,0.015974442,13.90730762,0.581469655,0.421459556,0.06278336,8.84424E-05,0.003236213,0.003184713,0.015964266,0,0.017510878,0.003184722,5.5,1,0.017515924,0.003184713,NO
25,2,41,0,11,258,389,11,23,110,20.90909004,1,9.090909004,61.66134262,27.41477203,43.5,0.790909111,8,7.272727489,7,5,42,11.90476227,2,28.5714283,48.88179016,58.17490387,18.5,0.880952358,0,0,4,0,12,0,4,100,57.50798798,40.81632614,6,1,0,0,7.090909004,0.644628108,0.128254741,0.004174967,0.184837937,12,4199.706055,193,137.700119,0.072924398,47.64612961,0.038338657,22.86696243,0.616613448,0.439936489,0.103146248,0.000975795,0.003236213,0.003377941,0.015964266,0.057385888,0.017510872,0.042404994,5.5,13.33333397,0.017515924,0.042462848,NO
16,2,28,0,5,72,254,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
3,1,9,0,1,0,86,1,0,0,0,1,100,2.555910587,88.8888855,0,0,0,0,1,0,0,0,1,100,2.555910587,88.8888855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,147.1804962,8,95.6499939,0.00253173,0,0.006389776,0.801382482,0.025559105,0.305591047,0.003580948,0,0.003184713,0.003977229,0,0.199904367,0.003184722,0.070222273,1,22.18333626,0.003184713,0.070647568,NO
13,2,32,0,8,52,1216,8,7,56,12.5,2,25,70.9265213,32.79172897,24.5,0.875,11,19.6428566,4,2,12,16.66666603,2,50,59.42491913,75.30364227,5,0.833333313,0,0,4,0,12,0,4,100,57.18849945,41.6279068,6,1,0,0,6.375,0.796875,0.14294447,0.010855477,0.063703343,9,3605.267822,222,141.1166382,0.062578179,613.6294556,0.028753994,19.63030815,0.709265172,0.450851887,0.088512279,0.012567163,0.003236213,0.003964585,0.015964266,0.19734031,0.017510878,0.100796878,5.5,31.75,0.017515924,0.101114653,YES
20,2,32,0,6,114,361,6,5,30,16.66666603,1,16.66666603,61.3418541,29.44785309,12.5,0.833333313,3,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,4.333333492,0.722222209,0.172447756,0.00022125,0.017095109,7,3662.879639,192,135.5001678,0.063665666,10.28550339,0.022364218,19.94399834,0.613418519,0.432907879,0.090050444,0.000210648,0.003236213,0.003299843,0.015964266,0.035001323,0.017510878,0.021443469,5.5,6.750000477,0.017515924,0.021496817,NO
12,2,22,0,5,54,117,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322021,212,137.8667145,0.059621911,13.98349857,0.019169329,18.6831913,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
11,2,21,0,5,49,106,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
10,2,18,0,4,45,87,4,3,12,25,1,25,57.8274765,32.90909195,4.5,0.75,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,2.5,0.625,0.25580591,4.52057E-05,0.011529369,5,3077.89624,181,131.8668365,0.053520311,1.516818881,0.015974442,16.7588253,0.578274786,0.421299785,0.075700581,3.10645E-05,0.003225773,0.003194888,0.012769377,0.003194888,0.014326165,0.006369392,4.5,2,0.01433121,0.006369427,NO
14,2,27,0,5,57,195,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
11,2,21,0,5,43,117,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
12,2,22,0,6,46,128,6,6,30,20,1,16.66666603,61.98083115,30.45525932,12,0.800000012,4,13.33333302,3,1,6,16.66666603,2,66.66666412,46.32587814,69.37799072,2.5,0.833333313,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,4,0.666666687,0.176348358,0.000425874,0.028439585,7,3577.308838,194,135.366806,0.062168691,8.500874519,0.022364218,19.47807503,0.619808316,0.432481796,0.087933086,0.000174098,0.003225773,0.003299982,0.012769377,0.035042021,0.014326165,0.024372118,4.5,7.666666985,0.01433121,0.024416137,NO
12,2,22,0,5,46,128,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751709,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
