@RELATION ant-1.3-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
21,49,420,11.66666698,1,4.761904716,77.59999847,29.39393997,185.5,0.883333325,10,2.380952358,19,21,342,6.140350819,2,10.52631569,36.79999924,21.29629707,160.5,0.938596487,0,0,2,1,2,50,1,50,71.19999695,78.07017517,0.5,0.5,0,0,16.33333397,0.777777791,0.096218482,0.083278559,0.345105112,22,3993.870361,97,67.25,0.116565578,43.45167542,0.175999999,14.68891335,0.776000023,0.537999988,0.164873526,0.005606668,0.009495594,0.010088781,0.165523812,0.215047628,0.078203149,0.182222217,9.949999809,23,0.078968249,0.182539687,NO
7,17,42,40.47618866,1,14.28571415,76,40.08438873,12.5,0.59523809,1,2.380952358,2,1,2,50,1,50,12.80000019,66.66666412,0.5,0.5,0,0,5,7,20,35,1,20,73.59999847,43.19248962,6.5,0.649999976,0,0,2.428571224,0.346938729,0.2534841,0.012244647,0.324074596,8,2094.782959,95,59.91665268,0.0611865,1.042951941,0.064000003,7.704327583,0.75999999,0.479333222,0.086543851,0.000134574,0.009686919,0.008064516,0.182158723,0.016000001,0.106742829,0.023809504,13.53333282,3,0.107407406,0.023809524,YES
8,21,56,37.5,1,12.5,76.80000305,37.06563568,17.5,0.625,0.5,0.892857134,5,4,20,20,1,20,36,53.57143021,8,0.800000012,0,0,3,3,6,50,1,33.33333206,73.59999847,52.57143021,1.5,0.5,0,0,3.1875,0.3984375,0.20053947,0.010717073,0.259543777,9,2323.274414,96,60.49998856,0.067859344,2.084156275,0.071999997,8.544688225,0.768000007,0.483999908,0.095982097,0.000268923,0.009400616,0.027126737,0.157015875,0.713206351,0.076152362,0.268768609,9.685714722,34.32619858,0.076870754,0.272430152,NO
8,8,56,14.28571415,1,12.5,72,59.60264969,24,0.857142866,0,0,7,1,42,2.380952358,6,85.7142868,22.39999962,44.44444275,20.5,0.976190448,0,0,1,0,0,0,1,100,69.59999847,98.86363983,0,0,0,0,6,0.75,0.181374133,0.067973122,0.166510403,9,1643.442993,90,59.49998474,0.047953747,5.553231716,0.071999997,6.044360638,0.720000029,0.475999892,0.067827083,0.000716546,0.008063996,0.027490653,0.015936507,0.71714288,0.019809496,0.22089538,2.5,28.35001945,0.019841271,0.225000158,NO
5,7,20,35,1,20,73.59999847,59.35483932,6.5,0.649999976,1,5,3,1,6,16.66666603,2,66.66666412,16.79999924,51.21951294,2.5,0.833333313,0,0,2,1,2,50,1,50,71.19999695,78.07017517,0.5,0.5,0,0,2.199999809,0.439999998,0.276486874,0.009102223,0.171409696,6,1434.353638,92,58.41664886,0.041884001,0.590909064,0.048,5.2753582,0.736000001,0.467333198,0.059241869,7.62463E-05,0.009495594,0.008543503,0.165523812,0.071619049,0.078203149,0.055365063,9.949999809,7,0.078968249,0.055555556,NO
22,73,462,15.80086613,1,4.545454502,84.80000305,25.41966438,194.5,0.841991365,39.58333206,8.567821503,15,14,210,6.666666508,4,26.66666603,52.79999924,34.02061844,98,0.933333337,0,0,7,12,42,28.5714283,1,14.28571415,76,42.60089874,15,0.714285731,0,0,15.75,0.715909064,0.108077869,0.05799409,0.478437513,23,4479.333984,106,69.50000763,0.130735397,94.66822815,0.184,16.4743824,0.84799999,0.556000054,0.184915692,0.012215255,0.009419744,0.027191646,0.158730164,0.713904798,0.106666639,0.313435286,13.5,39.90952682,0.107142858,0.316742271,YES
11,22,110,20,1,9.090909004,78.40000153,35,44,0.800000012,15,13.63636398,3,0,6,0,3,100,15.19999981,51.35135269,3,1,0,0,8,13,56,23.2142849,2,25,78.40000153,40.32921982,21.5,0.767857134,0,0,7.363636017,0.669421494,0.141325325,0.024013519,0.22956112,12,2595.027832,98,62.33332443,0.075741425,24.1314373,0.096000001,9.544160843,0.783999979,0.498666584,0.107130729,0.003113734,0.009691425,0.008196183,0.182539687,0.031936508,0.12114282,0.035682518,15.33333206,4.5,0.121693112,0.035714287,NO
25,86,600,14.33333302,1,4,81.59999847,22.97297287,257,0.856666684,64.16666412,10.69444466,18,25,306,8.169934273,2,11.11111069,46.40000153,27.48815155,140.5,0.918300629,0,0,7,13,42,30.95238113,1,14.28571415,75.19999695,40.34334946,14.5,0.690476179,0,0,18.68000031,0.747200012,0.104394682,0.093935952,0.509841859,26,4842.974121,102,70.08334351,0.141328022,96.08125305,0.208000004,17.81180191,0.815999985,0.56066674,0.199898198,0.012397581,0.009419034,0.027298536,0.15866667,0.715047598,0.10626664,0.325359166,13.44999981,41.40001297,0.106746033,0.328571528,NO
11,26,110,23.63636398,1,9.090909004,77.59999847,34.76702499,42,0.763636351,13.33333302,12.12121201,6,6,30,20,1,16.66666603,31.20000076,48.75,12,0.800000012,0,0,5,8,20,40,1,20,73.59999847,46.2311554,6,0.600000024,0,0,6.772727013,0.61570245,0.156223401,0.029204706,0.288301378,12,2748.796143,97,62.24998093,0.080277696,13.69803619,0.096000001,10.10969925,0.776000023,0.497999847,0.113546953,0.001767489,0.009416905,0.026766594,0.158476189,0.709269822,0.097599968,0.240111157,12.36666584,30.74405479,0.098148145,0.244000435,YES
15,44,210,20.95238113,1,6.666666508,80.80000305,29.27536201,83,0.790476203,0,0,13,17,156,10.89743614,1,7.692307472,48,32.25806427,69.5,0.891025662,0,0,2,1,2,50,1,50,73.59999847,57.86163712,0.5,0.5,0,0,9.699999809,0.646666646,0.130033314,0.064996146,0.339089155,16,3587.679199,101,64.91665649,0.104778782,16.59899902,0.128000006,13.19499779,0.808000028,0.519333243,0.148201957,0.002141806,0.009397083,0.027227184,0.156698406,0.714285731,0.069485687,0.310101897,8.852380753,39.49285507,0.070256993,0.313435346,NO
10,24,90,26.66666603,1,10,77.59999847,38.33992004,33,0.733333349,4.5,5,3,3,6,50,1,33.33333206,12,48.38709641,1.5,0.5,0,0,7,11,42,26.19047546,1,14.28571415,75.19999695,42.34234238,15.5,0.738095224,0,0,5.400000095,0.540000021,0.213981748,0.040665727,0.428925872,11,2287.775146,97,61.66665268,0.066753305,43.14015579,0.088,8.414126396,0.776000023,0.49333322,0.094417691,0.005566472,0.009596192,0.008130081,0.174349204,0.024,0.111739658,0.031746015,14.14999962,4,0.112301581,0.031746034,NO
3,3,6,50,1,33.33333206,24.79999924,62,1.5,0.5,0,0,2,1,2,50,1,50,12.80000019,59.25925827,0.5,0.5,0,0,1,0,0,0,1,100,17.60000038,95.6521759,0,0,0,0,0.99999994,0.333333313,0.434443474,0.000702672,0.141414151,4,512.7359619,31,46.64998627,0.014915776,0,0.032000002,1.885773301,0.247999996,0.37319988,0.021097278,0,0.008194572,0.008195646,0.031746034,0.031873014,0.026349179,0.031682529,3.333333254,4,0.026455026,0.031746034,NO
1,0,0,0,1,100,7.199999809,90,0,0,0,0,1,0,0,0,1,100,7.199999809,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,141.041275,9,41.03334045,0.004078872,0,0.016000001,0.5187307,0.071999997,0.32826671,0.005769267,0,0.007936508,0.008,0,0.008,0.007936522,0.015872991,1,2,0.007936508,0.015873017,NO
14,17,182,9.340659142,2,14.28571415,38.40000153,34.04255295,82.5,0.906593382,0,0,14,17,182,9.340659142,2,14.28571415,38.40000153,34.04255295,82.5,0.906593382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6428566,0.831632674,0.134625331,0.035893861,0.342707753,14,1564.832886,48,55.2333374,0.045489401,90.66007996,0.112000003,5.755243301,0.384000003,0.441866696,0.064341441,0.011698075,0.007936508,0.009891588,0,0.199238092,0.007936522,0.161015853,1,20.33333206,0.007936508,0.161375657,NO
2,1,2,50,1,50,16.79999924,77.77777863,0.5,0.5,0,0,1,0,0,0,1,100,9.600000381,92.30769348,0,0,0,0,1,0,0,0,1,100,11.19999981,100,0,0,0,0,1,0.5,0.580392599,8.80704E-05,0.077380955,2,236.6226196,21,44.18333054,0.006874781,0,0.016000001,0.870265901,0.167999998,0.35346663,0.009723878,0,0.008,0.008063996,0.008,0.015936507,0.015873022,0.019809501,2,2.5,0.015873017,0.019841271,NO
3,2,6,33.33333206,1,33.33333206,26.39999962,67.34693909,2,0.666666687,0,0,2,0,2,0,2,100,18.39999962,65.7142868,1,1,0,0,1,0,0,0,1,100,11.19999981,100,0,0,0,0,1.833333254,0.611111104,0.394835651,0.000858012,0.088095248,4,500.2662354,33,46.7666626,0.014548169,0.090909094,0.032000002,1.839911342,0.263999999,0.374133289,0.020577325,1.17302E-05,0.008,0.008615342,0.008,0.079428576,0.015873022,0.053968247,2,6.833333015,0.015873017,0.054232802,NO
2,1,2,50,1,50,16.79999924,77.77777863,0.5,0.5,0,0,1,0,0,0,1,100,9.600000381,92.30769348,0,0,0,0,1,0,0,0,1,100,11.19999981,100,0,0,0,0,1,0.5,0.580392599,8.80704E-05,0.077380955,2,236.6226044,21,44.18333054,0.006874781,0,0.016000001,0.870265841,0.167999998,0.35346663,0.009723878,0,0.008,0.008063996,0.008,0.015936507,0.015873022,0.019809501,2,2.5,0.015873017,0.019841271,NO
4,3,12,25,1,25,22.39999962,50.90909195,4.5,0.75,0,0,3,0,6,0,3,100,16,48.78048706,3,1,0,0,1,0,0,0,1,100,11.19999981,100,0,0,0,0,2.5,0.625,0.311483324,0.006382537,0.113798708,5,600.0085449,28,46.68331909,0.017443378,1.071428657,0.039999999,2.206750154,0.224000007,0.373466551,0.024672387,0.000138249,0.008,0.00826337,0.008,0.039873019,0.015873022,0.039619036,2,5,0.015873017,0.039682541,NO
4,3,12,25,2,50,74.40000153,83.78378296,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,74.40000153,83.78378296,4.5,0.75,0,0,2.5,0.625,0.414211899,0.03248569,0.27241379,5,840.7142944,93,57.99999237,0.024476763,7.938697338,0.039999999,3.092033148,0.744000018,0.463999927,0.034620598,0.001024348,0.008263917,0.007936508,0.039936509,0,0.043619018,0.007936522,5.5,1,0.043650795,0.007936508,NO
9,14,72,19.44444466,1,11.11111069,74.40000153,48.94736862,29,0.805555582,0,0,7,0,42,0,7,100,34.40000153,42.5742569,21,1,0,0,2,0,2,0,2,100,64.80000305,91.0112381,1,1,0,0,6.388888836,0.709876537,0.159956202,0.023646988,0.185029492,10,1945.901245,93,60.74998093,0.056772195,7.635481834,0.079999998,7.156761169,0.744000018,0.485999852,0.080300137,0.000985223,0.00957121,0.009251036,0.172190472,0.143238097,0.071358703,0.105460294,9.102380753,13.33333302,0.07224112,0.105820104,NO
2,1,2,50,1,50,69.59999847,93.54838562,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,69.59999847,93.54838562,0.5,0.5,0,0,1,0.5,0.615780175,0.020762829,0.105747126,3,718.1598511,87,55.99998474,0.020953916,0,0.024,2.641294479,0.69599998,0.447999865,0.029637787,0,0.008129553,0.007936508,0.023936508,0,0.027746005,0.007936522,3.5,1,0.027777778,0.007936508,NO
2,1,2,50,1,50,69.59999847,93.54838562,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,69.59999847,93.54838562,0.5,0.5,0,0,1,0.5,0.615780175,0.020762829,0.105747126,3,718.1598511,87,55.99998474,0.020953916,0,0.024,2.641294479,0.69599998,0.447999865,0.029637787,0,0.008129553,0.007936508,0.023936508,0,0.027746005,0.007936522,3.5,1,0.027777778,0.007936508,NO
5,5,20,25,1,20,70.40000153,85.43688965,7.5,0.75,0,0,4,1,12,8.333333015,3,75,4.800000191,40,5.5,0.916666687,0,0,1,0,0,0,1,100,69.59999847,98.86363983,0,0,0,0,3,0.600000024,0.484791279,0.194527686,0.442528754,5,795.260498,88,57.66665268,0.023154644,2.700000048,0.039999999,2.924860239,0.703999996,0.461333215,0.032750558,0.000348387,0.008063996,0.008196721,0.015936507,0.032000002,0.019809496,0.039682548,2.5,5,0.019841271,0.039682541,NO
3,3,6,50,1,33.33333206,70.40000153,89.79592133,1.5,0.5,0,0,1,0,0,0,1,100,3.200000048,80,0,0,0,0,2,1,2,50,1,50,69.59999847,93.54838562,0.5,0.5,0,0,0.99999994,0.333333313,0.573509574,0.011304248,0.307662845,4,762.7178955,88,56.66665268,0.022227278,0,0.032000002,2.80517292,0.703999996,0.453333229,0.031438865,0,0.008129553,0.008,0.023936508,0.008,0.027746005,0.015873024,3.5,2,0.027777778,0.015873017,NO
3,0,6,0,3,100,4.800000191,66.66666412,3,1,2,33.33333206,1,0,0,0,1,100,3.200000048,80,0,0,0,0,2,0,2,0,2,100,1.600000024,50,1,1,0,0,3,1,0.333333343,4.06909E-08,0,4,100.414299,6,41.63333893,0.002819773,243,0.032000002,0.36931017,0.048,0.333066702,0.003988364,0.031354837,0.008064516,0.008,0.016000001,0.008,0.023809535,0.015873006,3,2,0.023809524,0.015873017,NO
1,0,0,0,1,100,2.400000095,75,0,0,0,0,1,0,0,0,1,100,2.400000095,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,7.299926758,3,31.11667252,0.000146695,0,0.016000001,0.026848141,0.024,0.248933375,0.00020749,0,0.007936508,0.008063996,0,0.015936507,0.007936522,0.019809512,1,2.5,0.007936508,0.019841271,NO
1,0,0,0,1,100,2.400000095,75,0,0,0,0,1,0,0,0,1,100,2.400000095,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,7.299929142,3,31.11667252,0.000146705,0,0.016000001,0.02684815,0.024,0.248933375,0.000207503,0,0.007936508,0.008063996,0,0.015936507,0.007936522,0.019809512,1,2.5,0.007936508,0.019841271,NO
2,0,2,0,2,100,4,62.5,1,1,0,0,2,0,2,0,2,100,4,62.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,3,20.95083046,5,33.61667252,0.000510741,0.5,0.024,0.077054314,0.039999999,0.268933386,0.000722406,6.45161E-05,0.007936508,0.008195646,0,0.031873014,0.007936522,0.031682532,1,4,0.007936508,0.031746034,NO
1,0,0,0,1,100,4.800000191,85.7142868,0,0,0,0,1,0,0,0,1,100,4.800000191,85.7142868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,17.06613731,6,33.28334045,0.000462413,0,0.008,0.062766939,0.048,0.266266733,0.00065405,0,0.007936508,0.008262278,0,0.039746031,0.007936522,0.031619038,1,4,0.007936508,0.031746034,NO
6,2,30,6.666666508,4,66.66666412,15.19999981,57.57575607,14,0.933333337,8,26.66666603,4,2,12,16.66666603,2,50,13.60000038,56.66666794,5,0.833333313,0,0,2,0,2,0,2,100,1.600000024,66.66666412,1,1,0,0,5.333333492,0.888888896,0.222077563,0.016545072,0.145833343,7,326.5236816,19,46.26665878,0.009351442,250.816803,0.056000002,1.200909853,0.151999995,0.370133281,0.013226933,0.032363459,0.008064516,0.008196721,0.016000001,0.032000002,0.023809535,0.039682534,3,5,0.023809524,0.039682541,NO
3,1,6,16.66666603,2,66.66666412,10.39999962,68.42105103,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,6.400000095,88.8888855,0,0,0,0,2,0,2,0,2,100,5.599999905,70,1,1,0,0,2.333333254,0.777777791,0.402970701,0.007455001,0.097222224,4,158.7992706,13,43.34999847,0.004525016,53.86857605,0.032000002,0.584042192,0.104000002,0.346799999,0.006400306,0.006950784,0.008195646,0.008,0.031873014,0.008,0.031682551,0.015873009,4,2,0.031746034,0.015873017,NO
3,1,6,16.66666603,2,66.66666412,13.60000038,73.91304016,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,9.600000381,92.30769348,0,0,0,0,2,0,2,0,2,100,5.599999905,70,1,1,0,0,2.333333254,0.777777791,0.392746955,0.007142547,0.083333336,4,185.0776672,17,44.34999847,0.005292445,67.13142395,0.032000002,0.680690587,0.136000007,0.354799986,0.007485778,0.00866212,0.008195646,0.008,0.031873014,0.008,0.031682551,0.015873007,4,2,0.031746034,0.015873017,NO
1,0,0,0,1,100,4.800000191,85.7142868,0,0,0,0,1,0,0,0,1,100,4.800000191,85.7142868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,19.0010643,6,33.28334045,0.000486497,0,0.016000001,0.069883339,0.048,0.266266733,0.000688115,0,0.007936508,0.008262278,0,0.039746031,0.007936522,0.031619038,1,4,0.007936508,0.031746034,NO
