@RELATION Eclipse_JDT_Core-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
14,58,182,31.86813164,1,7.142857075,46.38554382,38.7909317,62,0.6813187,8.699999809,4.780219555,11,31,110,28.18181801,3,27.27272797,31.62650681,41.8326683,39.5,0.718181789,0,0,3,0,6,0,3,100,34.03614426,77.39726257,3,1,0,0,9.493650436,0.678117931,0.106040783,0.084545784,0.145378813,14,3813.311279,462,410.8678589,0.019450959,16.44410133,0.014056225,19.3748455,0.463855416,0.412517935,0.027511964,3.31862E-05,0.001350186,0.0079429,0.257391661,0.874601722,0.080245063,0.306219786,80.18334198,305.8713684,0.080424614,0.306791753,NO
5,6,20,30,1,20,7.429718971,66.66666412,7,0.699999988,3,15,2,1,2,50,1,50,3.514056206,89.74359131,0.5,0.5,0,0,3,2,6,33.33333206,1,33.33333206,5.923694611,81.94444275,2,0.666666687,0,0,3,0.599999964,0.288869411,0.015358234,0.194506869,5,171.4284668,74,326.9171753,0.000841019,8.206595421,0.00502008,0.871001601,0.07429719,0.328230083,0.00118956,1.65619E-05,0.020875689,0.002012206,0.952912927,0.502043247,0.19986923,0.107963309,200.0266266,108.0366364,0.200628519,0.108361721,NO
3,3,6,50,1,33.33333206,7.12851429,65.74073792,1.5,0.5,0,0,1,0,0,0,1,100,6.12449789,100,0,0,0,0,3,3,6,50,1,33.33333206,7.12851429,65.74073792,1.5,0.5,0,0,1.25,0.416666657,0.435744017,0.197151661,0.082046784,3,248.4099884,71,316.0836182,0.001251011,0,0.003012048,1.262132883,0.071285143,0.31735304,0.001769464,0,0.021177521,0.002010862,0.953597724,0.501709938,0.244204089,0.09803208,244.1841431,98.14505768,0.244918898,0.098440379,NO
9,25,72,34.72222137,1,11.11111069,44.07630539,50.05701065,23.5,0.652777791,3.083333254,4.282407284,5,9,20,45,1,20,15.16064262,61.63265228,5.5,0.550000012,0,0,5,8,20,40,1,20,42.2690773,57.12347412,6,0.600000024,0,0,5.907843113,0.656427026,0.172433868,0.182254121,0.123772241,9,2516.275146,439,403.2845154,0.012834484,94.16053009,0.009036144,12.78480625,0.440763056,0.404904127,0.018153442,0.000190028,0.001350356,0.007917329,0.25748533,0.874193847,0.090803772,0.264648259,90.70005035,264.466095,0.090972967,0.265261889,YES
26,204,650,31.38461494,1,3.846153736,42.87148666,17.5,223,0.686153829,6.800000191,1.046153903,1,0,0,0,1,100,3.915662766,100,0,0,0,0,25,198,600,33,2,8,42.87148666,17.78425598,201,0.670000017,0,0,18.74006462,0.72077167,0.05956433,0.008117538,0.236197472,26,8315.666016,427,408.067749,0.042493984,110.6227341,0.026104419,42.25061798,0.428714871,0.409706563,0.060104646,0.00022325,0.02134911,0.002008927,0.953978419,0.501229584,0.289228886,0.081050754,289.0288086,81.23137665,0.289898515,0.081475802,NO
24,117,552,21.19565201,1,4.166666508,37.75100327,25.93103409,217.5,0.788043499,108.9202347,19.73192787,14,40,182,21.97802162,1,7.142857075,27.71084404,41.19403076,71,0.780219793,11.16666698,6.135530949,12,40,132,30.30303001,1,8.333333015,30.92369461,31.4285717,46,0.696969688,58.83333206,44.57070541,19.78846169,0.824519217,0.064189896,0.041625109,0.204719588,24,5330.160156,376,395.1843872,0.027191328,115.3165665,0.024096385,27.08172226,0.377510041,0.396771461,0.038460154,0.000232723,0.001350487,0.00794924,0.257556826,0.874702394,0.101747341,0.31702742,101.6000748,316.6357422,0.101905793,0.317588508,NO
2,1,2,50,1,50,2.008032084,74.07407379,0.5,0.5,0,0,1,0,0,0,1,100,1.807228923,100,0,0,0,0,1,0,0,0,1,100,0.903614461,100,0,0,0,0,1.25,0.625,0.584266961,0.002304772,0.080555558,2,19.1794548,20,271.8828735,8.33452E-05,0,0.002008032,0.09744785,0.020080321,0.272974759,0.000117886,0,0.020757785,0.002012341,0.952639997,0.502076507,0.187271789,0.110627517,187.4796295,110.6902542,0.188043758,0.111023322,NO
9,25,72,34.72222137,1,11.11111069,24.89959908,51.7745285,23.5,0.652777791,1,1.388888836,2,0,2,0,2,100,5.823293209,77.33333588,1,1,0,0,7,13,42,30.95238113,2,28.5714283,22.48995972,55.4455452,14.5,0.690476179,0,0,6.259259224,0.695473254,0.139206305,0.00201985,0.118069008,9,724.7913208,248,368.4346313,0.003610057,23.14371681,0.009036144,3.682552814,0.24899599,0.369914293,0.005106162,4.67069E-05,0.021354603,0.002013061,0.953990519,0.502254725,0.264441133,0.118853323,264.3402405,118.8832016,0.265135646,0.119240925,YES
26,187,650,28.76922989,1,3.846153736,35.94377518,23.59920883,231.5,0.712307692,71.94285583,11.06813145,16,62,240,25.83333397,1,6.25,23.39357376,36.86708832,89,0.741666675,37.41666794,15.59027767,15,81,210,38.57143021,1,6.666666508,32.329319,28.44523048,64.5,0.614285707,3.400000095,1.619047642,16.59717751,0.63835299,0.114989839,0.238972932,0.437370926,26,5379.537109,358,393.8509827,0.027437672,86.43418884,0.026104419,27.33259773,0.359437764,0.395432711,0.038808588,0.000174435,0.001350703,0.007909219,0.257675648,0.874063969,0.119719014,0.254474223,119.5000534,254.3327637,0.119859636,0.255098045,NO
6,17,30,56.66666794,1,16.66666603,23.29317284,63.3879776,6.5,0.433333337,0.333333343,1.111111164,2,1,2,50,1,50,0.803212881,61.53845978,0.5,0.5,0,0,5,12,20,60,1,20,23.29317284,64.62395477,4,0.400000006,0.333333343,1.666666627,2.428571224,0.404761881,0.328895032,0.057569556,0.369643241,6,380.7995605,232,366.2013245,0.00187283,29.55336761,0.006024096,1.934783816,0.232931733,0.367672026,0.002648982,5.96423E-05,0.02151002,0.002014001,0.954329848,0.502487361,0.290537566,0.131131187,290.3322754,131.1118927,0.291205883,0.131506413,NO
22,48,462,10.38961029,3,13.63636398,47.99196625,45.3510437,207,0.896103919,53.33333206,11.54401112,17,17,272,6.25,8,47.05882263,33.13253021,48.45814896,127.5,0.9375,0,0,5,4,20,20,2,40,30.92369461,82.57372284,8,0.800000012,0,0,19.38076973,0.880944073,0.064902335,0.086952724,0.121490575,22,2214.331787,478,419.3347168,0.011145014,1712.213013,0.022088353,11.25067806,0.479919672,0.421018779,0.015763812,0.003455456,0.001353732,0.002044914,0.259339273,0.510023057,0.075976156,0.189429387,75.93334961,189.1830139,0.076161832,0.189752266,NO
5,6,20,30,1,20,16.96787071,66.015625,7,0.699999988,2,10,3,3,6,50,1,33.33333206,16.06425667,75.82938385,1.5,0.5,0,0,2,1,2,50,1,50,3.815261126,84.44444275,0.5,0.5,0,0,3.599999905,0.719999969,0.233499527,0.006866612,0.077569455,5,579.5939941,169,342.0339661,0.002927279,4.51940012,0.00502008,2.944827795,0.169678718,0.343407601,0.004140422,9.1207E-06,0.021099906,0.002012825,0.9534235,0.502196372,0.223866954,0.119105317,223.9283447,119.1342545,0.224602148,0.119492732,YES
29,222,812,27.33990097,1,3.448275805,62.24899673,20.34788322,295,0.726601005,36.65595245,4.514279842,13,14,156,8.974358559,3,23.07692337,37.8514061,43.13500977,71,0.910256386,12,7.692307472,17,119,272,43.75,1,5.882352829,50.60240936,22.0665493,76.5,0.5625,3.166666746,1.164215684,21.17145348,0.730050147,0.060950637,0.089102544,0.226658404,29,9533.943359,620,446.5009766,0.048681859,292.9858093,0.029116467,48.44049454,0.622489989,0.448294163,0.06885694,0.000591281,0.001350743,0.007936824,0.257697821,0.874505043,0.124320649,0.294238359,124.0833969,293.9378357,0.124456771,0.294822305,NO
17,57,272,20.95588303,1,5.882352829,37.75100327,30.47001648,107.5,0.790441155,8.199999809,3.014705896,16,52,240,21.66666603,1,6.25,37.1485939,31.19730186,94,0.783333361,0.699999988,0.291666657,2,2,2,100,1,50,21.38554192,83.52941132,0,0,0,0,13.83173084,0.813631237,0.08487723,0.101287685,0.116056681,17,4483.45166,376,392.2676392,0.022892514,18.93711281,0.017068272,22.77972603,0.377510041,0.393843025,0.032379795,3.82174E-05,0.001350071,0.00794721,0.257328212,0.874670208,0.075476162,0.320694417,75.43334198,320.2881165,0.075660326,0.321251869,NO
14,39,182,21.4285717,1,7.142857075,38.75502014,28.95723915,71.5,0.785714269,23.83333397,13.09523773,11,20,110,18.18181801,1,9.090909004,37.65060425,34.72222137,45,0.818181813,23.5,21.36363602,7,13,42,30.95238113,1,14.28571415,15.36144543,26.15384674,14.5,0.690476179,8.166666985,19.44444466,10.66666698,0.761904776,0.09279982,0.089524761,0.074706756,14,986.4067993,386,396.5346985,0.00478532,248.5932617,0.014056225,5.011780739,0.387550205,0.398127198,0.006768486,0.000501692,0.021286599,0.00201679,0.953840435,0.503176212,0.265433222,0.207743257,265.3283386,207.4163666,0.266126722,0.208040491,NO
5,7,20,35,1,20,3.714859486,34.90565872,6.5,0.649999976,1,5,1,0,0,0,1,100,1.204819322,100,0,0,0,0,4,4,12,33.33333206,1,25,3.714859486,39.36170197,4,0.666666687,0,0,2.199999809,0.439999968,0.287320554,0.011260961,0.1931656,5,9.318334579,37,243.4491425,1.11094E-05,0.562561095,0.00502008,0.04734502,0.037148595,0.244426847,1.57135E-05,1.13532E-06,0.001010095,0.002020632,0.00702207,0.50412482,0.006099582,0.078616254,6.083333015,78.8095932,0.006101638,0.079046734,NO
7,20,42,47.61904907,1,14.28571415,23.29317284,62.87262726,11,0.523809552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,42,47.61904907,1,14.28571415,23.29317284,62.87262726,11,0.523809552,0,0,3.928571224,0.561224461,0.275431454,0.026444992,0.3703776,7,385.0466614,232,366.701355,0.001888678,46.78772354,0.007028113,1.956362724,0.232931733,0.368174046,0.002671398,9.44234E-05,0.021983843,0.001003009,0.955335915,0,0.292210013,0.001003016,291.9990234,1,0.292877644,0.001003009,NO
124,1141,15252,7.480986118,1,0.806451619,48.69477844,14.98300934,7055.5,0.925190151,7954.309082,52.152565,115,975,13110,7.437070847,1,0.869565189,36.24497986,13.00432301,6067.5,0.925629318,7105.09082,54.195961,100,519,9900,5.242424011,1,1,46.78714752,18.8740387,4690.5,0.947575748,8141.430664,82.23667145,114.1351776,0.920444965,0.036776528,0.259989262,0.620726824,124,3815.983643,485,468.9515381,0.018276086,9830.323242,0.124497995,19.38842392,0.486947805,0.470834881,0.025850192,0.019838799,0.021722537,0.002016664,0.954786062,0.503144979,0.387827635,0.245092839,387.2331238,244.6163788,0.388398319,0.245352432,NO
26,223,650,34.30769348,1,3.846153736,49.69879532,19.74471474,213.5,0.656923056,1.475000024,0.226923078,1,0,0,0,1,100,16.26506042,100,0,0,0,0,26,223,650,34.30769348,1,3.846153736,49.69879532,19.74471474,213.5,0.656923056,1.475000024,0.226923078,18.08425903,0.695548415,0.060017619,0.023766283,0.227740884,26,8430.423828,495,423.2845764,0.043063872,155.2544708,0.026104419,42.83368301,0.496987939,0.424984515,0.060910709,0.000313323,0.021378437,0.002013663,0.954042852,0.502403796,0.304117024,0.128159583,303.8573303,128.152298,0.304771632,0.128537908,NO
8,23,56,41.07143021,1,12.5,35.6425705,35.28826904,16.5,0.589285731,1.166666627,2.083333254,3,1,6,16.66666603,2,66.66666412,19.97991943,65.24590302,2.5,0.833333313,0,0,5,10,20,50,1,20,31.12449837,44.22253799,5,0.5,0,0,5.625,0.703125,0.138436705,0.001021947,0.051820248,8,3168.246582,355,384.1009521,0.016189476,1.173181295,0.008032128,16.09737206,0.356425703,0.385643512,0.022898836,2.36762E-06,0.001352346,0.002017746,0.258578956,0.503412843,0.101060271,0.130250394,100.916748,130.2356262,0.101220407,0.130627513,NO
4,5,12,41.66666794,1,25,36.04417801,69.84436035,3.5,0.583333313,0.5,4.166666508,2,1,2,50,1,50,8.232932091,83.67346954,0.5,0.5,0,0,2,1,2,50,1,50,34.13654709,81.7307663,0.5,0.5,0,0,2.599999905,0.649999976,0.269938052,0.00017838,0.039047047,4,1042.25647,359,389.7513123,0.005283781,0.703136981,0.004016064,5.295544147,0.360441774,0.391316593,0.007473524,1.41902E-06,0.021287054,0.002013659,0.953841448,0.502402782,0.250983685,0.128527716,250.9365997,128.5189819,0.251691669,0.128905699,NO
17,65,272,23.89705849,1,5.882352829,49.69879532,25.75442314,103.5,0.761029422,36.03333282,13.24754906,7,7,42,16.66666603,2,28.5714283,34.03614426,42.74905396,17.5,0.833333313,17,40.47618866,12,42,132,31.81818199,1,8.333333015,38.85542297,27.40793228,45,0.681818187,9.083333015,6.881313324,13.11590862,0.771524072,0.09572652,0.122367032,0.162453383,17,5623.92041,495,413.7177124,0.028714217,273.4007874,0.017068272,28.57427216,0.496987939,0.415379226,0.040614169,0.000551756,0.001350734,0.007937393,0.257692754,0.874514103,0.121308669,0.296029091,121.0833969,295.721405,0.121447742,0.296611249,NO
4,8,12,66.66666412,1,25,34.43775177,66.47286987,2,0.333333343,0,0,2,1,2,50,1,50,8.132530212,72.32142639,0.5,0.5,0,0,2,1,2,50,1,50,32.53012085,80.19802094,0.5,0.5,0,0,2.075000048,0.518750012,0.279138744,0.000475768,0.056498479,4,1400.696655,343,381.1177979,0.007141007,0,0.004016064,7.116723537,0.344377518,0.382648379,0.010100435,0,0.001350109,0.00791563,0.257349342,0.874166667,0.076329567,0.257017404,76.28334045,256.8657837,0.076512881,0.257638693,NO
30,221,870,25.40229797,1,3.333333254,56.42570114,17.97249794,324.5,0.745976985,71.37420654,8.203931808,12,13,132,9.848484993,3,25,39.55823135,44.51977539,59.5,0.901515126,10.5,7.954545498,19,146,342,42.69005966,1,5.263157845,41.06425858,17.38206482,98,0.573099434,11.5,3.362573147,22.94149971,0.764716685,0.052042287,0.077923909,0.162899464,30,10042.90918,562,435.1510925,0.05130225,228.6299286,0.030120483,51.026474,0.564257026,0.436898679,0.072563298,0.000461403,0.001350809,0.007945055,0.25773406,0.874635935,0.129842639,0.30799371,129.583374,307.6382141,0.129973292,0.308563918,NO
13,34,156,21.79487228,1,7.692307472,30.22088432,24.9378624,61,0.782051265,24.5,15.70512867,8,11,56,19.6428566,1,12.5,24.19678688,27.41752052,22.5,0.803571403,14,25,8,14,56,25,1,12.5,20.38152695,32.22222137,21,0.75,10.08333302,18.00595284,10.21614552,0.785857379,0.093910448,0.085872471,0.047814131,13,930.3398438,301,377.901062,0.004524769,115.1498871,0.013052209,4.726913452,0.302208841,0.379418731,0.006399956,0.000232387,0.021290239,0.002014681,0.953848481,0.502655566,0.267022967,0.159153089,266.9117126,159.0212402,0.267714858,0.159499735,NO
10,23,90,25.55555534,1,10,16.66666603,68.59503937,33.5,0.74444443,0,0,10,23,90,25.55555534,1,10,16.66666603,68.59503937,33.5,0.74444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.949999809,0.694999993,0.20002377,0.04448726,0.379765809,10,289.3225098,166,356.2012329,0.001402422,34.12073517,0.01004016,1.470003009,0.166666672,0.357631773,0.001983623,6.88598E-05,0.001003009,0.002019813,0,0.50392139,0.001003016,0.1772701,1,177.0664825,0.001003009,0.177599281,NO
2,2,2,100,1,50,2.911646605,90.625,0,0,0,0,2,2,2,100,1,50,2.911646605,90.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.844726563,0.080935381,0.28125,2,43.60093307,29,275.5162048,0.00021103,0,0.002008032,0.221529618,0.029116467,0.276622683,0.000298486,0,0.001003009,0.002015595,0,0.502882123,0.001003016,0.102375746,1,102.472374,0.001003009,0.102780715,NO
4,11,12,91.66666412,1,25,16.46586418,52.06349182,0.5,0.083333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,91.66666412,1,25,16.46586418,52.06349182,0.5,0.083333336,0,0,1.25,0.3125,0.284025967,0.000279895,0.065778278,4,256.4067688,164,346.1508484,0.001247376,0,0.004016064,1.302763224,0.164658636,0.347541004,0.001764322,0,0.021946544,0.001003009,0.955258369,0,0.284377366,0.001003016,284.1977234,1,0.285052896,0.001003009,NO
11,30,110,27.27272797,1,9.090909004,38.55421829,54.54545593,40,0.727272749,17.70000076,16.09090996,6,7,30,23.33333397,2,33.33333206,12.1485939,59.02439117,11.5,0.766666651,1.333333373,4.444444656,6,10,30,33.33333206,1,16.66666603,36.74698639,66.06497955,10,0.666666687,7,23.33333397,7.683333397,0.698484838,0.133167416,0.060783658,0.171290204,11,1255.953003,384,397.5847473,0.006323386,103.1828766,0.011044176,6.38130331,0.385542154,0.399181485,0.008943969,0.000208236,0.021374308,0.00201464,0.954033792,0.502645493,0.26799953,0.149203673,267.8843689,149.1118469,0.268690437,0.149560526,YES
2,1,2,50,1,50,26.40562248,97.40740967,0.5,0.5,0,0,1,0,0,0,1,100,0.903614461,100,0,0,0,0,1,0,0,0,1,100,26.20481873,100,0,0,0,0,1.399999976,0.699999988,0.560168684,0.007512182,0.057079945,2,484.7496948,263,366.2844238,0.002455679,0,0.002008032,2.462938547,0.264056236,0.367755443,0.003473379,0,0.001351229,0.002015749,0.257965684,0.502920389,0.053138748,0.102050543,53.1858139,102.1484985,0.053345852,0.102455869,NO
10,30,90,33.33333206,1,10,22.28915596,40,30,0.666666687,6.333333492,7.037036896,6,5,30,16.66666603,2,33.33333206,10.14056206,61.5853653,12.5,0.833333313,2,6.666666508,5,13,20,65,1,20,21.88755035,46.08879471,3.5,0.349999994,0,0,6.409090996,0.640909076,0.150648892,0.095222197,0.167922512,10,472.4294434,222,360.5676575,0.002287147,10.55586243,0.01004016,2.400341034,0.222891569,0.362015724,0.003235003,2.1303E-05,0.021457655,0.00201555,0.954216063,0.502870083,0.28101483,0.167565495,280.8476257,167.3998566,0.281692713,0.167903572,NO
22,52,462,11.25541115,1,4.545454502,30.92369461,43.62606049,205,0.887445867,109.5833359,23.71933556,8,9,56,16.0714283,1,12.5,19.37751007,61.26984024,23.5,0.839285731,2,3.571428537,15,27,210,12.85714245,2,13.33333302,27.2088356,55.99173737,91.5,0.871428549,13,6.190476418,19.13043404,0.869565189,0.075370148,0.043593146,0.248225883,22,761.9598999,308,385.484436,0.003695108,1475.639526,0.022088353,3.871400833,0.309236944,0.387032568,0.00522646,0.002978022,0.02144195,0.002016092,0.95418185,0.503004014,0.286073148,0.181521356,285.8857117,181.2997437,0.286745936,0.181845278,NO
1,0,0,0,1,100,26.20481873,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,26.20481873,100,0,0,0,0,1,1,1,1,0,1,473.1607361,261,365.4510803,0.002402518,0,0.001004016,2.404056787,0.262048185,0.366918743,0.003398186,0,0.001351229,0.001003009,0.257965684,0,0.053138748,0.001003016,53.1858139,1,0.053345852,0.001003009,NO
5,13,20,65,1,20,26.30522156,41.7862854,3.5,0.349999994,0,0,1,0,0,0,1,100,8.232932091,100,0,0,0,0,4,6,12,50,1,25,25.90361404,47.33945084,3,0.5,0,0,2.5,0.49999997,0.221713603,0.000227965,0.05278853,5,2079.537354,262,358.434082,0.010633385,0.473748654,0.00502008,10.5658083,0.263052195,0.359873563,0.015040148,9.56083E-07,0.001350221,0.007908088,0.257410794,0.874045849,0.084210828,0.248980522,84.13334656,248.8610687,0.084386505,0.249609903,NO
3,3,6,50,1,33.33333206,15.86345387,86.33879852,1.5,0.5,0,0,2,1,2,50,1,50,11.64658642,89.2307663,0.5,0.5,0,0,2,1,2,50,1,50,15.36144543,93.29268646,0.5,0.5,0,0,1.549999952,0.516666651,0.476258397,0.425597519,0.050996505,3,443.9045105,158,344.5172119,0.002251777,0,0.003012048,2.255410433,0.158634543,0.345900804,0.003184975,0,0.001350097,0.007927222,0.257342309,0.874351978,0.07517495,0.273538649,75.13333893,273.3209229,0.075359419,0.274143338,NO
10,34,90,37.77777863,1,10,24.29718781,53.18681335,28,0.622222245,7,7.777777672,9,24,72,33.33333206,1,11.11111069,15.2610445,50.66666794,24,0.666666687,0,0,1,0,0,0,1,100,15.56224918,100,0,0,0,0,6.050000191,0.605000019,0.149313673,0.005949442,0.217757314,10,605.335083,242,369.867981,0.002989222,48.7526741,0.01004016,3.075614214,0.242971882,0.371353388,0.004228036,9.83889E-05,0.021286145,0.002015533,0.953839421,0.50286603,0.25039801,0.170360044,250.3532867,170.1832123,0.25110662,0.170695305,NO
4,4,12,33.33333206,1,25,8.734939575,62.1428566,4,0.666666687,1,8.333333015,3,2,6,33.33333206,1,33.33333206,8.734939575,67.96875,2,0.666666687,0,0,1,0,0,0,1,100,1.204819322,100,0,0,0,0,2.5,0.625,0.292360634,0.002255753,0.080561504,4,344.2665405,87,323.5337219,0.001732748,0.181349203,0.004016064,1.749165177,0.0873494,0.324833065,0.002450846,3.65985E-07,0.019988762,0.002013911,0.950781047,0.502465248,0.134918556,0.132306099,135.3357849,132.282074,0.135743007,0.132680118,NO
14,64,182,35.16483688,1,7.142857075,25.90361404,20.17200851,59,0.648351669,11.33333302,6.227106094,8,11,56,19.6428566,1,12.5,24.19678688,27.41752052,22.5,0.803571403,14,25,9,30,72,41.66666794,1,11.11111069,15.46184731,21.93732262,21,0.583333313,5.083333492,7.060184956,9.245098114,0.660364151,0.097486399,0.078540422,0.111763552,14,846.9849243,258,361.5673828,0.004069762,18.93009186,0.014056225,4.303399563,0.259036154,0.363019466,0.005756382,3.82032E-05,0.021287965,0.002014681,0.953843474,0.502655566,0.266604602,0.159153089,266.4950562,159.0212402,0.26729694,0.159499735,NO
9,40,72,55.55555725,1,11.11111069,25.50200844,37.29809189,16,0.444444448,0,0,1,0,0,0,1,100,3.614457846,100,0,0,0,0,8,30,56,53.57143021,1,12.5,25.40160561,39.22480774,13,0.464285702,0,0,4.555555344,0.506172836,0.140907809,0.001832605,0.125002116,9,614.9041138,254,367.2344971,0.003008775,5.201368332,0.009036144,3.124233007,0.255020082,0.368709326,0.004255692,1.0497E-05,0.021582734,0.002013537,0.954486907,0.502372563,0.306601048,0.125826389,306.3314819,125.8284454,0.307253242,0.126207069,NO
1,0,0,0,1,100,0.30120483,100,0,0,0,0,1,0,0,0,1,100,0.30120483,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.226443529,3,217.1320496,8.13031E-07,0,0.001004016,0.00623137,0.003012048,0.218004063,1.14997E-06,0,0.001003009,0.002020632,0,0.50412482,0.001003016,0.078616261,1,78.8095932,0.001003009,0.079046734,NO
29,127,812,15.64039421,2,6.896551609,40.36144638,31.95548439,342.5,0.843596041,168.5928497,20.7626667,8,12,56,21.4285717,1,12.5,13.0522089,55.31914902,22,0.785714269,25.5,45.5357132,23,74,506,14.624506,2,8.695652008,39.75903702,34.85915375,216,0.853754938,24.08333397,4.759552002,24.36290359,0.84010011,0.063840836,0.062967524,0.297707021,29,2851.261963,402,401.717865,0.014349373,825.8590088,0.029116467,14.48682213,0.403614461,0.40333119,0.020296143,0.001666685,0.021129001,0.002012703,0.953489006,0.502166152,0.264995933,0.122183248,264.8927612,122.1998749,0.26568982,0.122567579,YES
6,11,30,36.66666794,1,16.66666603,16.06425667,55.55555725,9.5,0.633333325,3.333333254,11.11111069,3,0,6,0,3,100,7.028112411,76.92308044,3,1,2,33.33333206,4,7,12,58.33333206,1,25,12.95180702,58.90410995,2.5,0.416666657,0,0,3.857142687,0.642857134,0.213695884,0.091216408,0.090050116,6,397.0602417,160,351.6843872,0.001966793,1.025241256,0.006024096,2.017401934,0.160642564,0.353096783,0.002781886,2.06906E-06,0.021304812,0.002013329,0.953880727,0.502321243,0.252556682,0.123349771,252.5033112,123.3617325,0.253263086,0.123732932,NO
6,8,30,26.66666603,2,33.33333206,19.87951851,70.46263123,11,0.733333349,2,6.666666508,1,0,0,0,1,100,13.2530117,100,0,0,0,0,5,3,20,15,3,60,10.6425705,71.14093781,8.5,0.850000024,0,0,4.666666508,0.777777791,0.188308731,0.004418746,0.060879841,6,518.9978638,198,348.41745,0.0025995,19.52204132,0.006024096,2.636948109,0.198795184,0.34981671,0.003676804,3.93979E-05,0.021414749,0.002012813,0.954122365,0.502193332,0.271569878,0.118017651,271.4404602,118.0509262,0.272257239,0.118406147,NO
14,47,182,25.82417488,1,7.142857075,30.92369461,49.27999878,67.5,0.741758227,28.74166679,15.79212475,5,3,20,15,2,40,5.722891331,70.37036896,8.5,0.850000024,9,45,12,39,132,29.54545403,1,8.333333015,29.91967964,52.3725853,46.5,0.704545438,16.5,12.5,9.794117928,0.699579835,0.152959138,0.048741326,0.41398862,14,937.3850098,308,381.401062,0.00466495,83.89835358,0.014056225,4.762708664,0.309236944,0.382932782,0.006598231,0.000169317,0.021429494,0.002008348,0.954154611,0.501085579,0.277822316,0.080124877,277.6678772,80.30917358,0.278503388,0.080550827,NO
11,57,110,51.81818008,1,9.090909004,33.23293304,25.61919594,26.5,0.481818169,2.216666698,2.015151501,2,0,2,0,2,100,13.0522089,85.52631378,1,1,1,50,10,53,90,58.88888931,1,10,33.03212738,26.29896164,18.5,0.411111116,0.733333349,0.814814806,6.502173901,0.591106713,0.134353682,0.076131314,0.165107191,11,4305.979004,331,377.084198,0.022018092,0.749080718,0.011044176,21.87801552,0.332329303,0.378598601,0.031142987,1.51174E-06,0.001350699,0.00791104,0.257673621,0.874093175,0.118129335,0.25706768,117.9167328,256.9158325,0.118271545,0.25768891,NO
