@RELATION Eclipse_PDE_UI-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
19,30,342,8.771929741,1,5.263157845,48.72994614,67.62522888,156,0.912280679,44,12.86549664,3,0,6,0,3,100,1.136363626,89.47368622,3,1,0,0,16,26,240,10.83333302,2,12.5,48.52941132,68.55524445,107,0.891666651,0,0,16.71052551,0.879501402,0.074319415,0.012816813,0.177542105,19,3119.107178,729,595.8861084,0.021030834,4169.90625,0.012700534,31.72709084,0.487299472,0.398319602,0.029746583,0.003728924,0.000770212,0.001364431,0.13279143,0.510758579,0.048336688,0.114100799,72.44523621,171.2058258,0.048393611,0.11436595,YES
2,1,2,50,1,50,35.29411697,97.5970459,0.5,0.5,0,0,1,0,0,0,1,100,1.604278088,100,0,0,0,0,1,0,0,0,1,100,34.55882263,100,0,0,0,0,1,0.5,0.522235394,0.001090145,0.021800453,2,1896.108154,528,537.9614258,0.01290784,0,0.001336898,19.28692818,0.352941185,0.359599888,0.018257201,0,0.000668449,0.000670239,0.000668449,0.003338227,0.001336051,0.002225507,2,3.333333492,0.001336005,0.002226676,NO
7,5,42,11.90476227,3,42.8571434,36.63101578,91.0298996,18.5,0.880952358,8,19.04761887,2,0,2,0,2,100,0.868983984,92.85713959,1,1,0,0,5,3,20,15,3,60,36.43048096,92.68707275,8.5,0.850000024,0,0,5.928571224,0.846938789,0.173898131,0.012618837,0.096754462,7,2008.238403,548,549.8469849,0.013622934,233.4856415,0.004679144,20.42749977,0.366310149,0.36754477,0.019268649,0.000208794,0.000770128,0.001362571,0.13269721,0.510090113,0.034380078,0.11343281,51.56668091,170.2058411,0.034446679,0.113697954,NO
1,0,0,0,1,100,0.200534761,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.200534761,100,0,0,0,0,1,1,1,1,0,1,4.380812168,3,319.8789063,2.24823E-05,0,0.000668449,0.044560965,0.002005348,0.213822797,3.17996E-05,0,0.001187659,0.000668003,0.437840492,0,0.062816843,0.000667993,94.41342926,1,0.06306842,0.000668003,NO
7,4,42,9.523809433,3,42.8571434,37.09893036,85.25345612,19,0.90476191,3.5,8.333333015,1,0,0,0,1,100,0.868983984,100,0,0,0,0,6,2,30,6.666666508,4,66.66666412,36.96524048,86.67711639,14,0.933333337,0,0,5.857142925,0.836734712,0.164386734,0.004589576,0.07034108,7,2342.907715,555,547.7445068,0.015921924,852.4771118,0.004679144,23.831707,0.370989293,0.366139382,0.022520402,0.000762325,0.001198922,0.000669791,0.443127334,0.002671564,0.092366226,0.002114551,138.62323,3.166666746,0.092600688,0.002115342,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40169E-06,0,0,0,0,0,1.42578E-08,0,0,0,0,0.000668003,0.000668003,0,0,0.000667993,0.000667993,1,1,0.000668003,0.000668003,NO
4,3,12,25,1,25,4.879679203,89.02439117,4.5,0.75,0,0,3,0,6,0,3,100,0.668449223,71.42857361,3,1,0,0,1,0,0,0,1,100,4.545454502,100,0,0,0,0,2.875,0.71875,0.362900764,0.080494165,0.172916666,4,345.6351624,73,435.0288696,0.002327306,2.484417915,0.002673797,3.515748978,0.048796792,0.2907947,0.003291805,2.22168E-06,0.001186158,0.001357556,0.437127829,0.508278608,0.086455643,0.068350606,129.7751312,102.7627716,0.086690135,0.068645805,NO
16,22,240,9.166666985,3,18.75,4.745989323,45.5128212,109,0.908333361,10.83333302,4.513888836,15,20,210,9.523809433,3,20,4.278074741,44.44444275,95,0.90476191,0,0,1,0,0,0,1,100,0.802139044,100,0,0,0,0,13.59375,0.849609375,0.111113615,0.022168828,0.313383907,16,1158.465576,71,451.3720093,0.007795475,262.6517029,0.010695187,11.78373814,0.047459893,0.301719248,0.011026132,0.000234875,0.000668896,0.001375655,0.001336452,0.514756739,0.001669824,0.073244162,2.5,110.0901718,0.001670007,0.073540531,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65719E-07,0,0,0,0,0,-5.75441E-09,0,0,0,0,0.000668003,0.000668003,0,0,0.000667993,0.000667993,1,1,0.000668003,0.000668003,NO
4,1,12,8.333333015,3,75,35.69518661,86.54781342,5.5,0.916666687,3,25,1,0,0,0,1,100,2.540107012,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,35.49465179,91.7098465,2.5,0.833333313,0,0,3.625,0.90625,0.2583462,0.000412522,0.016410256,4,1837.214233,534,541.6136475,0.012470625,82.10016632,0.002673797,18.68786812,0.356951863,0.362041205,0.017638791,7.34178E-05,0.001189802,0.000668449,0.438854098,0.000668449,0.074016273,0.001336028,111.1680145,2,0.074260533,0.001336005,NO
6,1,30,3.333333254,5,83.33333588,43.58288956,82.53164673,14.5,0.966666639,4,13.33333302,1,0,0,0,1,100,0.467914432,100,0,0,0,0,5,0,20,0,5,100,43.58288956,83.26947784,10,1,0,0,5.666666508,0.944444418,0.175277635,0.003080528,0.0241319,6,2553.894531,652,575.8676147,0.017331244,282.5211792,0.004010695,25.97783279,0.435828865,0.38493824,0.024513783,0.000252644,0.001188117,0.00067703,0.438057482,0.013343086,0.079701692,0.004602959,119.6726913,6.899999619,0.079941675,0.004609218,NO
3,4,6,66.66666412,1,33.33333206,0.935828865,46.66666794,1,0.333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.66666412,1,33.33333206,0.935828865,46.66666794,1,0.333333343,0,0,1.333333254,0.444444448,0.514573157,0.004522168,0.2409091,3,4.036979198,14,14.99999905,1.28473E-18,0,0.002005348,0.041063547,0.009358289,0.010026737,1.81715E-18,0,0.000681643,0.000668003,0.020024452,0,0.008386221,0.000667993,12.5666666,1,0.008394567,0.000668003,NO
10,9,90,10,1,10,1.470588207,34.375,40.5,0.899999976,0,0,10,9,90,10,1,10,1.470588207,34.375,40.5,0.899999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.649999619,0.86500001,0.210971922,0.250933111,0.279285699,10,12.49699402,22,19.75,4.13697E-17,15.53333282,0.006684492,0.127117544,0.014705882,0.013201872,5.85145E-17,1.38906E-05,0.000668003,0.00068119,0,0.019372523,0.000667993,0.01268687,1,19,0.000668003,0.012692051,NO
3,1,6,16.66666603,2,66.66666412,1.737967968,83.87096405,2.5,0.833333313,2,33.33333206,1,0,0,0,1,100,0.334224612,100,0,0,0,0,2,1,2,50,1,50,1.537433147,88.46154022,0.5,0.5,0,0,2.333333254,0.777777791,0.370989591,0.002770727,0.054166667,3,240.1711731,26,428.6051331,0.001617652,5.791286945,0.002005348,2.442985058,0.017379679,0.286500752,0.002288051,5.17884E-06,0.001186584,0.000668449,0.437330544,0.000668449,0.073276967,0.001336008,110.06073,2,0.073520862,0.001336005,NO
10,21,90,23.33333397,1,10,43.58288956,46.53818512,34.5,0.766666651,8.666666985,9.629630089,3,2,6,33.33333206,1,33.33333206,1.336898446,68.96551514,2,0.666666687,0,0,7,11,42,26.19047546,1,14.28571415,43.44919968,47.37609482,15.5,0.738095224,0,0,6.349999905,0.63499999,0.135675102,0.005648505,0.16106382,10,6053.517578,652,571.8438721,0.041267138,278.4174194,0.006684492,61.57547379,0.435828865,0.38224858,0.058369361,0.000248974,0.001192439,0.000670241,0.440096349,0.003341353,0.108641617,0.003339594,162.9676514,5,0.108862825,0.003340013,NO
19,36,342,10.52631569,2,10.52631569,51.53743362,53.50450897,153,0.894736826,27,7.894736767,2,0,2,0,2,100,0.534759343,80,1,1,0,0,17,30,272,11.02941132,2,11.76470566,51.53743362,53.87840652,121,0.889705896,0,0,16.34210587,0.860110819,0.08614821,0.05194426,0.236638963,19,4736.640625,771,605.7501831,0.032086611,5889.984375,0.012700534,48.18039703,0.515374303,0.404913217,0.045384172,0.005267098,0.001187224,0.000670689,0.43763417,0.00400757,0.0958433,0.003060635,143.8194885,4.583333492,0.096071802,0.003061679,NO
3,3,6,50,1,33.33333206,35.22727203,97.05340576,1.5,0.5,0,0,1,0,0,0,1,100,0.668449223,100,0,0,0,0,2,1,2,50,1,50,35.02673721,98.31144714,0.5,0.5,0,0,1.666666627,0.555555522,0.402996957,0.002019338,0.098932594,3,1856.481201,527,542.1113892,0.012624555,0,0.002005348,18.88384819,0.352272719,0.362373918,0.017856514,0,0.001185051,0.001352815,0.436601788,0.506554127,0.06802807,0.041510329,102.2078552,62.61074448,0.068275124,0.041824143,NO
8,9,56,16.0714283,2,25,15.909091,75.79618073,23.5,0.839285731,15.5,27.6785717,3,0,6,0,3,100,3.008021355,80.35713959,3,1,0,0,5,3,20,15,2,40,14.77272701,85.65891266,8.5,0.850000024,0,0,6.5,0.8125,0.161669686,0.011322093,0.130864725,8,605.9141235,238,468.464325,0.004015506,732.1542358,0.005347594,6.163267612,0.159090906,0.313144594,0.00567964,0.000654726,0.000768399,0.002541417,0.130743667,0.737647355,0.038217042,0.181971908,57.30477142,272.9685059,0.038279742,0.182343692,YES
5,4,20,20,2,40,1.871657729,63.63636398,8,0.800000012,4,20,4,4,12,33.33333206,1,25,1.804812789,62.79069901,4,0.666666687,0,0,1,0,0,0,1,100,0.066844918,0,0,0,0,0,3.399999857,0.680000007,0.272988349,0.01758129,0.160158738,5,170.0759277,28,412.324707,0.001122905,1443.934082,0.003342246,1.729986787,0.018716577,0.275618106,0.001588267,0.001291233,0.000668449,0.001362357,0.000668449,0.510013342,0.001336043,0.084175788,2,126.4383469,0.001336005,0.084461153,NO
5,8,20,40,1,20,2.07219243,58.49056625,6,0.600000024,0.5,2.5,4,4,12,33.33333206,1,25,1.671123028,62.5,4,0.666666687,0,0,2,2,2,100,1,50,1.002673745,71.42857361,0,0,0,0,2.75,0.550000012,0.382605493,0.098869383,0.331349224,5,268.5711975,31,421.6082153,0.0017938,6.183920383,0.003342246,2.731865883,0.020721925,0.281823665,0.002537199,5.52995E-06,0.000770033,0.001364573,0.132590488,0.510810375,0.027186306,0.068412289,40.80476379,102.8576889,0.027257692,0.06870921,NO
4,4,12,33.33333206,1,25,1.938502669,54.71697998,4,0.666666687,2,16.66666603,1,0,0,0,1,100,0.868983984,100,0,0,0,0,3,3,6,50,1,33.33333206,1.737967968,65,1.5,0.5,0,0,2,0.5,0.34001264,0.008214092,0.162899598,4,57.95606995,29,375.5473938,0.000353307,1.028765678,0.002673797,0.589520454,0.019385027,0.251034349,0.000499727,9.1997E-07,0.00077543,0.000668449,0.138631538,0.000668449,0.030519774,0.001336018,45.79764938,2,0.030592952,0.001336005,NO
5,1,20,5,4,80,39.23796844,82.90960693,9.5,0.949999988,3,15,1,0,0,0,1,100,2.540107012,100,0,0,0,0,4,0,12,0,4,100,39.1711235,87.46268463,6,1,0,0,4.599999905,0.920000017,0.207289219,0.000730043,0.017763158,5,2153.213623,587,558.0371094,0.014608481,282.2078247,0.003342246,21.90216637,0.392379671,0.373019457,0.020662632,0.000252363,0.001190506,0.000668449,0.439185858,0.000668449,0.091107115,0.001336028,136.735672,2,0.091339797,0.001336005,NO
12,26,132,19.69696999,1,8.333333015,44.05080032,46.63835907,53,0.803030312,5,3.787878752,1,0,0,0,1,100,1.203208566,100,0,0,0,0,11,21,110,19.09090996,1,9.090909004,43.98395538,47.16845703,44.5,0.809090912,0,0,8.666666985,0.722222209,0.122899607,0.010253968,0.206559092,12,6121.581055,659,575.4437866,0.041711345,1131.954468,0.00802139,62.26780319,0.440508008,0.384654939,0.058997661,0.001012246,0.001186359,0.001359595,0.437223375,0.509016216,0.099964142,0.096052401,149.9835968,144.2042542,0.10018944,0.096328825,YES
32,52,992,5.241935253,3,9.375,21.45722008,54.59183502,470,0.947580636,22.83333397,2.301747322,30,26,870,2.98850584,9,30,11.89839554,48.63388062,422,0.970114946,0,0,2,0,2,0,2,100,14.03743362,94.59459686,1,1,0,0,29.171875,0.911621094,0.052221131,0.041496884,0.254351526,32,1776.31543,321,526.7125854,0.011789797,3512.044678,0.021390375,18.06841469,0.214572191,0.352080613,0.016675809,0.003140633,0.000768387,0.002541249,0.130730256,0.73762989,0.035108756,0.197260708,52.6547699,295.8404541,0.035173528,0.19762221,NO
4,0,12,0,4,100,3.275401115,94.2307663,6,1,3,25,3,0,6,0,3,100,3.074866295,95.83333588,3,1,0,0,1,0,0,0,1,100,0.267379671,100,0,0,0,0,4,1,0.25,0,0,4,299.7200928,49,427.2953186,0.002017641,68.56941223,0.002673797,3.048707962,0.032754011,0.285625219,0.002853805,6.1318E-05,0.000668449,0.001361487,0.000668449,0.509699464,0.001335998,0.09929394,2,149.0542145,0.001336005,0.099568613,NO
29,63,812,7.758620739,3,10.34482765,23.3288765,45.44270706,374.5,0.922413766,486,59.85221863,15,26,210,12.38095284,4,26.66666603,18.24866295,57.35293961,92,0.876190484,103,49.04761887,19,22,342,6.432748318,3,15.78947353,20.85561562,56.52173996,160,0.935672522,247,72.22222137,25.72058868,0.886916816,0.058439601,0.071217477,0.231855616,29,2114.434326,349,525.0291748,0.014085688,3338.009766,0.019385027,21.5077095,0.233288765,0.350955337,0.019923178,0.002985003,0.000768468,0.002546136,0.130822256,0.738134444,0.052035291,0.245552048,77.97618103,368.084259,0.052088298,0.245881274,YES
4,2,12,16.66666603,2,50,3.409090996,62.19512177,5,0.833333313,2,16.66666603,2,0,2,0,2,100,2.339572191,60.34482574,1,1,0,0,2,0,2,0,2,100,1.604278088,100,1,1,0,0,3,0.75,0.273236692,0.000928347,0.045101553,4,638.6516113,51,435.1122437,0.004336744,12.02223206,0.002673797,6.496268272,0.03409091,0.290850431,0.006134009,1.07508E-05,0.001185814,0.001358662,0.436964393,0.508679152,0.078228265,0.080862731,117.4671249,121.4806747,0.078468353,0.081149414,NO
24,47,552,8.514492989,3,12.5,45.85561371,40.56771088,252.5,0.914855063,34.33333206,6.219806671,1,0,0,0,1,100,0.601604283,100,0,0,0,0,23,44,506,8.695652008,3,13.04347801,45.85561371,40.78477859,231,0.913043499,0,0,21.125,0.880208313,0.069386028,0.112667672,0.20247364,24,8083.684082,686,581.7437744,0.055060931,2213.108887,0.01604278,82.22602081,0.458556145,0.388866156,0.077879675,0.001979065,0.001250389,0.000669791,0.466076076,0.002671564,0.120511986,0.002114551,180.7518005,3.166666508,0.120742686,0.002115342,NO
9,7,72,9.722222328,3,33.33333206,39.83957291,79.57276154,32.5,0.902777791,7,9.722222328,1,0,0,0,1,100,2.540107012,100,0,0,0,0,8,6,56,10.71428585,3,37.5,39.77272797,83.68495178,25,0.892857134,0,0,7.833333492,0.870370388,0.12893185,0.003141934,0.075372435,9,2108.736084,596,560.5634155,0.014263284,2119.676025,0.006016043,21.44974709,0.398395717,0.374708176,0.020174377,0.001895513,0.001190151,0.000668449,0.439018875,0.000668449,0.08855471,0.001336028,132.9172211,2,0.088789061,0.001336005,NO
9,11,72,15.27777767,2,22.22222137,16.57753944,70.85713959,30.5,0.847222209,9,12.5,6,3,30,10,3,50,3.208556175,63.15789413,13.5,0.899999976,0,0,3,1,6,16.66666603,2,66.66666412,15.44117641,84.30657196,2.5,0.833333313,0,0,7.055555344,0.783950627,0.143302232,0.011475148,0.128642306,9,919.1242065,248,493.9628601,0.00614413,212.4190063,0.006016043,9.349193573,0.165775403,0.330189079,0.008690424,0.000189955,0.000768412,0.002538562,0.13075839,0.737351716,0.039108295,0.159929216,58.63808823,239.9925995,0.039170399,0.160315692,YES
24,51,552,9.23913002,3,12.5,19.51871681,54.78424072,250.5,0.907608688,67.16666412,12.16787434,20,41,380,10.78947353,2,10,5.280748844,31.72690773,169.5,0.892105281,0,0,4,0,12,0,4,100,15.909091,83.8028183,6,1,0,0,20.875,0.869791687,0.090455152,0.081250928,0.392636836,24,2063.094727,292,516.5795898,0.013854305,6639.939941,0.01604278,20.9854908,0.195187166,0.345307201,0.019595906,0.005937743,0.000768389,0.002538894,0.130732939,0.737386048,0.036089148,0.169432327,54.12143707,254.2092438,0.036153264,0.169812456,NO
3,2,6,33.33333206,1,33.33333206,15.30748653,95.02074432,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,0.868983984,100,0,0,0,0,2,1,2,50,1,50,14.70588207,96.4912262,0.5,0.5,0,0,2.166666746,0.722222209,0.362252712,0.001331559,0.042097878,3,586.796875,229,479.0028687,0.003944846,45.38261795,0.002005348,5.968810081,0.153074861,0.320189089,0.005579697,4.05832E-05,0.000769003,0.001361939,0.131427288,0.509862423,0.039424572,0.10292358,59.11190414,154.4841003,0.039486911,0.103195794,NO
20,38,380,10,3,15,53.74331665,41.44329834,171,0.899999976,13.5,3.552631617,1,0,0,0,1,100,0.935828865,100,0,0,0,0,19,34,342,9.941520691,3,15.78947353,53.74331665,41.7445488,154,0.900584817,0,0,17.17499924,0.858749986,0.059968181,0.007498791,0.089293957,20,8509.746094,804,610.7834473,0.057959098,1387.878174,0.013368984,86.55986023,0.537433147,0.40827772,0.081978925,0.001241105,0.001205674,0.000671139,0.446249425,0.004676019,0.128856063,0.003227286,193.2143402,4.833333492,0.129067689,0.00322868,YES
5,4,20,20,1,20,5.481283188,81.18811798,8,0.800000012,2,10,3,0,6,0,3,100,1.270053506,82.60869598,3,1,0,0,2,0,2,0,2,100,4.879679203,93.58974457,1,1,0,0,3.700000048,0.74000001,0.259737879,0.021226412,0.130238116,5,431.4993286,82,449.4125977,0.002904493,37.42504501,0.003342246,4.389146328,0.054812834,0.300409496,0.004108194,3.34672E-05,0.001186309,0.001358391,0.437199712,0.508580863,0.092083469,0.077372074,138.1942291,116.2587433,0.092314117,0.077661149,NO
4,1,12,8.333333015,3,75,3.074866295,73.01587677,5.5,0.916666687,3,25,1,0,0,0,1,100,0.534759343,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,2.807486534,76.36363983,2.5,0.833333313,0,0,3.5,0.875,0.274645686,0.003100167,0.047008548,4,80.60610199,46,376.1256714,0.0005113,76.23549652,0.002673797,0.819913208,0.030748663,0.251420915,0.000723197,6.81733E-05,0.000670241,0.000676573,0.003341353,0.012675083,0.003339607,0.00444265,5,6.659523964,0.003340013,0.00444858,NO
17,63,272,23.16176414,1,5.882352829,31.95187187,49.53367996,104.5,0.76838237,18,6.617647171,11,3,110,2.727272749,8,72.72727203,10.16042805,63.07053757,53.5,0.972727299,0,0,6,14,30,46.66666794,1,16.66666603,30.48128319,62.98342514,8,0.533333361,0,0,12.32352924,0.724913478,0.097638205,0.038725421,0.255066097,17,5418.997559,478,543.3355713,0.036916044,282.1081238,0.011363637,55.12123108,0.319518715,0.36319223,0.052215055,0.000252274,0.001186672,0.001360347,0.437371612,0.509288192,0.104669318,0.118493341,157.0224304,177.7756805,0.104891405,0.118754633,NO
4,2,12,16.66666603,2,50,40.44117737,59.90098953,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,40.44117737,59.90098953,5,0.833333313,0,0,3.125,0.78125,0.278977871,0.009586255,0.052948143,4,3686.96875,605,556.0609131,0.025113404,37.60057068,0.002673797,37.50329208,0.404411763,0.371698469,0.035521079,3.36242E-05,0.001191113,0.000668003,0.439472526,0,0.076309629,0.000667993,114.5995255,1,0.076552786,0.000668003,NO
74,344,5402,6.368011951,2,2.702702761,54.07754135,35.1892128,2529,0.936319888,180.1261902,3.334435225,70,266,4830,5.507246494,1,1.428571463,29.54545403,30.9740715,2282,0.944927514,29,0.600414097,5,2,20,10,3,60,43.91711044,62.03966141,9,0.899999976,2,10,65.91999817,0.890810788,0.039445195,0.184267327,0.468011409,74,14391.40625,809,638.4329224,0.097854249,14638.58984,0.049465239,146.3872223,0.540775418,0.426759988,0.138407707,0.013090506,0.001186604,0.001361582,0.437339485,0.509733379,0.101174287,0.186448678,151.7939148,279.4364929,0.101398744,0.186664328,NO
7,5,42,11.90476227,3,42.8571434,37.09893036,84.99234009,18.5,0.880952358,3.5,8.333333015,1,0,0,0,1,100,0.868983984,100,0,0,0,0,6,3,30,10,3,50,36.96524048,86.40625,13.5,0.899999976,0,0,5.571428299,0.795918345,0.169877738,0.008391951,0.08614324,7,2349.335938,555,547.7445068,0.015965577,472.0889587,0.004679144,23.89709282,0.370989293,0.366139382,0.022582145,0.000422164,0.00119892,0.000669791,0.44312644,0.002671564,0.092199124,0.002114551,138.37323,3.166666746,0.092433691,0.002115342,NO
4,3,12,25,2,50,3.676470518,51.40187073,4.5,0.75,3,25,1,0,0,0,1,100,0.935828865,100,0,0,0,0,3,3,6,50,1,33.33333206,3.542780638,56.98924637,1.5,0.5,0,0,2.5,0.625,0.281324476,0.001888237,0.060100667,4,70.80595398,55,374.8008728,0.000431325,18.70653725,0.002673797,0.72022754,0.036764707,0.250535339,0.000610078,1.67283E-05,0.000673397,0.000679782,0.008016478,0.017339045,0.005453203,0.005347515,8.166666985,8.017856598,0.005455355,0.00535595,NO
3,4,6,66.66666412,1,33.33333206,35.09358215,98.49906158,1,0.333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.66666412,1,33.33333206,35.09358215,98.49906158,1,0.333333343,0,0,1.333333254,0.444444448,0.518364847,0.006281629,0.244879261,3,1808.223267,525,536.2969971,0.012296979,0,0.002005348,18.39297676,0.350935817,0.358487308,0.017393181,0,0.00119413,0.000668003,0.4408907,0,0.057235368,0.000667993,86.0671463,1,0.057493083,0.000668003,NO
5,11,20,55,1,20,13.5026741,59.76331329,4.5,0.449999988,0,0,1,0,0,0,1,100,1.002673745,100,0,0,0,0,4,7,12,58.33333206,1,25,13.30213928,61.60990524,2.5,0.416666657,0,0,2.099999905,0.419999987,0.255553871,0.002054812,0.12945579,5,1823.458618,202,466.8791199,0.012430838,0.297619045,0.003342246,18.54794693,0.135026738,0.312084973,0.017582515,2.66145E-07,0.001189348,0.000668449,0.438639313,0.000668449,0.098695338,0.001336025,148.086792,2,0.098922372,0.001336005,NO
4,3,12,25,2,50,12.03208542,88.23529053,4.5,0.75,1,8.333333015,1,0,0,0,1,100,2.606951952,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,10.56149769,95.75757599,2.5,0.833333313,0,0,3,0.75,0.304062963,0.004846655,0.100961544,4,898.298584,180,470.0553894,0.006103225,78.15665436,0.002673797,9.137358665,0.120320857,0.31420815,0.008632568,6.98913E-05,0.001185051,0.001358269,0.436601788,0.508536696,0.069123343,0.075390592,103.8463745,113.2944794,0.069369659,0.075681016,NO
2,0,2,0,2,100,1.403743267,91.30434418,1,1,0,0,2,0,2,0,2,100,1.403743267,91.30434418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,2,82.7773056,21,413.7044373,0.000545762,3.806731701,0.001336898,0.841998339,0.014037433,0.276540399,0.000771941,3.40416E-06,0.000668003,0.000669792,0,0.002672904,0.000667993,0.002671587,1,4,0.000668003,0.002672011,NO
8,12,56,21.4285717,1,12.5,41.71123123,66.52452087,22,0.785714269,5,8.928571701,4,0,12,0,4,100,1.737967968,76.47058868,6,1,0,0,4,1,12,8.333333015,3,75,41.57754135,68.80531311,5.5,0.916666687,0,0,5.0625,0.6328125,0.198519439,0.022969862,0.245401695,8,3362.889893,624,567.8607178,0.022858748,761.4402466,0.005347594,34.20681,0.417112291,0.379586041,0.032332033,0.000680915,0.001185655,0.001359198,0.436888903,0.508872926,0.082648799,0.087758295,124.0801468,131.7963257,0.082885869,0.0880403,NO
7,10,42,23.80952454,1,14.28571415,41.97861099,49.33228683,16,0.761904776,1.5,3.571428537,1,0,0,0,1,100,0.868983984,100,0,0,0,0,6,6,30,20,2,33.33333206,41.97861099,49.84127045,12,0.800000012,0,0,4.785714149,0.683673441,0.1615123,0.00150424,0.062510803,7,5236.791992,628,561.394104,0.035706706,37.72308731,0.004679144,53.26786423,0.419786096,0.375263453,0.050504535,3.37337E-05,0.001186162,0.001359129,0.437129587,0.508847892,0.088925295,0.084825024,133.4696503,127.4082184,0.089158081,0.085109033,NO
1,0,0,0,1,100,0.868983984,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.868983984,100,0,0,0,0,1,1,1,1,0,1,33.49553299,13,339.9754944,0.000220619,0,0.000668449,0.340711534,0.008689839,0.227256343,0.00031205,0,0.001187172,0.000668003,0.437609643,0,0.077339798,0.000667993,116.138649,1,0.077580929,0.000668003,NO
4,5,12,41.66666794,1,25,34.89304733,97.20670319,3.5,0.583333313,0,0,1,0,0,0,1,100,0.267379671,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,34.89304733,97.93621063,2,0.666666687,0,0,1.5,0.375,0.457205355,0.002466373,0.351165533,4,1829.377808,522,539.494751,0.012434123,186.7141724,0.002673797,18.6081562,0.348930478,0.36062482,0.017587161,0.000166968,0.001187695,0.000668449,0.437857449,0.000668449,0.064528167,0.001336008,96.97344208,2,0.064778522,0.001336005,NO
