@RELATION Lucene-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
3,2,6,33.33333206,1,33.33333206,13.91304302,66.66666412,2,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,13.91304302,66.66666412,2,0.666666687,0,0,2.333333254,0.777777791,0.35132578,0.000150374,0.026591619,3,761.7686768,96,212.1590881,0.011652185,11.70112514,0.004347826,8.09601593,0.139130428,0.307476938,0.016481167,4.92254E-05,0.00197782,0.001447178,0.268686444,0,0.092747353,0.001447187,64.26663971,1,0.09300527,0.001447178,NO
6,10,30,33.33333206,1,16.66666603,16.95652199,57.35293961,10,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,30,33.33333206,1,16.66666603,16.95652199,57.35293961,10,0.666666687,0,0,3.833333254,0.638888896,0.228793994,0.009909842,0.16642803,6,1114.189575,117,222.7493134,0.017024167,94.39929199,0.008695652,11.84151649,0.169565216,0.322825104,0.024079444,0.000397128,0.001981369,0.001447178,0.269999385,0,0.088349245,0.001447187,61.23333359,1,0.088615537,0.001447178,NO
7,7,42,16.66666603,2,28.5714283,38.40579605,74.64788818,17.5,0.833333313,3,7.142857075,1,0,0,0,1,100,3.188405752,100,0,0,0,0,6,4,30,13.33333302,3,50,37.10144806,76.87687683,13,0.866666675,0,0,5.642857075,0.806122422,0.187989578,0.005939207,0.143781215,7,2503.943604,265,256.649353,0.038556289,940.572998,0.010144928,26.61170959,0.384057969,0.371955574,0.054535061,0.003956892,0.00191681,0.001540564,0.245363772,0.060705971,0.077674143,0.023822704,53.84287262,16.49999809,0.077920221,0.023878435,NO
1,0,0,0,1,100,5.507246494,100,0,0,0,0,1,0,0,0,1,100,5.507246494,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,334.7120667,38,190.0662689,0.005158911,0,0.001449275,3.5572927,0.055072464,0.275458366,0.007296903,0,0.001447178,0.001490236,0,0.028935172,0.001447187,0.015414787,1,10.66666603,0.001447178,0.015436565,NO
2,0,2,0,2,100,2.898550749,95.23809814,1,1,1,50,1,0,0,0,1,100,2.753623247,100,0,0,0,0,1,0,0,0,1,100,0.289855063,100,0,0,0,0,2,1,0.5,0,0,2,273.4249878,20,189.5258942,0.004201949,145.3628082,0.002898551,2.905938625,0.028985508,0.27467522,0.005943351,0.000611526,0.001449275,0.001449275,0.001449275,0.001449275,0.002894375,0.002894365,2,2,0.002894356,0.002894356,NO
7,10,42,23.80952454,1,14.28571415,18.84057999,81.76100922,16,0.761904776,4,9.523809433,4,0,12,0,4,100,1.01449275,43.75,6,1,0,0,3,2,6,33.33333206,1,33.33333206,18.84057999,90.90908813,2,0.666666687,0,0,4.5,0.642857134,0.315162182,0.106000513,0.411432832,7,1231.699463,130,220.0756989,0.018935425,48.3772049,0.010144928,13.09040165,0.188405797,0.318950295,0.026782779,0.000203518,0.001909337,0.001457723,0.242404416,0.007244279,0.07045614,0.007958448,48.85954666,5.5,0.070708461,0.007959479,NO
6,6,30,20,2,33.33333206,21.884058,76.26262665,12,0.800000012,4,13.33333302,3,0,6,0,3,100,2.0289855,82.35294342,3,1,0,0,3,2,6,33.33333206,1,33.33333206,21.15942001,80.66298676,2,0.666666687,0,0,4.166666508,0.694444418,0.225966036,0.013856892,0.157177553,6,1435.631104,151,223.8757019,0.022093877,94.26512146,0.008695652,15.25777054,0.218840584,0.324457526,0.031250179,0.000396563,0.001902126,0.001459842,0.239526838,0.008687263,0.070242934,0.007714808,48.70954895,5.333333015,0.070491388,0.007718282,YES
9,19,72,26.38888931,1,11.11111069,31.73913002,43.97590256,26.5,0.736111104,3.333333254,4.629629612,2,0,2,0,2,100,6.376811504,74.57627106,1,1,0,0,7,11,42,26.19047546,1,14.28571415,29.27536201,46.01366806,15.5,0.738095224,0,0,5.666666508,0.629629612,0.136303723,0.001793606,0.106484361,9,4247.936523,219,246.4992828,0.065608658,118.5218506,0.013043478,45.1467247,0.317391306,0.357245326,0.092798665,0.000498609,0.00190583,0.00149246,0.241007566,0.030384446,0.075168341,0.01686194,52.10953903,11.66666603,0.075411782,0.016883742,YES
2,1,2,50,1,50,12.31884098,94.44444275,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,12.31884098,94.44444275,0.5,0.5,0,0,1,0.5,0.596265614,0.014463469,0.089285716,2,302.1349487,85,194.1925812,0.004569539,0,0.002898551,3.211065769,0.123188406,0.281438529,0.00646328,0,0.001459839,0.001447178,0.008685165,0,0.006990172,0.001447187,4.833333492,1,0.006994694,0.001447178,NO
6,12,30,40,1,16.66666603,20.14492798,54.72441101,9,0.600000024,1.666666627,5.555555344,3,4,6,66.66666412,1,33.33333206,14.20289898,75.96899414,1,0.333333343,0,0,3,3,6,50,1,33.33333206,11.73913002,64.80000305,1.5,0.5,0,0,3.083333254,0.513888896,0.200476229,0.000738286,0.096384518,6,1908.811157,139,224.4256744,0.029333329,32.99129486,0.008695652,20.28668976,0.201449275,0.325254589,0.041489858,0.000138791,0.00146411,0.002746345,0.011581618,0.473741055,0.009159889,0.15700537,6.333333015,108.8096237,0.00916546,0.157466888,NO
19,34,342,9.941520691,4,21.05263138,45.79710007,44.75920868,154,0.900584817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,342,9.941520691,4,21.05263138,45.79710007,44.75920868,154,0.900584817,0,0,16.52631569,0.869806111,0.064834975,0.011131181,0.101565562,19,5888.818359,316,272.5996399,0.090734705,3697.744873,0.027536232,62.58588409,0.457971007,0.395071954,0.128337637,0.015556024,0.002138633,0.001447178,0.323786169,0,0.139483571,0.001447187,96.56907654,1,0.139752641,0.001447178,NO
5,6,20,30,1,20,15.79710102,69.42675018,7,0.699999988,1,5,3,0,6,0,3,100,1.594202876,57.89473724,3,1,0,0,2,2,2,100,1,50,15.36231899,76.8115921,0,0,0,0,3.400000095,0.680000007,0.276989222,0.040401619,0.158573002,5,1340.347168,109,207.9186859,0.02066985,1.689285636,0.007246377,14.24510098,0.15797101,0.301331431,0.029235996,7.10665E-06,0.00190146,0.00146197,0.239260465,0.010132344,0.058013458,0.008195802,40.2710495,5.666666985,0.058279376,0.008200676,NO
5,3,20,15,2,40,18.98550797,58.22222137,8.5,0.850000024,2.5,12.5,1,0,0,0,1,100,1.01449275,100,0,0,0,0,4,2,12,16.66666603,2,50,18.98550797,60.09174347,5,0.833333313,0,0,3.799999952,0.75999999,0.219529495,0.006192876,0.045154065,5,749.1087036,131,208.483017,0.01132546,13299.45703,0.007246377,7.961466312,0.189855069,0.302149296,0.016019039,0.05594942,0.001461979,0.001449275,0.010138636,0.001449275,0.009403533,0.002894371,6.5,2,0.009406657,0.002894356,NO
28,82,756,10.84656048,1,3.571428537,15.21739101,27.13178253,337,0.891534388,0,0,28,82,756,10.84656048,1,3.571428537,15.21739101,27.13178253,337,0.891534388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5892849,0.878188789,0.075032711,0.014264464,0.432469577,28,2228.304199,105,227.0993958,0.033719797,1834.734375,0.04057971,23.68223572,0.152173907,0.329129547,0.047694195,0.007718535,0.001447178,0.002805517,0,0.484871775,0.001447187,0.157466322,1,109.139267,0.001447178,0.157943949,YES
22,68,462,14.71861458,1,4.545454502,39.85507202,42.50386429,197,0.85281384,72.08333588,15.60245323,13,11,156,7.051281929,2,15.38461494,13.91304302,44.85981369,72.5,0.929487169,25,16.02564049,11,20,110,18.18181801,2,18.18181801,35.94202805,51.34575653,45,0.818181813,16.33333397,14.84848499,16.60416603,0.754734814,0.083138838,0.080013387,0.276681751,22,6517.845703,275,266.4828491,0.100519747,1502.070435,0.031884059,69.27113342,0.398550719,0.386207014,0.142177865,0.006319053,0.00189887,0.002738389,0.23822017,0.472207904,0.083988801,0.157936826,58.19286728,109.4508514,0.08421544,0.158394858,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61074E-06,0,0,0,0,0,-1.71188E-08,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,NO
6,5,30,16.66666603,2,33.33333206,21.73913002,81.52173615,12.5,0.833333313,1,3.333333254,1,0,0,0,1,100,1.449275374,100,0,0,0,0,5,1,20,5,4,80,21.73913002,86.20689392,9.5,0.949999988,0,0,4.416666508,0.736111104,0.235409811,0.014526022,0.180760592,6,1254.343018,150,223.559021,0.019287605,459.9169312,0.008695652,13.33105564,0.217391297,0.32399857,0.027280912,0.001934822,0.001898562,0.002731505,0.238096446,0.470876068,0.071573555,0.093876518,49.62621307,65.24967957,0.071817964,0.094427899,NO
2,0,2,0,2,100,2.0289855,93.33333588,1,1,1,50,1,0,0,0,1,100,1.884057999,100,0,0,0,0,1,0,0,0,1,100,0.289855063,100,0,0,0,0,2,1,0.5,0,0,2,118.0052109,14,167.4984436,0.001789999,326,0.002898551,1.254149795,0.020289855,0.242751375,0.002531823,0.001371448,0.001451376,0.002746968,0.002896453,0.473862678,0.003616911,0.096784741,2.5,67.25921631,0.003617945,0.097336061,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45148E-06,0,0,0,0,0,1.54262E-08,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,YES
18,19,306,6.209150314,2,11.11111069,18.115942,40.58441544,143.5,0.937908471,35,11.43790817,14,3,182,1.648351669,11,78.57142639,7.10144949,45.79439163,89.5,0.983516455,0,0,4,2,12,16.66666603,2,50,16.08695602,55.22388077,5,0.833333313,0,0,15.94444466,0.885802448,0.088141561,0.130343065,0.166724339,18,1535.212036,125,223.3828125,0.023200927,544.1720581,0.026086956,16.3161087,0.181159422,0.323743194,0.032816023,0.002289275,0.001459848,0.001528913,0.008691457,0.053537194,0.008680994,0.034920301,6,24.15000153,0.008683068,0.034949351,NO
2,1,2,50,1,50,2.898550749,76.92308044,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,2.898550749,76.92308044,0.5,0.5,0,0,1,0.5,0.579881668,0,0.07692308,2,149.5957794,20,174.4949341,0.002274379,0,0.002898551,1.589891791,0.028985508,0.252891213,0.003216943,0,0.001451379,0.001447178,0.002898551,0,0.004341544,0.001447187,3,1,0.004341534,0.001447178,NO
2,1,2,50,1,50,6.666666508,90.19607544,0.5,0.5,0,0,1,0,0,0,1,100,3.043478251,100,0,0,0,0,1,0,0,0,1,100,4.347826004,100,0,0,0,0,1.25,0.625,0.540188253,9.80978E-05,0.039393939,2,344.1486206,46,187.852066,0.005266243,0,0.002898551,3.657583475,0.06666667,0.272249371,0.007448717,0,0.001451376,0.0028145,0.002896453,0.48652029,0.003616911,0.142950743,2.5,99.12503815,0.003617945,0.143451571,NO
6,8,30,26.66666603,1,16.66666603,30.57971001,57.18157196,11,0.733333349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.66666603,1,16.66666603,30.57971001,57.18157196,11,0.733333349,0,0,4.083333492,0.680555522,0.183715627,0.001389744,0.049255975,6,2978.165039,211,237.9756622,0.04595796,49.67753601,0.008695652,31.65169525,0.3057971,0.344892263,0.065004185,0.000208988,0.001902215,0.001447178,0.239562482,0,0.074735656,0.001447187,51.80954361,1,0.074977629,0.001447178,NO
3,2,6,33.33333206,1,33.33333206,13.91304302,66.66666412,2,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,13.91304302,66.66666412,2,0.666666687,0,0,2.333333254,0.777777791,0.35132578,0.000150374,0.026591619,3,761.7684937,96,212.1590881,0.011652185,11.70112514,0.004347826,8.096014023,0.139130428,0.307476938,0.016481167,4.92254E-05,0.00197782,0.001447178,0.268686444,0,0.092747353,0.001447187,64.26663971,1,0.09300527,0.001447178,NO
1,0,0,0,1,100,3.188405752,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,3.188405752,100,0,0,0,0,1,1,1,1,0,1,78.76403046,22,149.7769928,0.001191125,0,0.001449275,0.837097704,0.031884059,0.217068106,0.001684759,0,0.001451376,0.001447178,0.002896453,0,0.003616907,0.001447187,2.5,1,0.003617945,0.001447178,NO
4,1,12,8.333333015,3,75,9.565217018,71.73912811,5.5,0.916666687,3,25,1,0,0,0,1,100,0.434782594,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,9.275362015,71.91011047,2.5,0.833333313,0,0,3.5,0.875,0.257689536,0.000444312,0.015106853,4,735.4974365,66,208.2160645,0.011298005,36.47290802,0.005797102,7.816806793,0.09565217,0.301762402,0.015980206,0.000153438,0.001466244,0.001449275,0.013022504,0.001449275,0.009278566,0.002894365,6.416666985,2,0.009286059,0.002894356,NO
2,2,2,100,1,50,3.043478251,51.21951294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,50,3.043478251,51.21951294,0,0,0,0,1,0.5,0.597407281,1.1314E-05,0.093073592,2,6.095670223,21,130.0900116,2.7205E-05,0,0.002898551,0.064784288,0.030434782,0.188536242,3.84795E-05,0,0.001451379,0.001447178,0.002898551,0,0.004341554,0.001447187,3,1,0.004341534,0.001447178,NO
9,10,72,13.88888931,1,11.11111069,26.66666603,56.44171906,31,0.861111104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,72,13.88888931,1,11.11111069,26.66666603,56.44171906,31,0.861111104,0,0,7.222222328,0.802469134,0.131743327,0.002683637,0.087291367,9,2575.196289,184,242.3325195,0.039609466,403.1425171,0.013043478,27.36897659,0.266666681,0.351206541,0.056024704,0.001695978,0.001917386,0.001447178,0.245590299,0,0.091093436,0.001447187,63.10235214,1,0.091320336,0.001447178,NO
8,13,56,23.2142849,1,12.5,10.43478298,54.54545593,21.5,0.767857134,5.833333492,10.41666698,3,2,6,33.33333206,1,33.33333206,6.811594009,75.80644989,2,0.666666687,0,0,5,3,20,15,2,40,6.086956501,60,8.5,0.850000024,0,0,4.75,0.59375,0.197806761,0.007115604,0.253314644,8,1152.164551,72,208.8257446,0.017693147,56.97384262,0.011594203,12.24511147,0.104347825,0.302646011,0.025025668,0.000239683,0.001457726,0.002742503,0.007246377,0.473002821,0.008683085,0.119745925,6,83.10079193,0.008683068,0.120261639,NO
13,40,156,25.64102554,1,7.692307472,34.20289993,45.73643494,58,0.743589759,5.666666508,3.632478714,3,3,6,50,1,33.33333206,5.217391491,73.46939087,1.5,0.5,0.5,8.333333015,12,33,132,25,1,8.333333015,34.20289993,46.45669174,49.5,0.75,3.666666746,2.777777672,8.433333397,0.64871794,0.145322889,0.097273983,0.298888534,13,4435.155762,236,247.2256165,0.068375781,230.6792297,0.018840579,47.13647461,0.342028975,0.358298004,0.096712559,0.000970443,0.001898917,0.002735533,0.23823905,0.471656293,0.085959159,0.121423893,59.55239868,84.25715637,0.086182922,0.121935107,YES
9,15,72,20.83333397,1,11.11111069,31.15942001,53.75,28.5,0.791666687,8.333333015,11.57407379,2,0,2,0,2,100,1.449275374,83.33333588,1,1,0,0,7,12,42,28.5714283,1,14.28571415,30.86956596,54.89690781,15,0.714285731,0,0,6.44444418,0.716049373,0.145067245,0.016001154,0.133204147,9,3143.105713,215,238.4923859,0.048470754,383.4173889,0.013043478,33.40467072,0.311594188,0.345641136,0.06855835,0.001612997,0.001913302,0.001455595,0.243977442,0.005790809,0.082023941,0.00554509,56.8428688,3.833333492,0.082261749,0.005547516,NO
9,7,72,9.722222328,2,22.22222137,4.782608509,56.89655304,32.5,0.902777791,8,11.11111069,8,7,56,12.5,1,12.5,1.594202876,30.55555534,24.5,0.875,0,0,1,0,0,0,1,100,3.188405752,100,0,0,0,0,7.44444418,0.827160478,0.206209227,0.072139509,0.312169313,9,521.2509766,33,181.7854004,0.007918074,94.95829773,0.013043478,5.539813042,0.047826085,0.26345709,0.011199539,0.00039948,0.001449275,0.001470576,0.001449275,0.01593364,0.002894376,0.014950545,2,10.33333397,0.002894356,0.014954174,NO
11,30,110,27.27272797,1,9.090909004,7.246376991,39.37007904,40,0.727272749,3,2.727272749,9,20,72,27.77777863,1,11.11111069,5.362318993,41.11111069,26,0.722222209,0,0,2,0,2,0,2,100,4.347826004,81.08107758,1,1,0,0,7.818181515,0.710743785,0.207168594,0.031503491,0.483894199,11,499.9312744,50,194.8496552,0.00744173,69.17415619,0.01594203,5.313229084,0.072463766,0.282390803,0.010525785,0.000291008,0.001451379,0.002740107,0.002898551,0.472541392,0.004341543,0.109999426,3,76.37579346,0.004341534,0.110529371,NO
3,1,6,16.66666603,2,66.66666412,13.04347801,88.23529053,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,0.579710126,100,0,0,0,0,2,0,2,0,2,100,12.89855099,90.81632996,1,1,0,0,2.333333254,0.777777791,0.412273258,0.016458891,0.107142858,3,358.4985657,90,196.3426056,0.005414597,10.88717937,0.004347826,3.810093641,0.130434781,0.284554511,0.007658553,4.58012E-05,0.001457717,0.001449275,0.007240085,0.001449275,0.006509177,0.002894365,4.5,2,0.006512301,0.002894356,NO
2,1,2,50,1,50,3.043478251,87.5,0.5,0.5,0,0,2,1,2,50,1,50,3.043478251,87.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.71882087,0.040763747,0.190476194,2,233.9078369,21,183.6830139,0.003585132,0,0.002898551,2.485953569,0.030434782,0.266207278,0.005070908,0,0.001447178,0.001451379,0,0.002898551,0.001447187,0.004341548,1,3,0.001447178,0.004341534,NO
2,0,2,0,2,100,12.89855099,90.81632996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,12.89855099,90.81632996,1,1,0,0,2,1,0.5,0,0,2,319.9540405,89,195.3759308,0.004838769,3.183191776,0.002898551,3.400445461,0.128985509,0.283153534,0.006844087,1.33914E-05,0.001457717,0.001447178,0.007240085,0,0.006509177,0.001447187,4.5,1,0.006512301,0.001447178,NO
7,13,42,30.95238113,1,14.28571415,32.31884003,60.43360519,14.5,0.690476179,2.5,5.952381134,1,0,0,0,1,100,1.159420252,100,0,0,0,0,6,11,30,36.66666794,1,16.66666603,32.02898407,61.21883774,9.5,0.633333325,0,0,4.571428299,0.653061211,0.186177343,0.010628926,0.135884702,7,3108.499023,223,247.0325775,0.047963619,113.9986191,0.010144928,33.03687668,0.323188394,0.358018219,0.067841046,0.00047958,0.001961877,0.001451376,0.262731999,0.002896453,0.085160896,0.003616917,59.02619171,2.5,0.085421406,0.003617945,NO
3,2,6,33.33333206,1,33.33333206,4.202898502,78.37837982,2,0.666666687,0.5,8.333333015,2,1,2,50,1,50,3.913043499,84.375,0.5,0.5,0,0,1,0,0,0,1,100,0.724637687,100,0,0,0,0,1.833333254,0.611111104,0.44069317,0.006378595,0.14782609,3,340.8334351,29,199.3994904,0.005204414,101.0406189,0.004347826,3.622349977,0.042028986,0.288984776,0.007361265,0.000425067,0.001455589,0.001542941,0.005786614,0.062155247,0.004578908,0.025269885,3.166666746,17.49999809,0.004582731,0.025325613,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30082E-06,0,0,0,0,0,-1.3825E-08,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,NO
3,2,6,33.33333206,1,33.33333206,5.217391491,72,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,3.768115997,100,0,0,0,0,2,1,2,50,1,50,2.463768005,70.83333588,0.5,0.5,0,0,1.833333254,0.611111104,0.415581346,0.00020981,0.116512351,3,353.9145508,36,186.71875,0.005410331,0.997033417,0.004347826,3.761375189,0.052173913,0.270606875,0.007652519,4.19441E-06,0.001453485,0.002745416,0.004345729,0.473562777,0.005064095,0.141470328,3.5,98.09049988,0.005065123,0.141954407,NO
3,3,6,50,1,33.33333206,6.086956501,84,1.5,0.5,0,0,2,1,2,50,1,50,2.0289855,82.35294342,0.5,0.5,0,0,1,0,0,0,1,100,4.782608509,100,0,0,0,0,0.99999994,0.333333313,0.466509312,0.002807249,0.182106793,3,309.6277466,42,182.8187561,0.004727782,0,0.004347826,3.290698528,0.060869563,0.264954716,0.006687104,0,0.001901266,0.001453485,0.23918286,0.004345729,0.05401076,0.005064083,37.50914383,3.5,0.054282408,0.005065123,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80239E-06,0,0,0,0,0,2.97836E-08,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,NO
4,7,12,58.33333206,1,25,3.188405752,56.41025543,2.5,0.416666657,0,0,4,7,12,58.33333206,1,25,3.188405752,56.41025543,2.5,0.416666657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5625,0.456259131,0.010015024,0.346230179,4,182.4919586,22,184.0163269,0.002719987,0.324999988,0.005797102,1.939509749,0.031884059,0.266690344,0.003847224,1.36724E-06,0.001447178,0.002736575,0,0.471859753,0.001447187,0.089025624,1,61.90401459,0.001447178,0.089586131,NO
2,2,2,100,1,50,3.043478251,51.21951294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,50,3.043478251,51.21951294,0,0,0,0,1,0.5,0.597407281,1.1314E-05,0.093073592,2,6.095668793,21,130.0900116,2.7205E-05,0,0.002898551,0.064784274,0.030434782,0.188536242,3.84795E-05,0,0.001451379,0.001447178,0.002898551,0,0.004341554,0.001447187,3,1,0.004341534,0.001447178,NO
4,9,12,75,1,25,1.304347873,39.13043594,1.5,0.25,0,0,4,9,12,75,1,25,1.304347873,39.13043594,1.5,0.25,0,0,1,0,0,0,1,100,1.304347873,100,0,0,0,0,1.700000048,0.425000012,0.679518342,0.083530731,0.602857172,4,71.49771881,9,155.6496887,0.001024591,0,0.005797102,0.75987196,0.013043478,0.225579262,0.00144921,0,0.001474873,0.001455604,0.018804925,0.005797101,0.010357132,0.007235908,7.166666508,5,0.010371442,0.00723589,NO
4,4,12,33.33333206,1,25,25.94202805,73.36065674,4,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,25.94202805,73.36065674,4,0.666666687,0,0,2.75,0.6875,0.273493767,0.000365435,0.045799773,4,1295.370728,179,229.4590149,0.019871984,149.5276794,0.005797102,13.76709461,0.259420276,0.332549304,0.028107474,0.000629047,0.001977293,0.001447178,0.268491387,0,0.083423845,0.001447187,57.83334351,1,0.083695143,0.001447178,NO
21,50,420,11.90476227,1,4.761904716,17.53623199,46.53845978,185,0.880952358,26.5,6.309523582,17,11,272,4.044117451,6,35.29411697,14.49275398,57.8034668,130.5,0.959558845,0,0,4,0,12,0,4,100,8.840579987,70.11494446,6,1,0,0,16.66666603,0.793650806,0.134102523,0.114743203,0.544395566,21,2073.378662,121,226.7756805,0.031682182,1524.70813,0.030434782,22.03569984,0.175362319,0.328660399,0.044812139,0.006414287,0.001896558,0.002738008,0.237291038,0.472134501,0.047383234,0.156996965,32.93458939,108.8023758,0.047662213,0.157456398,NO
1,0,0,0,1,100,0.724637687,100,0,0,0,0,1,0,0,0,1,100,0.724637687,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,35.04241943,5,152.5923767,0.000518033,0,0.001449275,0.372428,0.007246377,0.221148372,0.00073272,0,0.001447178,0.001451376,0,0.002896453,0.001447187,0.003616906,1,2.5,0.001447178,0.003617945,NO
7,9,42,21.4285717,1,14.28571415,28.69565201,62.46056747,16.5,0.785714269,4.5,10.71428585,2,0,2,0,2,100,1.739130378,100,1,1,0,0,5,4,20,20,2,40,28.69565201,64.91802979,8,0.800000012,0,0,5.142857075,0.734693885,0.201144889,0.003123178,0.184817091,7,2574.950684,198,234.3257294,0.039737985,319.6033936,0.010144928,27.36636734,0.286956519,0.3396025,0.056206483,0.001344538,0.001909554,0.001451379,0.242490396,0.002898551,0.077219404,0.004341553,53.52621078,3,0.077461958,0.004341534,YES
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30371E-06,0,0,0,0,0,-1.38557E-08,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,NO
