@RELATION xerces-1.3-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
2,1,2,50,1,50,11.20879078,86.44068146,0.5,0.5,0,0,2,1,2,50,1,50,11.20879078,86.44068146,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.569167137,0.005161512,0.065972224,3,1.127480865,51,128.2166595,0.003311196,0,0.006593407,0.956972003,0.112087913,0.281794846,0.004683445,0,0.002192982,0.003813371,0,0.42586273,0.002192977,0.13015449,1,59.64999771,0.002192982,0.130811393,NO
2,0,2,0,2,100,5.714285851,92.85713959,1,1,0,0,2,0,2,0,2,100,5.714285851,92.85713959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,3,0.792657733,26,117.7332611,0.000974332,29.76608658,0.006593407,0.67278415,0.057142857,0.258754432,0.001378122,0.000288194,0.002192982,0.00233025,0,0.059037015,0.002192977,0.024538159,1,11.22618866,0.002192982,0.024618834,YES
5,4,20,20,2,40,12.08791256,55.55555725,8,0.800000012,1.5,7.5,1,0,0,0,1,100,1.978021979,90,0,0,0,0,4,2,12,16.66666603,2,50,11.64835167,59.55056,5,0.833333313,0,0,3.399999857,0.680000007,0.247119635,0.01357362,0.105662398,6,0.908673227,55,131.3166199,0.004625722,11.99221992,0.013186813,0.771254659,0.120879121,0.288607955,0.006542746,0.000116108,0.002237082,0.002334938,0.01975612,0.060931172,0.016435314,0.01611698,7.5,7.39682436,0.016447369,0.016221106,NO
10,3,90,3.333333254,8,80,11.4285717,42.62295151,43.5,0.966666639,0,0,10,3,90,3.333333254,8,80,11.4285717,42.62295151,43.5,0.966666639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.949999988,0.107928231,0.002668388,0.037312031,11,2.138314962,52,126.8166428,0.004768631,99.06482697,0.024175825,1.814937711,0.114285715,0.278717905,0.006744882,0.00095914,0.002192982,0.002408682,0,0.089748405,0.002192977,0.046998214,1,21.47619438,0.002192982,0.047096919,NO
5,4,20,20,1,20,9.890110016,76.27118683,8,0.800000012,0,0,5,4,20,20,1,20,9.890110016,76.27118683,8,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.799999952,0.75999999,0.345950186,0.147296101,0.243529424,5,2.292073965,45,125.8666687,0.002553901,25.47403526,0.010989011,1.945443749,0.0989011,0.276630044,0.003612306,0.000246638,0.002192982,0.002491976,0,0.120247729,0.002192977,0.050091367,1,22.91428566,0.002192982,0.050250627,NO
2,1,2,50,1,50,7.252747059,84.61538696,0.5,0.5,0,0,1,0,0,0,1,100,7.252747059,97.05882263,0,0,0,0,1,0,0,0,1,100,1.098901153,100,0,0,0,0,1.25,0.625,0.624922156,0.016762529,0.114705883,3,-29.72704697,33,121.5833206,0.00210435,0,0.006593407,-25.23142815,0.072527476,0.267216086,0.002976449,0,0.002197802,0.002308637,0.002197802,0.050207246,0.004385959,0.018924244,2,8.663093567,0.004385965,0.018998012,YES
1,0,0,0,1,100,4.39560461,95.23809814,0,0,0,0,1,0,0,0,1,100,4.39560461,95.23809814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,-79.31118011,20,91.8496933,6.84472E-05,0,0.004395605,-67.31695557,0.043956045,0.201867461,9.68136E-05,0,0.002192982,0.002419415,0,0.093796991,0.002192977,0.030791054,1,14.10634804,0.002192982,0.030934975,NO
2,2,2,100,1,50,4.39560461,74.07407379,0,0,0,0,2,2,2,100,1,50,4.39560461,74.07407379,0,0,0,0,1,0,0,0,1,100,1.098901153,83.33333588,0,0,0,0,1,0.5,0.762156785,0.057316799,0.222222239,3,1.009072542,20,92.3496933,7.23343E-05,0,0.006593407,0.856470585,0.043956045,0.202966362,0.000102312,0,0.002236983,0.002413678,0.019712742,0.091637745,0.010940808,0.032444227,5,14.85634708,0.010964912,0.032579709,NO
3,4,6,66.66666412,1,33.33333206,4.39560461,58.82352829,1,0.333333343,0,0,1,0,0,0,1,100,4.39560461,95.23809814,0,0,0,0,2,2,2,100,1,50,1.318681359,46.15384674,0,0,0,0,1.666666627,0.555555582,0.599962234,0.000894318,0.341269881,4,1.007060885,20,92.8496933,7.64286E-05,0,0.008791209,0.85476315,0.043956045,0.204065263,0.000108103,0,0.00223696,0.002413614,0.019703103,0.09161365,0.011490259,0.030246424,5.25,13.85634804,0.011513158,0.030386727,NO
4,6,12,50,1,25,4.39560461,50,3,0.5,0,0,4,6,12,50,1,25,4.39560461,50,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0.46875,0.483167529,0.022097362,0.379761904,5,0.803704977,20,93.34968567,8.03321E-05,0.25,0.010989011,0.682160735,0.043956045,0.205164149,0.000113624,2.42049E-06,0.002192982,0.002419543,0,0.093845189,0.002192977,0.036102425,1,16.52301788,0.002192982,0.036234688,NO
5,9,20,45,1,20,4.39560461,43.47826004,5.5,0.550000012,0,0,1,0,0,0,1,100,4.39560461,95.23809814,0,0,0,0,4,5,12,41.66666794,1,25,1.538461566,28,3.5,0.583333313,0,0,2.599999905,0.519999981,0.467290282,0.014867013,0.519047618,6,0.80370295,20,93.84968567,8.42448E-05,0.583333313,0.013186813,0.682159007,0.043956045,0.20626305,0.000119158,5.6478E-06,0.002237015,0.002413614,0.019727202,0.09161365,0.014603812,0.030246424,6.666666508,13.85634804,0.014619883,0.030386727,YES
5,6,20,30,1,20,4.39560461,46.5116272,7,0.699999988,10,50,4,4,12,33.33333206,1,25,4.39560461,52.63158035,4,0.666666687,8,66.66666412,3,2,6,33.33333206,1,33.33333206,4.39560461,68.96551514,2,0.666666687,2,33.33333206,3.285714149,0.657142818,0.412195176,0.182138294,0.333333343,6,1.408637285,20,93.84968567,8.36996E-05,1.75,0.013186813,1.195609212,0.043956045,0.20626305,0.000118387,1.69434E-05,0.002237071,0.002413742,0.019751303,0.091661848,0.015336413,0.035740942,7,16.35635185,0.015350877,0.035869192,NO
5,8,20,40,1,20,4.39560461,44.44444275,6,0.600000024,0,0,5,8,20,40,1,20,4.39560461,44.44444275,6,0.600000024,0,0,1,0,0,0,1,100,1.318681359,85.7142868,0,0,0,0,2.416666508,0.483333319,0.496426731,0.096101813,0.51666671,6,1.006042123,20,93.84968567,8.40716E-05,0.666666687,0.013186813,0.853898406,0.043956045,0.20626305,0.000118913,6.45463E-06,0.002236927,0.002413742,0.019688644,0.091661848,0.009841908,0.036473554,4.5,16.68968391,0.009868421,0.036600184,NO
6,13,30,43.33333206,1,16.66666603,4.39560461,39.2156868,8.5,0.566666663,1,3.333333254,2,1,2,50,1,50,4.39560461,74.07407379,0.5,0.5,0,0,4,4,12,33.33333206,1,25,1.758241773,33.33333206,4,0.666666687,0,0,3.25,0.541666627,0.451010853,0.019077195,0.631349206,7,1.205308795,20,94.34968567,8.79595E-05,1.166666627,0.015384615,1.023030043,0.043956045,0.207361951,0.000124412,1.12956E-05,0.002237048,0.00241364,0.019741662,0.091623291,0.015336413,0.031711627,7,14.52301407,0.015350877,0.031848714,YES
20,23,380,6.052631378,9,45,6.153846264,19.3103447,178.5,0.939473689,127,33.42105103,12,7,132,5.303030491,8,66.66666412,5.274725437,22.8571434,62.5,0.946969688,11,8.333333015,9,16,72,22.22222137,2,22.22222137,1.978021979,19.56521797,28,0.777777791,28,38.88888931,18.0714283,0.903571427,0.111438543,0.096431799,0.393619835,21,1.611510158,28,121.6165924,0.001473781,3940.758301,0.046153847,1.367801547,0.061538462,0.267289221,0.002084556,0.038154218,0.002237136,0.002414113,0.01978022,0.091801621,0.021930028,0.045938913,10,20.99642754,0.021929825,0.046044797,NO
6,11,30,36.66666794,1,16.66666603,4.39560461,40,9.5,0.633333325,10.5,35,5,8,20,40,1,20,4.39560461,45.45454407,6,0.600000024,0,0,2,0,2,0,2,100,1.758241773,66.66666412,1,1,1,50,3.285714149,0.547619045,0.444764733,0.08958438,0.568707526,7,1.407631278,20,94.34968567,8.77863E-05,1.749999881,0.015384615,1.194755316,0.043956045,0.207361951,0.000124167,1.69434E-05,0.002237015,0.002413742,0.019727202,0.091661848,0.012772311,0.036473554,5.833333492,16.68968391,0.012792398,0.036600184,YES
6,10,30,33.33333206,1,16.66666603,15.60439587,57.72357559,10,0.666666687,1.333333373,4.444444656,2,1,2,50,1,50,7.252747059,73.33333588,0.5,0.5,0,0,4,3,12,25,2,50,12.30769253,71.79486847,4.5,0.75,0,0,2.666666508,0.444444418,0.28079015,0.009170971,0.292344481,7,-29.70476341,71,137.0665436,0.005779094,89.47952271,0.015384615,-25.21251297,0.156043962,0.301245153,0.008174106,0.000866336,0.002222201,0.002308988,0.013177174,0.050351843,0.01315307,0.023950443,6,10.94999981,0.013157895,0.024013158,NO
5,9,20,45,1,20,7.252747059,44.59459305,5.5,0.550000012,0.333333343,1.666666627,2,1,2,50,1,50,7.252747059,73.33333588,0.5,0.5,0,0,3,3,6,50,1,33.33333206,2.417582512,37.93103409,1.5,0.5,0,0,1.399999857,0.279999971,0.359454602,0.001192962,0.339980036,6,11.37311172,33,127.5832825,0.002831285,18.78456688,0.013186813,9.653156281,0.072527476,0.280402809,0.004004646,0.000181871,0.002207506,0.002308988,0.006593407,0.050351843,0.008771924,0.023950443,4,10.94999981,0.00877193,0.024013158,NO
11,24,110,21.81818199,1,9.090909004,14.28571415,41.66666794,43,0.781818211,0,0,11,24,110,21.81818199,1,9.090909004,14.28571415,41.66666794,43,0.781818211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.681818008,0.607438028,0.22531189,0.057193365,0.519456506,12,-0.522924483,65,143.2499847,0.007056978,311.3293762,0.026373627,-0.443842649,0.142857149,0.314835131,0.009981581,0.003014275,0.002192982,0.002341547,0,0.063586853,0.002192977,0.04205339,1,19.20000076,0.002192982,0.042105265,NO
7,12,42,28.5714283,1,14.28571415,15.82417583,45.56962204,15,0.714285731,1.333333373,3.174603224,2,1,2,50,1,50,7.252747059,73.33333588,0.5,0.5,0,0,5,3,20,15,3,60,14.06593418,56.63716888,8.5,0.850000024,0,0,3.571428537,0.510204077,0.234734863,0.011007884,0.274735242,8,11.27473068,72,137.7332153,0.007518827,107.5063171,0.017582418,9.569653511,0.158241764,0.302710354,0.010634833,0.001040871,0.00222715,0.002308988,0.015374976,0.050351843,0.015346052,0.023950443,7,10.94999981,0.015350877,0.024013158,NO
8,21,56,37.5,1,12.5,7.252747059,35.86956406,17.5,0.625,0.166666672,0.297619045,6,9,30,30,1,16.66666603,7.252747059,45.83333206,10.5,0.699999988,0,0,2,1,2,50,1,50,2.417582512,55,0.5,0.5,0,0,2.75,0.34375,0.344273508,0.029441286,0.633757949,9,1.352251053,33,129.0832825,0.003547133,19.95121765,0.01978022,1.147750258,0.072527476,0.283699512,0.005017161,0.000193167,0.002202643,0.002330513,0.004395605,0.059143052,0.006578942,0.032722369,3,14.94999981,0.006578947,0.032785088,NO
7,15,42,35.7142868,1,14.28571415,3.736263752,27.41935539,13.5,0.642857134,0,0,6,9,30,30,1,16.66666603,3.076923132,28,10.5,0.699999988,0,0,1,0,0,0,1,100,2.417582512,91.66666412,0,0,0,0,2.714285374,0.387755066,0.358592838,0.037859324,0.555080652,8,0.370752275,17,113.2665176,0.001688967,1.166666627,0.017582418,0.314683437,0.037362639,0.248937398,0.002388921,1.12956E-05,0.002197802,0.002335693,0.002197802,0.061234817,0.004385959,0.028782438,2,13.15952206,0.004385965,0.0288586,NO
5,9,20,45,1,20,7.252747059,44.59459305,5.5,0.550000012,0.333333343,1.666666627,2,1,2,50,1,50,7.252747059,73.33333588,0.5,0.5,0,0,3,3,6,50,1,33.33333206,2.417582512,37.93103409,1.5,0.5,0,0,1.399999857,0.279999971,0.359454602,0.001192962,0.339980036,6,11.3739233,33,127.5832825,0.002831285,18.78456688,0.013186813,9.653845787,0.072527476,0.280402809,0.004004646,0.000181871,0.002207506,0.002308988,0.006593407,0.050351843,0.008771924,0.023950443,4,10.94999981,0.00877193,0.024013158,NO
6,9,30,30,1,16.66666603,15.16483498,54.76190567,10.5,0.699999988,0,0,5,4,20,20,1,20,12.96703339,64.83516693,8,0.800000012,0,0,1,0,0,0,1,100,7.472527504,97.14286041,0,0,0,0,3.166666508,0.527777731,0.258114189,0.016868478,0.235258222,7,-7.830281734,69,141.75,0.006158012,22.14815903,0.015384615,-6.646108627,0.151648358,0.311538458,0.00871006,0.000214437,0.002197802,0.002309023,0.002197802,0.050366301,0.004385959,0.026514541,2,12.11666584,0.004385965,0.026571635,NO
13,32,156,20.5128212,1,7.692307472,11.20879078,32.48407745,62,0.794871807,3,1.923076868,1,0,0,0,1,100,6.593406677,96.77419281,0,0,0,0,12,23,132,17.42424202,1,8.333333015,9.450549126,34.12698364,54.5,0.825757563,0,0,8.076922417,0.62130177,0.195868656,0.03584896,0.55887109,14,2.895786285,51,137.1665192,0.006801705,82.93939972,0.030769231,2.457856655,0.112087913,0.301464885,0.009620517,0.000803015,0.004204942,0.002303669,0.479535401,0.048154041,0.126376137,0.021757431,57.98575211,9.950000763,0.127161741,0.021820176,NO
30,93,870,10.6896553,5,16.66666603,35.82417679,33.26530457,388.5,0.893103421,220.8000031,25.37931061,9,18,72,25,1,11.11111069,19.12087822,41.62679291,27,0.75,0,0,21,32,420,7.619047642,6,28.5714283,28.5714283,46.26334381,194,0.923809528,0,0,24.78333282,0.826111078,0.077138975,0.033299658,0.478688449,31,1.991426349,163,181.8330383,0.041867536,4695.851563,0.068131872,1.690263033,0.358241767,0.39963305,0.059218578,0.045464993,0.004200246,0.002303903,0.478952169,0.048250433,0.135752529,0.033845372,62.25201035,15.45000076,0.136517569,0.033881582,NO
10,22,90,24.44444466,1,10,23.29670334,40.92663956,34,0.75555557,5.166666508,5.740740776,8,13,56,23.2142849,1,12.5,21.09890175,43.43891525,21.5,0.767857134,0,0,2,0,2,0,2,100,7.252747059,86.84210205,1,1,0,0,6.699999809,0.670000017,0.155259728,0.010691511,0.238360003,10,0.725346267,106,154.7499847,0.021108449,47.46376038,0.021978023,0.615652204,0.232967034,0.340109855,0.029856363,0.000459542,0.004192196,0.002303926,0.477949679,0.048260074,0.099672727,0.033405814,45.83570099,15.25,0.100516886,0.033442982,NO
6,9,30,30,1,16.66666603,20.21977997,60.92715073,10.5,0.699999988,2,6.666666508,2,1,2,50,1,50,12.74725246,74.35897064,0.5,0.5,0,0,4,3,12,25,1,25,11.4285717,71.23287964,4.5,0.75,0,0,3.583333254,0.597222209,0.237760022,0.004861564,0.191838562,7,-3.307663918,92,148.916626,0.010008059,19.18659782,0.015384615,-2.807446003,0.202197805,0.327289283,0.014155671,0.000185764,0.004200556,0.002303529,0.478990763,0.048096202,0.125758559,0.020972496,57.70475006,9.592856407,0.126545504,0.021036966,NO
6,9,30,30,1,16.66666603,15.16483498,54.76190567,10.5,0.699999988,0,0,5,4,20,20,1,20,12.96703339,64.83516693,8,0.800000012,0,0,1,0,0,0,1,100,7.472527504,97.14286041,0,0,0,0,3.166666508,0.527777731,0.258114189,0.016868478,0.235258222,6,0.960857749,69,141.75,0.005884703,22.14815903,0.013186813,0.815547287,0.151648358,0.311538458,0.008323483,0.000214437,0.002197802,0.002309023,0.002197802,0.050366301,0.004385959,0.026514541,2,12.11666584,0.004385965,0.026571635,NO
7,11,42,26.19047546,1,14.28571415,11.20879078,45.13274384,15.5,0.738095224,2.5,5.952381134,1,0,0,0,1,100,6.593406677,96.77419281,0,0,0,0,6,7,30,23.33333397,2,33.33333206,9.450549126,52.43902588,11.5,0.766666651,0,0,3.857142687,0.551020384,0.23117131,0.021914586,0.258670747,8,0.94132477,51,134.1665955,0.00567793,4.220508099,0.017582418,0.798968256,0.112087913,0.294871628,0.008031018,4.08627E-05,0.004204437,0.002303669,0.479472727,0.048154041,0.117401809,0.021757431,53.90243149,9.950000763,0.11820709,0.021820176,NO
7,11,42,26.19047546,1,14.28571415,11.20879078,45.13274384,15.5,0.738095224,2.5,5.952381134,1,0,0,0,1,100,6.593406677,96.77419281,0,0,0,0,6,7,30,23.33333397,2,33.33333206,9.450549126,52.43902588,11.5,0.766666651,0,0,3.857142687,0.551020384,0.23117131,0.021914586,0.258670747,8,0.943484664,51,134.1665955,0.00567793,4.220508099,0.017582418,0.800801516,0.112087913,0.294871628,0.008031018,4.08627E-05,0.004204437,0.002303669,0.479472727,0.048154041,0.117401809,0.021757431,53.90243149,9.950000763,0.11820709,0.021820176,NO
8,22,56,39.2857132,1,12.5,22.19780159,43.72294235,17,0.607142866,1,1.785714269,6,12,30,40,1,16.66666603,16.70329666,44.97041321,9,0.600000024,0,0,2,0,2,0,2,100,12.30769253,90.32257843,1,1,0,0,4.1875,0.5234375,0.19108279,0.002033433,0.235080525,9,-3.423793077,101,152.499939,0.016030604,25.20313263,0.01978022,-2.906013012,0.221978024,0.335164696,0.022674121,0.000244015,0.002212357,0.002309094,0.008776749,0.050395217,0.008400804,0.029261796,3.833333254,13.36666775,0.008406432,0.029312868,NO
10,29,90,32.22222137,1,10,16.26373672,40,30.5,0.677777767,4.800000191,5.333333492,6,6,30,20,1,16.66666603,14.28571415,52,12,0.800000012,0,0,4,3,12,25,1,25,8.131868362,61.66666794,4.5,0.75,0,0,4.699999809,0.469999999,0.229262233,0.011826036,0.503959596,10,1.758577704,74,144.5833282,0.009248578,26.41659546,0.021978023,1.492628098,0.162637368,0.317765564,0.01308144,0.000255764,0.004204282,0.002303821,0.479453444,0.048216693,0.114471421,0.029266618,52.56909943,13.36666679,0.115283109,0.029312866,NO
8,22,56,39.2857132,1,12.5,22.19780159,43.72294235,17,0.607142866,1,1.785714269,6,12,30,40,1,16.66666603,16.70329666,44.97041321,9,0.600000024,0,0,2,0,2,0,2,100,12.30769253,90.32257843,1,1,0,0,4.1875,0.5234375,0.19108279,0.002033433,0.235080525,9,-3.421131611,101,152.499939,0.016030604,25.20313263,0.01978022,-2.903753996,0.221978024,0.335164696,0.022674121,0.000244015,0.002212357,0.002309094,0.008776749,0.050395217,0.008400804,0.029261796,3.833333254,13.36666775,0.008406432,0.029312868,NO
50,177,2450,7.224489689,2,4,43.29670334,23.31361008,1136.5,0.927755117,70.5,2.877551079,1,0,0,0,1,100,7.252747059,97.05882263,0,0,0,0,50,177,2450,7.224489689,2,4,43.29670334,23.31361008,1136.5,0.927755117,70.5,2.877551079,43.80392075,0.876078427,0.051360868,0.07428965,0.500629842,51,-0.754296124,197,204.9995422,0.067726679,10841.70605,0.112087913,-0.64022398,0.432967037,0.45054844,0.095794454,0.104968831,0.004225915,0.002303331,0.482123584,0.048014265,0.259373963,0.017830061,118.5000534,8.163093567,0.259868532,0.017901521,YES
19,57,342,16.66666603,1,5.263157845,8.571428299,18.22429848,142.5,0.833333313,0.055555556,0.016244315,17,23,272,8.455882072,1,5.882352829,7.472527504,20.60606003,124.5,0.915441155,0,0,2,1,2,50,1,50,6.153846264,57.1428566,0.5,0.5,0,0,13,0.684210539,0.151644841,0.14942883,0.529232264,19,2.599034548,39,128.6165466,0.003727173,77.55446625,0.041758243,2.205982685,0.085714288,0.282673717,0.005271814,0.000750878,0.002207495,0.002402919,0.006588587,0.087560244,0.007673024,0.0532667,3.5,24.32619095,0.007675439,0.05334691,YES
7,6,42,14.28571415,3,42.8571434,7.032967091,27.35042763,18,0.857142866,2.333333254,5.555555344,1,0,0,0,1,100,5.274725437,96,0,0,0,0,6,3,30,10,4,66.66666412,6.813186646,33.69565201,13.5,0.899999976,0,0,5.285714149,0.755102038,0.16632399,0.003033483,0.077410795,8,2.016096115,32,117.7499008,0.002076198,885.6851196,0.017582418,1.711202025,0.070329674,0.258791,0.002936631,0.008575157,0.002227161,0.002313955,0.015379796,0.052395411,0.016444953,0.018178951,7.5,8.326190948,0.016447369,0.01825919,NO
7,6,42,14.28571415,3,42.8571434,9.450549126,29.65517235,18,0.857142866,2.333333254,5.555555344,1,0,0,0,1,100,5.274725437,96,0,0,0,0,6,3,30,10,4,66.66666412,9.230769157,35,13.5,0.899999976,0,0,5.285714149,0.755102038,0.16632399,0.003033483,0.077410795,8,-0.043822184,43,121.4165649,0.00227695,66.8533783,0.017582418,-0.037194956,0.094505496,0.266849607,0.00322058,0.000647271,0.002277779,0.002313955,0.037309621,0.052395411,0.027385946,0.018178951,12.5,8.326190948,0.02741228,0.01825919,NO
10,1,90,1.111111164,9,90,11.20879078,45.94594574,44.5,0.98888886,8,8.888889313,9,0,72,0,9,100,11.20879078,48.11320877,36,1,0,0,1,0,0,0,1,100,1.098901153,100,0,0,0,0,9.850000381,0.985000014,0.104996882,0.003083686,0.022941178,11,0.787875891,51,130.716629,0.003041543,331.4498901,0.024175825,0.668725491,0.112087913,0.287289292,0.004302042,0.003209081,0.002197802,0.002368805,0.002197802,0.074387893,0.004385959,0.040168993,2,18.35357094,0.004385965,0.040249061,NO
27,83,702,11.8233614,1,3.703703642,21.53846169,25.58746719,309.5,0.881766379,5.555555344,0.791389704,26,64,650,9.846154213,1,3.846153736,21.31868172,26.86980629,293,0.901538491,0,0,1,0,0,0,1,100,4.615384579,95.45454407,0,0,0,0,21.38888931,0.792181075,0.099645406,0.122502476,0.495998383,27,1.175450444,98,160.7498627,0.01520123,2786.749023,0.05934066,0.997687161,0.215384617,0.353296399,0.021501033,0.02698116,0.002202633,0.002474642,0.004390785,0.114068829,0.005480041,0.081502937,2.5,37.19999695,0.005482456,0.08157894,NO
7,12,42,28.5714283,1,14.28571415,17.36263657,42.93478394,15,0.714285731,4,9.523809433,5,8,20,40,1,20,17.1428566,56.9343071,6,0.600000024,0,0,2,0,2,0,2,100,6.373626232,61.70212936,1,1,0,0,4.214285374,0.602040768,0.205526024,0.007827586,0.194877699,7,-1.295978665,79,146.833313,0.009646333,134.7970581,0.015384615,-1.099987864,0.173626378,0.322710574,0.013644035,0.001305098,0.002212368,0.002314379,0.008781569,0.05256892,0.008767105,0.028341224,4,12.94999981,0.00877193,0.028399123,NO
24,70,552,12.68115902,1,4.166666508,18.46153831,25.60975647,241,0.873188376,66.83333588,12.10748768,4,5,12,41.66666794,1,25,13.18681335,52.17391205,3.5,0.583333313,0,0,20,58,380,15.26315784,1,5,8.791209221,18.77934265,161,0.847368419,0,0,18.47916603,0.769965291,0.114806876,0.134609967,0.505078375,25,3.684114218,84,156.916626,0.012096411,2171.982422,0.054945055,3.126965761,0.184615389,0.3448717,0.017109491,0.021029022,0.002582322,0.002308883,0.15110372,0.050308462,0.081787311,0.023437589,37.36665726,10.71666622,0.081944421,0.023501461,YES
9,19,72,26.38888931,2,22.22222137,9.450549126,25.59523773,26.5,0.736111104,3.533333302,4.907407284,3,3,6,50,1,33.33333206,5.714285851,54.16666794,1.5,0.5,0,0,6,3,30,10,4,66.66666412,9.230769157,35,13.5,0.899999976,0,0,4.888888836,0.543209851,0.180812091,0.006689768,0.27073881,10,0.881401241,43,122.4165649,0.002721007,68.61975861,0.021978023,0.748106956,0.094505496,0.269047409,0.003848667,0.000664373,0.002277779,0.002324714,0.037309621,0.056791019,0.027385946,0.022564944,12.5,10.32619095,0.02741228,0.022645155,NO
9,19,72,26.38888931,2,22.22222137,9.450549126,25.59523773,26.5,0.736111104,3.533333302,4.907407284,3,3,6,50,1,33.33333206,5.714285851,54.16666794,1.5,0.5,0,0,6,3,30,10,4,66.66666412,9.230769157,35,13.5,0.899999976,0,0,4.888888836,0.543209851,0.180812091,0.006689768,0.27073881,10,0.88038969,43,122.4165649,0.002721007,68.61975861,0.021978023,0.747248411,0.094505496,0.269047409,0.003848667,0.000664373,0.002277779,0.002324714,0.037309621,0.056791019,0.027385946,0.022564944,12.5,10.32619095,0.02741228,0.022645155,NO
8,7,56,12.5,3,37.5,18.46153831,45.16128922,24.5,0.875,3.333333254,5.952381134,1,0,0,0,1,100,5.274725437,96,0,0,0,0,7,4,42,9.523809433,4,57.1428566,18.24175835,51.55279541,19,0.90476191,0,0,6.25,0.78125,0.145312637,0.002272543,0.076917559,9,-0.415370017,84,139.5331879,0.006050855,274.2626038,0.01978022,-0.352553636,0.184615389,0.306666344,0.008558493,0.002655396,0.002397298,0.002313955,0.08541546,0.052395411,0.044276282,0.018178951,20.23333549,8.326190948,0.044371352,0.01825919,YES
9,19,72,26.38888931,2,22.22222137,9.450549126,25.59523773,26.5,0.736111104,3.533333302,4.907407284,3,3,6,50,1,33.33333206,5.714285851,54.16666794,1.5,0.5,0,0,6,3,30,10,4,66.66666412,9.230769157,35,13.5,0.899999976,0,0,4.888888836,0.543209851,0.180812091,0.006689768,0.27073881,10,0.871647477,43,122.4165649,0.002721007,68.61975861,0.021978023,0.739828289,0.094505496,0.269047409,0.003848667,0.000664373,0.002277779,0.002324714,0.037309621,0.056791019,0.027385946,0.022564944,12.5,10.32619095,0.02741228,0.022645155,NO
